A	B
212143_s_at	-1578.38526454498	16.7034007364857
212144_at	-3.56150610557427	49.2797055291524
212145_at	-273.523045041516	8.89501592655529
212146_at	-107.514268129768	-215.397512432097
212147_at	-180.022437181857	0
212148_at	37.3795445988305	-130.778795903638
212149_at	660.51568976488	1025.19527594719
212150_at	162.316144325463	-42.6802255215648
212151_at	395.043430901707	469.093420618733
212152_x_at	71.2240461440597	10.8623530585623
212153_at	-754.739959121687	-1105.48620539708
212154_at	-643.824871358755	-330.521590568411
212155_at	-460.111692057236	-1840.9592934969
212156_at	-91.5272548563554	-165.171371710372
212157_at	77.4763446779875	70.0446652114651
212158_at	291.626667297784	49.7454199681233
212159_x_at	-24.3655965719995	-549.395924815854
212160_at	329.068552984369	-32.124256138969
212161_at	0.191278930426336	-205.854755615694
212162_at	-10.6688594326569	153.886068874412
212163_at	-247.751278303676	-1096.46786880811
212164_at	171.415623825111	556.994256812636
212165_at	-422.366209029928	-66.006328158903
212166_at	-401.980167335564	-273.908063910046
212167_s_at	269.812994320189	191.142438094322
212168_at	263.359327813319	-6.91084802691023
212169_at	-20.4895058050774	-95.9982891363361
212170_at	34.707388412948	28.7741963487631
212171_x_at	-748.819363995859	114.02575687937
212172_at	68.7480999478181	40.2084956103988
212173_at	-212.528778498844	0
212174_at	-151.896037490946	-0.656409002960515
212175_s_at	-637.937187236163	-139.583339187124
212176_at	319.773971476714	243.140573848767
212177_at	912.713713656497	546.489906545592
212178_s_at	349.404632531867	55.3145317175663
212179_at	-144.207136846428	-441.711188176139
212180_at	352.840614851361	411.348979952452
212181_s_at	684.176568764813	947.378164124586
212182_at	-12.8490719296785	39.873542740989
212183_at	-123.913498225294	191.61259149063
212184_s_at	-94.3176178441331	286.042478692254
212185_x_at	-6116.82286690707	-3956.25139685401
212186_at	-106.6922904642	298.294567659896
212187_x_at	0	-15040.4040091377
212188_at	22.2252546588326	-23.6484939285324
212189_s_at	-153.499999793793	-43.3544315807216
212190_at	104.623243160961	1177.49490949248
212191_x_at	-17704.9948656295	-3236.22968334775
212192_at	378.748119454711	1802.11250338761
212193_s_at	-238.774271924918	-590.329945394315
212194_s_at	-514.719254915202	-135.674780023241
212195_at	919.977784274079	26.6525371315329
212196_at	-459.482979510208	-779.424409130906
212197_x_at	-287.039163868092	-1087.2580898997
212198_s_at	-85.3156410141729	-254.513309443623
212199_at	281.707748003661	-14.9337399314654
212200_at	86.8957209001917	85.7523737873439
212201_at	-141.155690543409	-90.7545501876505
212202_s_at	66.9571023950782	68.3921858419303
212203_x_at	-4865.1812219592	-4272.74485715975
212204_at	-183.886776224435	-182.761323138835
212205_at	829.152379639063	808.015850686568
212206_s_at	-205.727210180598	-366.305819642094
212207_at	283.667677953343	364.294977728874
212208_at	263.754472124907	111.077806320161
212209_at	172.591290637583	-264.442553103697
212210_at	-39.1878065240463	0
212211_at	-4.2860316765009	-262.716282824923
212212_s_at	78.0389847780841	148.655409610787
212213_x_at	582.902008879154	739.111143149661
212214_at	120.937145126337	-2.82737201716327
212215_at	837.668513881049	2276.51971266917
212216_at	-136.239217059997	-1768.58481178464
212217_at	28.6073670347137	-1376.43553439911
212218_s_at	-24.3612815643337	50.9107069544434
212219_at	-60.8487938264125	-91.3094523721717
212220_at	244.780364466485	112.691510182605
212221_x_at	234.891656670533	-1916.27839654573
212222_at	12.0055043971108	-45.5363857339521
212223_at	602.091826209406	5122.16431905711
212224_at	-69.8894793495519	-144.303470674479
212225_at	24.1099613163042	0
212226_s_at	-1130.52722073533	-1105.19363683342
212227_x_at	-5459.51214970576	-5112.32343140662
212228_s_at	-1019.00629508787	-521.812872527806
212229_s_at	362.063382802549	978.25643718658
212230_at	76.5366945367291	403.817527295629
212231_at	-94.19391367209	-396.297995918774
212232_at	172.99846342122	7.61083551083289
212233_at	-666.696929862845	-6763.40330465242
212234_at	-72.9467721347589	81.3364223585202
212235_at	-543.990904979274	-560.334519238451
212236_x_at	-285.77589192868	-84.1946454391926
212237_at	-82.2440226777521	2.63786626144315
212238_at	-184.221977454835	75.9204905095892
212239_at	112.098603812843	1723.14355759357
212240_s_at	155.095521668463	-114.787111722341
212241_at	107.146566086381	114.310947274027
212242_at	178.266411778712	-384.745545715255
212243_at	166.889344527873	766.505629846593
212244_at	427.128420877777	354.254338923983
212245_at	2344.35139631978	1233.61406247589
212246_at	164.451552199864	239.669297997723
212247_at	-23.9900457002636	-30.1095089868346
212248_at	91.1460751030181	183.865323416851
212249_at	56.8628468152509	430.532299580924
212250_at	852.266482603239	233.622971153079
212251_at	-1047.48825551508	-697.363068066993
212252_at	-89.369168321487	-1138.07000127587
212253_x_at	-333.167592721197	-824.914885025341
212254_s_at	-255.479668901444	-68.8718640434854
212255_s_at	438.581493162281	511.742891910228
212256_at	42.2722073571699	33.1116990986969
212257_s_at	52.349520616015	413.629611183251
212258_s_at	0	0
212259_s_at	-19.6103300594179	-21.1933999335331
212260_at	26.4227639127658	-121.685751949089
212261_at	-11.8598496252241	-55.8160160596869
212262_at	449.973511742717	150.301147165454
212263_at	-671.881803979997	-602.908171746943
212264_s_at	-210.21879327756	-75.468138082088
212265_at	2036.24565252695	726.897952009362
212266_s_at	-2423.10945215396	-2223.20651245732
212267_at	449.772251600723	281.687161097203
212268_at	-114.355385441695	49.8426175407293
212269_s_at	-399.855108267998	-383.885238329879
212270_x_at	-20957.2767534056	-10082.9550370925
212271_at	-518.917843954024	-954.517048368127
212272_at	-51.5109359230129	21.6100672972622
212273_x_at	-12823.2136001922	-15369.6983943662
212274_at	-60.1506572277262	-38.8983571029075
212275_s_at	-168.697324072177	-59.0064069555006
212276_at	-194.894133526206	-189.331602097607
212277_at	146.018491800638	87.4157278113848
212278_x_at	0	0
212279_at	-568.940350810562	29.423238138605
212280_x_at	-174.613603230049	-172.144045691863
212281_s_at	-710.99625792595	-48.8356271540919
212282_at	-1572.21807145956	-221.778180245609
212283_at	0	0
212284_x_at	-16262.5322090166	-10819.6554138263
212285_s_at	272.730340220958	147.283093327823
212286_at	-137.306984907309	-195.536136457551
212287_at	-619.386348653821	-178.676302456318
212288_at	26.8982984385145	-236.412784517386
212289_at	-80.2521873896499	-229.196587695215
212290_at	439.764822082192	-2.19246115456235
212291_at	10.3979915857385	-33.2999057509719
212292_at	60.8083211596895	-18.0553590349877
212293_at	648.751204784298	1109.07071452582
212294_at	358.237735003761	205.820621133047
212295_s_at	-421.750573530489	-227.951025674874
212296_at	-1741.19480995378	-1313.30040940521
212297_at	1461.41048965268	460.944181604367
212298_at	42.2002238493735	-26.4817216070861
212299_at	-86.8020939201078	33.116362656197
212300_at	-219.378586220072	58.3701689361346
212301_at	583.869060851677	455.32043447144
212302_at	-116.225612237145	57.9032734871897
212303_x_at	74.7627411753049	-135.672691694719
212305_s_at	-44.8580102024553	-214.578414639064
212306_at	513.799019773898	1103.45565911446
212307_s_at	-298.576674491738	-43.424871475484
212308_at	125.951969033071	829.159227076276
212309_at	121.359552188216	-295.488851414052
212310_at	55.0157916662602	99.8828983004117
212311_at	-84.5430197947449	-100.689122746913
212312_at	311.738322837696	282.547267923778
212313_at	-113.538145728111	-94.4594733231135
212314_at	-349.774871259761	-821.116641972252
212315_s_at	29.9811317190432	-45.9377702969236
212316_at	18.7272030641352	16.0532937402527
212317_at	-410.188182326961	-327.81498605034
212318_at	164.098479720484	38.5265777948403
212319_at	-264.206132230622	-21.2961681413635
212320_at	735.148678217256	181.934718760172
212321_at	100.895897117528	133.909013550625
212322_at	270.929203703591	291.061681379401
212323_s_at	-125.674556051331	-114.233777001065
212324_s_at	-336.023076042674	-659.560856664489
212325_at	180.747483669102	285.928026874519
212326_at	-15.6169976875815	-14.3395355941288
212327_at	19.2083498896025	-920.911209014424
212328_at	50.5931333409254	109.27055064335
212329_at	-92.360724570324	-296.617631074841
212330_at	-1099.99714927076	-478.237229095725
212331_at	1358.19782310604	1276.86771262755
212332_at	-3.08332513012385	319.035133769552
212333_at	-826.613669628096	-725.31789917774
212334_at	107.561206630033	25.1784359679564
212335_at	198.063292334323	42.6812910645416
212336_at	66.6454421760753	106.939413411566
212337_at	-581.926546452458	-515.001431802159
212338_at	-20.8946331868204	56.3869654973339
212339_at	-73.0240186295906	-1430.39925828711
212340_at	34.1473129303409	11.6154179922279
212341_at	-392.464967681924	-351.772829674953
212342_at	66.15605340655	15.1616160889055
212343_at	-129.460555657319	-168.170173246403
212344_at	17.1218268404905	-20.1188506632759
212345_s_at	82.0628122086114	51.8332672799181
212346_s_at	-109.514195160141	-184.903229942663
212347_x_at	-397.914006499652	-200.664517902451
212348_s_at	-146.460043226225	-35.916838578408
212349_at	-208.962771178865	-64.0029612488443
212350_at	31.1811700348007	71.1844216035031
212351_at	14.1557085255513	19.8573090203628
212352_s_at	-1534.67387158101	-1014.87721326602
212353_at	55.1369870346425	122.081411995469
212354_at	14.404228449196	21.1438011955631
212355_at	-20.4002109519623	56.8551731513815
212356_at	-136.340897704191	-492.349935360306
212357_at	-85.2594584141352	428.932570861511
212358_at	0	-3227.04752649723
212359_s_at	-313.046746254507	-414.27474720406
212360_at	-44.9122231156055	-36.4083197549428
212361_s_at	277.506585451007	-2391.30380438758
212362_at	31.7583109082085	82.9380759983851
212363_x_at	-13013.5203561124	-8603.35500109006
212364_at	1048.1069843327	204.151770649729
212365_at	-117.46120480197	123.532872147059
212366_at	410.54942168743	502.416916869366
212367_at	280.158410089653	533.66729642025
212368_at	-225.966030159419	-331.704341859479
212369_at	-418.445471781113	-207.684463977874
212370_x_at	204.981033662668	-306.142729577422
212371_at	-64.4536837761616	-74.3864921478062
212372_at	-1586.8425124736	-1591.97359923075
212373_at	306.135346892747	233.871880400887
212374_at	53.231371770591	-95.2577689824962
212375_at	265.940901213483	206.625143907462
212376_s_at	153.368379899269	162.821358017661
212377_s_at	665.091338714033	242.001299866768
212378_at	-120.110586549547	58.7716478270271
212379_at	-192.450479219612	-195.669396767139
212380_at	-386.22518837321	-45.7327173778991
212381_at	285.222926815651	73.6429185878978
212382_at	136.156965758848	-27.9227357292311
212383_at	92.7660038646902	-1632.76187080478
212384_at	571.017448734676	293.127987643333
212385_at	66.7364229935163	-510.571514781068
212386_at	352.913873486978	392.10774720175
212387_at	141.394629990312	536.095931083846
212388_at	417.736574268275	161.020626335269
212389_at	0	0
212390_at	-234.098860147053	-283.007792382613
212391_x_at	-20898.9986445061	-11022.0142236513
212392_s_at	22.9913170364034	75.4172722564148
212393_at	-44.4515770226313	14.3710496242994
212394_at	38.3686383214269	-76.6730697753857
212395_s_at	25.4234823344011	3.54504749685827
212396_s_at	-586.320931438502	-259.816619934674
212397_at	-1567.91527869188	-616.052010787706
212398_at	-130.776973598841	32.9148068510963
212399_s_at	-208.497764641355	-238.612742151378
212400_at	227.690677242025	200.584631240676
212401_s_at	-759.93313728069	-452.910580533852
212402_at	-8.16511007535337	154.919875472098
212403_at	65.2596765400491	24.185585761621
212404_s_at	-29.9007165951073	31.1867402325315
212405_s_at	-126.312658550714	735.023688641761
212406_s_at	593.210157467088	308.074541451329
212407_at	-165.780463394695	-60.0138437316687
212408_at	-358.329487215711	-658.011576460751
212409_s_at	12.0619099490028	-51.131940986196
212410_at	1272.58489975227	1129.94939248517
212411_at	-950.328864765424	291.284306362014
212412_at	14.793623559136	63.2441544615872
212413_at	202.538058491828	0
212414_s_at	207.430062267311	-99.1023434375099
212415_at	-56.1242444163804	0
212416_at	-784.819933359376	-1516.83645784198
212417_at	666.318328332754	2639.1983783498
212418_at	429.145248233037	23.7258181828535
212419_at	11.4075205898851	-315.685401777628
212420_at	-90.8534429919079	84.3959796618347
212421_at	99.854951651996	-13.7613995683889
212422_at	-54.2048674624016	-155.226387174785
212423_at	349.860938987898	522.917731491931
212424_at	-168.598404884237	0
212425_at	15.5024177094224	312.845148187841
212426_s_at	3679.01571726605	2877.05006959742
212427_at	42.4481368212678	-106.66964165725
212428_at	240.262288514423	124.05917326447
212429_s_at	-763.18875455012	-149.999158761921
212430_at	21.5213489480458	20.9089987881021
212431_at	57.6410673976676	-2.45396680499891
212432_at	-971.000931866803	-478.98174390483
212433_x_at	-16951.400949437	-1458.70853655295
212434_at	-57.7362419216349	75.293658295654
212435_at	138.625449510082	128.323724674954
212436_at	133.870611216135	-82.0770456858228
212437_at	120.002908259069	87.080890682617
212438_at	136.298136409221	130.135904199928
212439_at	-74.4478114631799	-184.721197302989
212440_at	783.545444888435	388.174554073084
212441_at	66.6523403139975	273.027273260891
212442_s_at	116.795159972326	-34.6406110761868
212443_at	47.4769400113288	-145.713538359435
212444_at	-5.38328182734335	0
212445_s_at	-322.283959960837	12.0871069608775
212446_s_at	344.886892584074	706.206830959445
212447_at	-152.335991893992	-84.1090730700298
212448_at	57.2355816556071	498.937474182945
212449_s_at	3661.78641067388	994.767630020055
212450_at	281.380269632077	1499.06409665883
212451_at	215.512379425585	687.363877051404
212452_x_at	43.4737541608799	89.8882448627857
212453_at	23.8849671819717	-68.1701400328789
212454_x_at	939.104168734001	902.142673892411
212455_at	421.076062856728	-159.287690392378
212456_at	-142.41812164078	133.247070930995
212457_at	69.8074555294227	-197.795707119427
212458_at	422.651055560204	160.076706625761
212459_x_at	486.507509832032	146.40731136862
212460_at	567.608606572787	265.544116459736
212461_at	-358.215559676134	-326.32322730486
212462_at	85.9028228349224	378.28030205771
212463_at	-621.522086382807	-744.593113061529
212464_s_at	-5130.90209488472	380.105903464722
212465_at	4.38289424499931	360.144197163926
212466_at	-84.8813264898006	-72.7550923685609
212467_at	510.195755025431	462.204305018589
212468_at	411.414984676227	1224.06071399486
212469_at	46.4590463892375	-10.5295272494193
212470_at	852.039467270905	1323.16759913314
212471_at	-55.153376038606	-61.491108617559
212472_at	-57.4794892095995	-48.8842469255541
212473_s_at	-414.064137814794	-2578.99626335245
212474_at	380.823856761474	351.773052146372
212475_at	50.311909181548	29.1654235245363
212476_at	758.710023895286	628.222936027902
212477_at	23.6077995427405	24.0090741120495
212478_at	2.02543490962117	-3.32262150668356
212479_s_at	123.091964988402	36.2954920209041
212480_at	-169.342416332078	-294.566684334582
212481_s_at	72.083168778267	274.931303416157
212482_at	50.9789990838237	415.557018469176
212483_at	3.09539059915039	130.429772460406
212484_at	-179.52574293637	-85.2068308680065
212485_at	-105.491489165905	-262.00023368526
212486_s_at	51.208226573023	-91.8033738179877
212487_at	-13.8426979872033	-15.9019094066321
212488_at	170.369040952903	0
212489_at	-150.023439305421	0
212490_at	30.3139020602663	1.20847262859655
212491_s_at	-386.969983939328	-215.684755323512
212492_s_at	4.07584821806017	-12.5557296444769
212493_s_at	41.6900223187404	39.2781978439627
212494_at	-44.1245377210884	-145.022821902167
212495_at	-115.631502069947	-190.075063500361
212496_s_at	-9.34201168360755	-142.886681311938
212497_at	-45.6798891772287	0
212498_at	-709.584549960166	-2450.43414162321
212499_s_at	1025.34863546799	416.210671735305
212500_at	318.496964625901	832.950370055119
212501_at	-677.754306658453	-343.315907993317
212502_at	9.32058700496759	81.5775394335219
212503_s_at	79.3563169652726	-224.019342227524
212504_at	-4.09015517068633	-731.881853147044
212505_s_at	-146.738889323465	-1.63008588942273
212506_at	1669.37356957085	756.692239595115
212507_at	745.719156187436	419.878146759144
212508_at	437.387073020659	720.699178219542
212509_s_at	-998.099622457465	-422.056704324927
212510_at	-340.937057148582	-663.12788682565
212511_at	296.649700976485	264.723034080148
212512_s_at	-227.861246124634	-156.895565698522
212513_s_at	339.439830165559	437.808538435148
212514_x_at	73.7662291569748	140.117776233742
212515_s_at	1872.490312796	1463.27916158968
212516_at	-199.770334809989	-72.915758323885
212517_at	207.999611440329	398.807755962388
212518_at	24.033974558263	-286.429019803169
212519_at	-2761.48474309902	-2961.75328696634
212520_s_at	-416.550893948243	-188.220004892896
212521_s_at	-144.093450593865	-42.7689255906703
212522_at	187.089737736442	58.6555337674206
212523_s_at	199.248109465983	176.412037090154
212524_x_at	0	0
212525_s_at	-10.2141279468799	62.5713272080895
212526_at	839.093695253778	1650.18145506127
212527_at	43.9806871175259	46.8589635056487
212528_at	56.7543823440487	-147.493963961434
212529_at	19.9417240706655	82.219556953789
212530_at	195.292388826444	192.65055765992
212531_at	0	0
212532_s_at	-297.854528901378	-39.1474747285006
212533_at	379.291641551289	142.622018939242
212534_at	-347.140860084912	-825.606395671125
212535_at	-152.098267199946	-818.540383641548
212536_at	690.630065081537	443.378332038765
212537_x_at	-21119.6876339773	-9409.86523074342
212538_at	203.519440202156	774.881825711769
212539_at	-622.49724150854	-248.776486588944
212540_at	-561.937171076567	-587.239274312316
212541_at	49.4871828185774	-128.961203133543
212542_s_at	-407.894527537126	-135.269670541153
212543_at	-111.013380389593	-11.6256289434685
212544_at	-680.518007319659	-664.812834342691
212545_s_at	0	0
212546_s_at	-72.1065683314741	179.913711745828
212547_at	-142.467380104934	-295.961937631917
212548_s_at	349.809917514965	137.461091175523
212549_at	-189.714227688357	-231.650019638341
212550_at	117.197547494	-49.6098972248963
212551_at	-262.61738548389	-2216.30753493105
212552_at	-500.528876174254	-3549.44863359214
212553_at	313.935943453866	330.806712872704
212554_at	170.189026773878	-307.560430175291
212555_at	-51.2633727822652	-199.348534931481
212556_at	64.1376416374085	222.948180753638
212557_at	-127.988551900257	-129.82047898829
212558_at	175.086879398025	80.6710757979579
212559_at	173.346418558121	-339.681981913457
212560_at	380.447246186306	908.028113115282
212561_at	85.9127503673858	441.126646190324
212562_s_at	0	0
212563_at	-315.422103761546	-121.795885321799
212564_at	-421.952980743853	-465.47492426165
212565_at	12.5497895271772	-107.629873448755
212566_at	-151.566109136491	-1048.36111228768
212567_s_at	-16.3906420233134	-97.7621542514466
212568_s_at	238.455584735559	106.601148400372
212569_at	569.266634230395	224.411727355644
212570_at	66.7797280187996	225.206185235371
212571_at	-493.197150736693	-343.911390004735
212572_at	222.068417607622	318.276514194421
212573_at	-18.2752472170549	-159.585500593366
212574_x_at	-690.831790045656	-612.225499241505
212575_at	0	0
212576_at	-362.456598754872	-581.378458186513
212577_at	-105.981058133109	-197.291287354641
212578_x_at	-17549.827982316	-6254.67873413321
212579_at	733.055166849354	559.566269636354
212580_at	65.7153321106121	47.6357381465317
212581_x_at	-23442.1178864932	-13114.794880673
212582_at	850.73476604917	614.46761939676
212583_at	32.5444345093078	-32.3603358411236
212584_at	38.8555494093894	51.883328139131
212585_at	644.463871126121	420.969442307493
212586_at	101.585392962592	21.7764117913364
212587_s_at	335.038261763839	137.780975691213
212588_at	282.557684470704	170.091111988904
212589_at	-15.8139001462175	-14.9101245175837
212590_at	422.863266608416	72.1519197947385
212591_at	-683.14380490266	-110.046289678536
212592_at	2838.18948332674	0
212593_s_at	-380.414150298281	-139.435264998911
212594_at	230.150983215622	167.459459364277
212595_s_at	-1221.29521948572	-1142.06229097156
212596_s_at	-148.409456957551	-47.1725714718891
212597_s_at	207.69725032716	243.048554666036
212598_at	-128.006896201503	-114.228228988937
212599_at	-80.8482324875783	-247.130883903496
212600_s_at	-2689.47812747065	-2134.27969177137
212601_at	314.162772088025	321.903981480409
212602_at	83.1428797468587	213.159920169174
212603_at	-350.483921264523	-315.302036391255
212604_at	236.132700301915	257.341814425136
212605_s_at	-8.73537466643393	-451.953615545976
212606_at	127.404994822143	1119.02158226422
212607_at	40.3442341290379	-39.8514392476131
212608_s_at	88.2813432653488	-88.9360055181005
212609_s_at	43.3082812661583	-1055.44046491737
212610_at	504.549901990384	906.856791412004
212611_at	2.41792717740361	192.805273084921
212612_at	580.16826359826	202.113976626697
212613_at	-122.133701487333	-17.011962867423
212614_at	-232.291992659452	-283.567138379608
212615_at	267.765966569097	614.854027508798
212616_at	-23.4477000976626	-399.014247885673
212617_at	-279.112120133374	-186.155453309163
212618_at	0	0
212619_at	-4.14395413175134	8.42845092301887
212620_at	74.9785979285912	-344.377633340704
212621_at	-287.703016318349	-289.091290261892
212622_at	-282.123365252563	12.7364773526542
212623_at	-55.0805965336767	-128.9410401764
212624_s_at	-7.79215487110798	-6068.66910395507
212625_at	-338.23948754632	-37.0105394042364
212626_x_at	-2943.67009694261	-84.652106458715
212627_s_at	-1009.31445626382	-79.27203179555
212628_at	480.756384647684	297.837549417507
212629_s_at	-125.340175304097	86.6787318369168
212630_at	-348.621959938259	-431.118676130806
212631_at	39.2548409534312	-173.604697187794
212632_at	-174.16248823457	-199.251121508657
212633_at	1299.98691394565	1186.68715899335
212634_at	145.434139407487	231.322280820875
212635_at	829.571822473451	392.148238644942
212636_at	221.542173731771	3329.05971328067
212637_s_at	332.242141251272	250.714866974716
212638_s_at	606.437647190807	368.936477117356
212639_x_at	-12997.0335598389	-16019.1146321708
212640_at	707.741944763908	835.733180753712
212641_at	-61.94988086019	-405.063591680096
212642_s_at	173.13043532164	-115.680303289763
212643_at	-2350.55172762894	-905.737802537834
212644_s_at	-132.074419195069	258.827708300824
212645_x_at	-233.605759354969	-70.9384832844413
212646_at	-56.4839184651955	-3.62271757586905
212647_at	-412.396288745624	-90.6478696737823
212648_at	624.222838433686	322.822336722493
212649_at	133.694885256643	28.280624810765
212650_at	159.763859908598	548.192873679282
212651_at	132.982608959101	44.8287854463025
212652_s_at	534.136514932842	357.335880749788
212653_s_at	-330.140330804506	-1115.88628068099
212654_at	86.8289351996367	3.77602230940454
212655_at	-142.871606164745	-212.067293306668
212656_at	140.492840045529	-175.359084989754
212657_s_at	-38.0888545714063	0
212658_at	-130.148576597748	87.3230409893736
212659_s_at	41.6651499169648	0
212660_at	85.7503592030904	383.084438537498
212661_x_at	-22153.6766617703	-12723.3241239329
212662_at	-234.574614109444	-221.52855720452
212663_at	-917.758784216321	-774.276209956366
212664_at	30.9033406717799	-2214.53320562898
212665_at	-132.294166055341	-228.758112945703
212666_at	15.6614421269198	17.9436943844831
212667_at	433.650476033854	456.05818492013
212668_at	0	0
212669_at	-60.4380763377548	-703.320745659407
212670_at	0	-47.8665909863257
212671_s_at	0	-6.99049174472316
212672_at	347.837604563378	39.6034246408115
212673_at	662.647616465425	448.814741371501
212674_s_at	-390.093220413804	-217.704209593689
212675_s_at	-59.831201068872	644.768584158159
212676_at	176.534529677129	85.9317211919481
212677_s_at	49.9601289042383	609.696419007887
212678_at	174.773840323788	-4.85759085479617
212679_at	76.4364878748104	56.6173316863682
212680_x_at	-2036.82282666639	-432.032236936807
212681_at	444.748211520364	2293.02003883131
212682_s_at	-547.326500445102	-181.191406199741
212683_at	-51.9106294518353	-225.210350574381
212684_at	345.40825209388	128.25721101053
212685_s_at	157.083487877075	7.60971681994135
212686_at	221.876083735862	118.75258002885
212687_at	110.820057331424	55.8489253168943
212688_at	-237.105087411441	-316.792832367175
212689_s_at	103.552956892702	-20.7902915890695
212690_at	-375.612692672389	-1223.28609684899
212691_at	-177.665238022495	-565.162053629021
212692_s_at	230.826568073444	88.1141552812392
212693_at	107.082794586122	-59.6671916772614
212694_s_at	-912.014051164438	-117.008545311886
212695_at	0	-39.9794575087865
212696_s_at	-366.576414206946	-321.800575104649
212697_at	95.4344592433338	-335.755257447998
212698_s_at	1287.01388301951	298.031639656523
212699_at	94.9338959218003	257.336692853432
212700_x_at	38.8327896425752	136.953240326614
212701_at	-63.314895732598	-328.519967329237
212702_s_at	153.197694179801	108.854130587461
212703_at	-288.668606493776	106.231615821043
212704_at	400.726676094676	315.229987020886
212705_x_at	-76.4899479759693	-66.5736193469714
212706_at	113.765531563503	181.607376007949
212707_s_at	-249.826859044968	-211.790549908426
212708_at	131.919441004629	154.63753568121
212709_at	1115.47262515553	253.159173738143
212710_at	120.269947731502	-232.866745643451
212711_at	-66.1144861287795	39.450263142784
212712_at	61.3855317008266	-96.5503548256787
212713_at	-180.2636184841	0
212714_at	312.76386156185	290.636555508797
212715_s_at	35.1122577978762	-108.764009268029
212716_s_at	-854.067553657089	-486.698300523674
212717_at	30.9296113519617	-32.4661350795549
212718_at	-574.830921123783	-600.033713313193
212719_at	176.55837239032	261.646469309743
212720_at	257.368146453113	146.239664436893
212721_at	777.431707924422	248.388085194722
212722_s_at	-314.200163785693	-110.051998305381
212723_at	-80.7622754878375	-27.3907953810021
212724_at	372.43094163565	159.284094442183
212725_s_at	385.59079446772	429.479076184922
212726_at	288.669908925327	263.574178590586
212727_at	48.9987032232063	29.3998863593392
212728_at	-175.001232687491	-191.829696650675
212729_at	-16.790363371087	-32.0102937324646
212730_at	15.7557638183233	-196.872436382621
212731_at	-40.2347702024765	734.307719526135
212732_at	88.5529978694878	291.025025437224
212733_at	452.886385556716	-108.820039262589
212734_x_at	-20180.8433545083	-9866.21651929896
212735_at	21.9719418436962	-86.5004144454095
212736_at	-99.1490969403899	-573.670284189467
212737_at	-890.926092664272	-332.659260168242
212738_at	-11.3765268298934	-133.116609066211
212739_s_at	-1134.33932338917	-41.2426994291724
212740_at	-184.194195670207	-0.533395460147176
212741_at	10.8894790366721	91.5904872211916
212742_at	-128.708272639897	179.223565335006
212743_at	-30.4588121731742	29.0806723373635
212744_at	118.550018995631	210.771610260287
212745_s_at	-265.441388595439	36.3780474890473
212746_s_at	-200.190311027758	-281.495148418248
212747_at	-36.0909101048887	187.690420791946
212748_at	-63.5565793522908	-207.631369749205
212749_s_at	-105.064916366288	-159.009896980622
212750_at	0	-247.308250850369
212751_at	436.466129521574	450.035717468405
212752_at	292.893208593745	488.22723916402
212753_at	-134.173579877512	-238.660249519436
212754_s_at	58.9515375711983	195.573432253287
212755_at	2.52669812042654	-65.2810361618382
212756_s_at	-174.062212062677	-3.8721767527133
212757_s_at	111.24939643637	-13.2441544209887
212758_s_at	191.243939098238	373.856765891083
212759_s_at	76.1056269113192	28.6368346543488
212760_at	-30.7211452981635	267.478711479006
212761_at	414.018830503692	542.682718889183
212762_s_at	223.379636234941	164.034136178771
212763_at	54.1839193388535	278.564840854043
212764_at	-373.616031909982	-646.178365944708
212765_at	-35.9068410402049	-813.949853315096
212766_s_at	-472.759379505366	-254.174140317297
212767_at	-189.59170783788	-380.042512143313
212768_s_at	0	-11.7522003965125
212769_at	1.55304660986957	-53.2824927433671
212770_at	-189.100095514925	-229.048372694011
212771_at	-304.024372227976	-1876.91158391702
212772_s_at	81.7375756617216	335.537405497602
212773_s_at	-856.888119968383	-563.647145661075
212774_at	334.384122348253	1988.56246219256
212775_at	-406.416658955735	-136.479602186133
212776_s_at	-352.332985198297	-111.352577789009
212777_at	18.4960718425731	-20.1035103858626
212778_at	-12.1553282702671	-57.6737112570759
212779_at	417.266315026651	2016.67430243496
212780_at	-43.3682755020188	4.82890279667402
212781_at	808.520478274288	294.806618070744
212782_x_at	-2773.5058172356	-1583.59505592383
212783_at	-41.2555156078161	58.6912006767013
212784_at	-83.3892702592357	-185.679678244774
212785_s_at	-3.19289605781842	-81.5659684813197
212786_at	89.3676814736473	-7.93208176380767
212787_at	493.228864746161	264.377807197028
212788_x_at	-16880.0464195783	-9644.67083970451
212789_at	648.758536516209	50.3113848785058
212790_x_at	-18654.9115956975	-8416.60211834623
212791_at	-113.497082252548	-720.402230931184
212792_at	40.0698492817944	-54.8543172026068
212793_at	177.786588541417	-387.220910926018
212794_s_at	-291.184598598166	-320.32628823386
212795_at	-26.0390848699965	-187.756026835671
212796_s_at	48.5297048724734	29.1991470890005
212797_at	280.653982814579	295.705712453611
212798_s_at	-430.151010209774	-443.919561328584
212799_at	472.988990125075	525.031086272716
212800_at	172.751529427495	152.562091481173
212801_at	-223.546140158436	-551.340731704804
212802_s_at	-45.7386968809499	-236.054488254071
212803_at	-99.7446489908467	26.141176588699
212804_s_at	28.5013506122164	-28.2084766921156
212805_at	-41.5864074416667	-751.926831403406
212806_at	16.3051853600347	-235.347791235977
212807_s_at	-134.62250343653	-163.761081108538
212808_at	6.46526176137877	96.0143854461505
212809_at	-213.16337185785	34.8950341433619
212810_s_at	31.4250644580379	-105.47380639291
