D0	D33
212039_x_at	0.0840340295053554	0.0840340295053554
212040_at	0.533850504637917	0.533850504637917
212041_at	-0.425610621276407	-0.425610621276407
212042_x_at	0.0990222660228195	0.0990222660228195
212043_at	-0.0615612469054057	-0.0615612469054057
212044_s_at	-1.25335773395445	-1.25335773395445
212045_at	2.47352980651372	2.47352980651372
212046_x_at	1.43586260824079	1.43586260824079
212047_s_at	1.34720716969647	1.34720716969647
212048_s_at	0.000662809630414429	0.000662809630414429
212049_at	-0.150504936461809	-0.150504936461809
212050_at	-0.240077310736149	-0.240077310736149
212051_at	-0.356435680225227	-0.356435680225227
212052_s_at	-0.0720613242571631	-0.0720613242571631
212053_at	0.769911460280357	0.769911460280357
212055_at	-0.117835924234608	-0.117835924234608
212056_at	3.1024978003924	3.1024978003924
212057_at	1.32454347424242	1.32454347424242
212058_at	1.05461184688919	1.05461184688919
212059_s_at	-0.346292972605686	-0.346292972605686
212060_at	0.762919647705424	0.762919647705424
212061_at	0.675718366899689	0.675718366899689
212062_at	-4.38318183309325	-4.38318183309325
212063_at	-0.32185147559059	-0.32185147559059
212064_x_at	1.7958211695756	1.7958211695756
212065_s_at	-0.249331077023706	-0.249331077023706
212066_s_at	0.130216847050873	0.130216847050873
212067_s_at	-2.41628879923558	-2.41628879923558
212068_s_at	1.34107868555906	1.34107868555906
212069_s_at	0.385660473675154	0.385660473675154
212070_at	-9.87096908552085	-9.87096908552085
212071_s_at	0.524955279269331	0.524955279269331
212072_s_at	1.30539608107386	1.30539608107386
212073_at	0.534219389611051	0.534219389611051
212074_at	-0.0024912457246149	-0.0024912457246149
212075_s_at	0.464701891464394	0.464701891464394
212076_at	-0.156370959236046	-0.156370959236046
212077_at	-4.50198910708115	-4.50198910708115
212078_s_at	-0.910275007190204	-0.910275007190204
212079_s_at	-0.716766673446347	-0.716766673446347
212080_at	0.652274867121761	0.652274867121761
212081_x_at	-0.457197944150799	-0.457197944150799
212082_s_at	-0.296241778980177	-0.296241778980177
212083_at	0.121808882639893	0.121808882639893
212084_at	3.57673820914497	3.57673820914497
212085_at	0.147952984076221	0.147952984076221
212086_x_at	-0.204161666463465	-0.204161666463465
212087_s_at	0.905049144490056	0.905049144490056
212088_at	0.0724867336763957	0.0724867336763957
212090_at	0.450940200524093	0.450940200524093
212092_at	3.16304657931647	3.16304657931647
212093_s_at	-2.61955754840093	-2.61955754840093
212094_at	2.52427631531608	2.52427631531608
212095_s_at	-2.67950372128807	-2.67950372128807
212096_s_at	1.43113103006111	1.43113103006111
212097_at	-3.54797573245976	-3.54797573245976
212098_at	0.261004304984052	0.261004304984052
212099_at	-1.59650338551417	-1.59650338551417
212100_s_at	0.0377533354111659	0.0377533354111659
212101_at	0.293226934628294	0.293226934628294
212102_s_at	0.649188208392964	0.649188208392964
212103_at	0.324613100511188	0.324613100511188
212104_s_at	6.76662007759055	6.76662007759055
212105_s_at	0.315490788501563	0.315490788501563
212106_at	1.71738377676416	1.71738377676416
212107_s_at	-0.453113957289725	-0.453113957289725
212108_at	0.482105011096062	0.482105011096062
212109_at	1.07584682682315	1.07584682682315
212110_at	2.60346264600762	2.60346264600762
212111_at	0.923588872138936	0.923588872138936
212112_s_at	-0.0851981568081968	-0.0851981568081968
212113_at	-0.401765504873428	-0.401765504873428
212114_at	-0.206942242098545	-0.206942242098545
212115_at	0.973231815951909	0.973231815951909
212116_at	0.202329393714665	0.202329393714665
212117_at	0.432696196873538	0.432696196873538
212118_at	0.624632998617052	0.624632998617052
212119_at	2.57457115819439	2.57457115819439
212120_at	0.0578665379221075	0.0578665379221075
212121_at	-0.0414119293434112	-0.0414119293434112
212122_at	1.36122667118242	1.36122667118242
212123_at	0.238331376233045	0.238331376233045
212124_at	0.600447701611758	0.600447701611758
212125_at	4.97860629311317	4.97860629311317
212126_at	0.662347562874366	0.662347562874366
212127_at	-1.94730862385994	-1.94730862385994
212129_at	0.624605762237477	0.624605762237477
212130_x_at	-1.23690728379271	-1.23690728379271
212131_at	0.0104919370854191	0.0104919370854191
212132_at	0.735189323133486	0.735189323133486
212133_at	1.66096480644828	1.66096480644828
212134_at	-1.13897209820391	-1.13897209820391
212135_s_at	-1.43624316346341	-1.43624316346341
212136_at	-1.3772790765928	-1.3772790765928
212137_at	0.441932943116116	0.441932943116116
212138_at	0.56284985487161	0.56284985487161
212139_at	0.16482552136109	0.16482552136109
212140_at	0.7777041309282	0.7777041309282
212141_at	1.17108050158003	1.17108050158003
212142_at	0.916068469257825	0.916068469257825
212144_at	-1.00323932055428	-1.00323932055428
212145_at	0.616124700674435	0.616124700674435
212146_at	-0.00305395154620403	-0.00305395154620403
212147_at	1.91120900043805	1.91120900043805
212148_at	-0.698362494262982	-0.698362494262982
212149_at	-0.440607221935304	-0.440607221935304
212150_at	-0.698667086299565	-0.698667086299565
212151_at	-1.44585620136638	-1.44585620136638
212152_x_at	1.30920415541088	1.30920415541088
212153_at	-0.182743708132964	-0.182743708132964
212154_at	-5.42183435457476	-5.42183435457476
212155_at	-0.187315346656554	-0.187315346656554
212156_at	-5.41315597997366	-5.41315597997366
212157_at	-5.18615350097312	-5.18615350097312
212158_at	-6.82955463292791	-6.82955463292791
212159_x_at	0.114265759896563	0.114265759896563
212160_at	0.402664633337951	0.402664633337951
212161_at	-3.41858874959505	-3.41858874959505
212162_at	-0.0956748121226774	-0.0956748121226774
212163_at	0.0543208399731832	0.0543208399731832
212164_at	0.960054171997719	0.960054171997719
212165_at	-0.0337716604653355	-0.0337716604653355
212166_at	0.0798236229263569	0.0798236229263569
212167_s_at	0.0500280873223051	0.0500280873223051
212168_at	0.419564259647332	0.419564259647332
212169_at	-4.97511171412648	-4.97511171412648
212170_at	1.63644213932706	1.63644213932706
212171_x_at	-0.00850061733146124	-0.00850061733146124
212172_at	2.93926636074394	2.93926636074394
212173_at	-0.137579530530216	-0.137579530530216
212174_at	-0.330813986975707	-0.330813986975707
212175_s_at	0.305343097070018	0.305343097070018
212176_at	0.244800621725011	0.244800621725011
212177_at	-0.116644170561155	-0.116644170561155
212178_s_at	-0.0234237809262829	-0.0234237809262829
212179_at	0.155407381819202	0.155407381819202
212180_at	-0.229325480906246	-0.229325480906246
212181_s_at	0.00276144968237091	0.00276144968237091
212182_at	3.19932947676879	3.19932947676879
212183_at	0.0718512707044976	0.0718512707044976
212184_s_at	-0.361866319342473	-0.361866319342473
212185_x_at	-0.0883596563377118	-0.0883596563377118
212186_at	2.29387496975437	2.29387496975437
212187_x_at	-0.893409353179051	-0.893409353179051
212188_at	-1.71400792023485	-1.71400792023485
212189_s_at	1.1046049980765	1.1046049980765
212190_at	-0.390472915812594	-0.390472915812594
212191_x_at	-0.111853501696711	-0.111853501696711
212192_at	-1.19525156787202	-1.19525156787202
212193_s_at	0.477736713619302	0.477736713619302
212194_s_at	0.543562344907886	0.543562344907886
212195_at	-1.91737681278291	-1.91737681278291
212196_at	-2.3288677171599	-2.3288677171599
212197_x_at	-0.751709833485354	-0.751709833485354
212198_s_at	0.00389906619648084	0.00389906619648084
212199_at	0.151655098291791	0.151655098291791
212200_at	0.00255435042642205	0.00255435042642205
212201_at	0.731382289652482	0.731382289652482
212202_s_at	-0.275256307675823	-0.275256307675823
212203_x_at	-1.51387993279159	-1.51387993279159
212204_at	0.365696983647117	0.365696983647117
212205_at	0.0317491429557322	0.0317491429557322
212206_s_at	-0.444179591494802	-0.444179591494802
212207_at	-1.13717730377096	-1.13717730377096
212208_at	-1.17139648470591	-1.17139648470591
212209_at	-1.39463685903589	-1.39463685903589
212211_at	0.732978160053134	0.732978160053134
212212_s_at	-0.435009517216706	-0.435009517216706
212213_x_at	0.605423928412803	0.605423928412803
212214_at	1.04094705802499	1.04094705802499
212215_at	1.49534978731464	1.49534978731464
212216_at	2.1599469951053	2.1599469951053
212217_at	1.57356287961914	1.57356287961914
212218_s_at	0.279769762330254	0.279769762330254
212219_at	-0.208858305636346	-0.208858305636346
212220_at	0.886169262562183	0.886169262562183
212221_x_at	-2.02459711546172	-2.02459711546172
212222_at	0.110739165333509	0.110739165333509
212223_at	-0.758956414895239	-0.758956414895239
212224_at	-3.74232903948563	-3.74232903948563
212225_at	-1.49339206898668	-1.49339206898668
212226_s_at	-5.09655852445615	-5.09655852445615
212227_x_at	-0.99951813030831	-0.99951813030831
212228_s_at	1.23523069795484	1.23523069795484
212229_s_at	-0.0332786078069987	-0.0332786078069987
212230_at	-5.3238226482041	-5.3238226482041
212231_at	0.489286475118021	0.489286475118021
212232_at	-0.158527143337349	-0.158527143337349
212233_at	4.77104329720146	4.77104329720146
212234_at	1.07956523294466	1.07956523294466
212235_at	-6.72119537190386	-6.72119537190386
212237_at	0.127629260986447	0.127629260986447
212238_at	0.100043909638732	0.100043909638732
212239_at	2.49692799058437	2.49692799058437
212240_s_at	1.87767473177645	1.87767473177645
212241_at	-0.467310928118403	-0.467310928118403
212242_at	-2.60534450373974	-2.60534450373974
212243_at	0.0379023441439514	0.0379023441439514
212244_at	0.619665531116169	0.619665531116169
212245_at	0.163728871575161	0.163728871575161
212246_at	0.419443516244497	0.419443516244497
212247_at	0.490080596254376	0.490080596254376
212248_at	0.178986736156025	0.178986736156025
212249_at	2.23577479295739	2.23577479295739
212250_at	0.269372627461395	0.269372627461395
212251_at	0.0474586484700499	0.0474586484700499
212252_at	0.629296750233341	0.629296750233341
212254_s_at	-1.89721357264764	-1.89721357264764
212255_s_at	0.836485846086933	0.836485846086933
212256_at	-0.917517372885569	-0.917517372885569
212257_s_at	0.361799321184675	0.361799321184675
212259_s_at	-0.558169494733191	-0.558169494733191
212260_at	3.76943420620691	3.76943420620691
212261_at	0.389606099835996	0.389606099835996
212262_at	0.498167494556538	0.498167494556538
212263_at	0.828895834057565	0.828895834057565
212264_s_at	-0.360667551961059	-0.360667551961059
212265_at	0.489418318118531	0.489418318118531
212266_s_at	-0.0557696695207728	-0.0557696695207728
212267_at	0.00350651915783828	0.00350651915783828
212268_at	-2.47908443782757	-2.47908443782757
212269_s_at	-0.740867437786289	-0.740867437786289
212270_x_at	-0.156261074903677	-0.156261074903677
212271_at	-0.354454443889271	-0.354454443889271
212272_at	0.537389517694624	0.537389517694624
212273_x_at	0.0610532528517354	0.0610532528517354
212274_at	-0.17162164771079	-0.17162164771079
212275_s_at	-2.45895971047621	-2.45895971047621
212276_at	0.264232805454668	0.264232805454668
212277_at	0.1545337897198	0.1545337897198
212279_at	0.861370687275446	0.861370687275446
212280_x_at	0.444958262897634	0.444958262897634
212281_s_at	0.479548692751189	0.479548692751189
212282_at	0.554652539425261	0.554652539425261
212284_x_at	-0.0632300302043802	-0.0632300302043802
212285_s_at	-2.80434806123145	-2.80434806123145
212286_at	-0.246180250467663	-0.246180250467663
212287_at	0.150933167581654	0.150933167581654
212288_at	0.965039742879439	0.965039742879439
212289_at	0.151603924755305	0.151603924755305
212290_at	3.51583339669458	3.51583339669458
212291_at	-6.2038028415083	-6.2038028415083
212292_at	-1.65372546014951	-1.65372546014951
212293_at	0.242477661062626	0.242477661062626
212294_at	-1.49285664793982	-1.49285664793982
212295_s_at	-0.0673362072628745	-0.0673362072628745
212296_at	0.758679188482743	0.758679188482743
212297_at	0.854193284895745	0.854193284895745
212298_at	0.751718226724156	0.751718226724156
212299_at	-0.61313085639752	-0.61313085639752
212300_at	0.360654557487608	0.360654557487608
212301_at	-0.171992590821219	-0.171992590821219
212302_at	0.211846826699437	0.211846826699437
212303_x_at	-0.339748169439906	-0.339748169439906
212305_s_at	0.201695118451365	0.201695118451365
212306_at	1.0117219265714	1.0117219265714
212307_s_at	-0.179065280162048	-0.179065280162048
212308_at	1.38040482168649	1.38040482168649
212309_at	0.688016217864337	0.688016217864337
212310_at	0.76703325847165	0.76703325847165
212311_at	-1.0401048250043	-1.0401048250043
212312_at	1.41491600233686	1.41491600233686
212313_at	0.747716513013414	0.747716513013414
212314_at	-0.683341230917931	-0.683341230917931
212315_s_at	1.11924071540955	1.11924071540955
212316_at	0.222999228862415	0.222999228862415
212317_at	0.812090040829085	0.812090040829085
212318_at	0.329329736954014	0.329329736954014
212319_at	-6.73751224908038	-6.73751224908038
212320_at	-0.100070595291001	-0.100070595291001
212321_at	0.641421143715929	0.641421143715929
212322_at	0.534174326735249	0.534174326735249
212323_s_at	-0.276539350843523	-0.276539350843523
212325_at	7.31857770148677	7.31857770148677
212326_at	1.3932436751212	1.3932436751212
212328_at	8.20118930166137	8.20118930166137
212329_at	-0.227307207982294	-0.227307207982294
212330_at	0.172110577217827	0.172110577217827
212331_at	-0.239345909969009	-0.239345909969009
212332_at	-1.21432673003983	-1.21432673003983
212333_at	1.37341138965691	1.37341138965691
212334_at	-0.335079713363136	-0.335079713363136
212335_at	-0.622829682626334	-0.622829682626334
212337_at	-0.0671450863376339	-0.0671450863376339
212338_at	-0.412064852037669	-0.412064852037669
212340_at	0.0386427236719875	0.0386427236719875
212341_at	-0.265253829027531	-0.265253829027531
212342_at	1.15951518035621	1.15951518035621
212343_at	1.41866628134408	1.41866628134408
212345_s_at	-1.52944811359925	-1.52944811359925
212346_s_at	3.34720838579335	3.34720838579335
212347_x_at	3.63713467657185	3.63713467657185
212348_s_at	0.440938751100996	0.440938751100996
212349_at	0.926752429700993	0.926752429700993
212350_at	-1.01906732300815	-1.01906732300815
212351_at	0.642452105970946	0.642452105970946
212352_s_at	-0.49311063944076	-0.49311063944076
212355_at	-0.198340497981883	-0.198340497981883
212356_at	1.47160889575619	1.47160889575619
212357_at	0.711445744039763	0.711445744039763
212359_s_at	-1.53186391529508	-1.53186391529508
212360_at	1.54935162677262	1.54935162677262
212361_s_at	0.333445895844189	0.333445895844189
212362_at	-2.45939478269742	-2.45939478269742
212363_x_at	-0.101731493471611	-0.101731493471611
212364_at	2.3467017242996	2.3467017242996
212365_at	0.498483947303965	0.498483947303965
212366_at	0.457496526145245	0.457496526145245
212367_at	0.27425130003453	0.27425130003453
212368_at	0.465725287147341	0.465725287147341
212369_at	-0.180133760109614	-0.180133760109614
212370_x_at	-0.203422260793063	-0.203422260793063
212371_at	0.43812358044344	0.43812358044344
212372_at	0.751314838489114	0.751314838489114
212373_at	0.232989967013697	0.232989967013697
212374_at	0.403119101024352	0.403119101024352
212375_at	0.364844563070974	0.364844563070974
212376_s_at	2.25177737473792	2.25177737473792
212377_s_at	0.360125542047292	0.360125542047292
212378_at	0.622650213814053	0.622650213814053
212379_at	0.418546527919061	0.418546527919061
212380_at	0.209251021836444	0.209251021836444
212381_at	0.877713192894982	0.877713192894982
212382_at	0.721368103949448	0.721368103949448
212383_at	-5.48287811606489	-5.48287811606489
212384_at	0.963997916941419	0.963997916941419
212385_at	0.634542497831362	0.634542497831362
212386_at	0.560852703438975	0.560852703438975
212387_at	0.226828860759516	0.226828860759516
212388_at	0.627228653088984	0.627228653088984
212390_at	7.10883983228315	7.10883983228315
212391_x_at	-0.121066421311712	-0.121066421311712
212393_at	2.40312543805826	2.40312543805826
212394_at	0.336114564851154	0.336114564851154
212395_s_at	1.05406632805497	1.05406632805497
212396_s_at	-7.11541112553893	-7.11541112553893
212397_at	0.948463490775405	0.948463490775405
212398_at	0.109878784745257	0.109878784745257
212399_s_at	-0.12828325248163	-0.12828325248163
212400_at	-4.6888269870494	-4.6888269870494
212401_s_at	-0.423385072765779	-0.423385072765779
212402_at	0.925349265092501	0.925349265092501
212403_at	0.227232046587092	0.227232046587092
212404_s_at	-2.59977463701491	-2.59977463701491
212405_s_at	2.20118517714723	2.20118517714723
212406_s_at	0.866142269929634	0.866142269929634
212407_at	0.862397328513222	0.862397328513222
212408_at	-0.621709908992512	-0.621709908992512
212409_s_at	-0.347971465598205	-0.347971465598205
212410_at	0.800904973870459	0.800904973870459
212411_at	0.452766676882055	0.452766676882055
212412_at	-0.828112013438306	-0.828112013438306
212413_at	-0.0587233736218931	-0.0587233736218931
212414_s_at	-0.95810100958842	-0.95810100958842
212415_at	-0.447530727404891	-0.447530727404891
212416_at	0.530904921772832	0.530904921772832
212417_at	0.376296218168125	0.376296218168125
212418_at	0.0710182021987311	0.0710182021987311
212419_at	-0.204790855771354	-0.204790855771354
212420_at	-0.598056176818153	-0.598056176818153
212421_at	-0.409554236828701	-0.409554236828701
212422_at	1.20206566862992	1.20206566862992
212423_at	-6.28901433780482	-6.28901433780482
212424_at	-5.19841264028696	-5.19841264028696
212425_at	3.11298030879634	3.11298030879634
212426_s_at	-0.140267715010403	-0.140267715010403
212427_at	1.18302028157122	1.18302028157122
212428_at	0.88366312494672	0.88366312494672
212429_s_at	0.311166346088479	0.311166346088479
212430_at	0.1955611462365	0.1955611462365
212431_at	2.78088206712569	2.78088206712569
212432_at	2.73439867192227	2.73439867192227
212433_x_at	0.0690909214247348	0.0690909214247348
212434_at	0.459934966038066	0.459934966038066
212435_at	0.192979001115335	0.192979001115335
212436_at	-0.263413287029449	-0.263413287029449
212437_at	1.92785488617929	1.92785488617929
212438_at	1.11985131247583	1.11985131247583
212439_at	0.566400692287162	0.566400692287162
212440_at	0.794067008880251	0.794067008880251
212441_at	-0.860702477525805	-0.860702477525805
212442_s_at	0.555544933205738	0.555544933205738
212443_at	-0.444604572156097	-0.444604572156097
212445_s_at	4.09219048673533	4.09219048673533
212446_s_at	0.708379321235102	0.708379321235102
212447_at	-0.455316886037977	-0.455316886037977
212449_s_at	0.816970606934342	0.816970606934342
212450_at	0.490388583466361	0.490388583466361
212451_at	-0.0649862963798142	-0.0649862963798142
212452_x_at	-0.0335603716095694	-0.0335603716095694
212453_at	-0.300765984828099	-0.300765984828099
212454_x_at	0.201750199514338	0.201750199514338
212455_at	-0.309108131818403	-0.309108131818403
212456_at	1.47498431481173	1.47498431481173
212457_at	0.688260795805325	0.688260795805325
212458_at	-0.572693955954767	-0.572693955954767
212459_x_at	0.299310226851736	0.299310226851736
212460_at	0.395686006708118	0.395686006708118
212461_at	-0.339826432655753	-0.339826432655753
212462_at	-0.157669118430428	-0.157669118430428
212463_at	-0.488836346454902	-0.488836346454902
212464_s_at	-0.936822540316877	-0.936822540316877
212465_at	-0.942985173188024	-0.942985173188024
212467_at	0.0854783366608753	0.0854783366608753
212468_at	1.14665999956403	1.14665999956403
212469_at	0.283295394759753	0.283295394759753
212470_at	-0.0853757868531435	-0.0853757868531435
212471_at	-4.10163792782659	-4.10163792782659
212472_at	-5.78455242661649	-5.78455242661649
212473_s_at	-4.89919261237685	-4.89919261237685
212474_at	0.435435768731228	0.435435768731228
212475_at	2.24538606111469	2.24538606111469
212476_at	-0.0952386976850672	-0.0952386976850672
212477_at	-5.12770191959831	-5.12770191959831
212478_at	-0.61760506343261	-0.61760506343261
212479_s_at	-0.253654781789765	-0.253654781789765
212480_at	4.83759129392757	4.83759129392757
212481_s_at	-0.11396242093584	-0.11396242093584
212482_at	0.278736514245379	0.278736514245379
212483_at	0.934765441625077	0.934765441625077
212484_at	-0.541083156955736	-0.541083156955736
212485_at	-0.384871042198707	-0.384871042198707
212486_s_at	-1.32504897068267	-1.32504897068267
212487_at	-0.75124107379105	-0.75124107379105
212488_at	-9.75374863499413	-9.75374863499413
212489_at	-2.09336755766017	-2.09336755766017
212490_at	-0.121364726536366	-0.121364726536366
212491_s_at	0.270630364642333	0.270630364642333
212492_s_at	0.191177534637445	0.191177534637445
212493_s_at	0.00489464893601266	0.00489464893601266
212495_at	2.36545249980214	2.36545249980214
212496_s_at	-1.14371710625002	-1.14371710625002
212497_at	-0.272435413874034	-0.272435413874034
212498_at	0.139173853640024	0.139173853640024
212499_s_at	0.636108377665961	0.636108377665961
212500_at	1.01269095659558	1.01269095659558
212501_at	-1.55856062788751	-1.55856062788751
212502_at	0.550975067993821	0.550975067993821
212503_s_at	1.47985051036258	1.47985051036258
212504_at	-2.73815116191165	-2.73815116191165
212505_s_at	0.553882805512654	0.553882805512654
212506_at	0.141370398995246	0.141370398995246
212507_at	0.824481248962526	0.824481248962526
212508_at	0.0970322322441568	0.0970322322441568
212509_s_at	-2.43489026609437	-2.43489026609437
212510_at	3.12145144501874	3.12145144501874
212511_at	0.335921412016251	0.335921412016251
212512_s_at	0.480035676225027	0.480035676225027
212513_s_at	0.294385506002886	0.294385506002886
212514_x_at	-1.06748760263304	-1.06748760263304
212515_s_at	-0.983995311903715	-0.983995311903715
212516_at	-6.06198776189009	-6.06198776189009
212517_at	0.565603108052994	0.565603108052994
212518_at	-6.14716177553176	-6.14716177553176
212519_at	-0.0732368417003268	-0.0732368417003268
212520_s_at	0.706428855921192	0.706428855921192
212521_s_at	1.79267801398131	1.79267801398131
212522_at	1.30444346311667	1.30444346311667
212523_s_at	0.577423862852892	0.577423862852892
212525_s_at	1.67250700590835	1.67250700590835
212526_at	2.56735878560476	2.56735878560476
212527_at	1.64636232637058	1.64636232637058
212528_at	0.387550211525673	0.387550211525673
212529_at	0.305653579462767	0.305653579462767
212530_at	-0.565343350861021	-0.565343350861021
212531_at	-1.13817240182328	-1.13817240182328
212532_s_at	-0.0297031987782823	-0.0297031987782823
212533_at	0.980119484355399	0.980119484355399
212534_at	0.79063239016644	0.79063239016644
212535_at	0.908478310901964	0.908478310901964
212536_at	1.23488220782515	1.23488220782515
212537_x_at	-0.215698288752998	-0.215698288752998
212538_at	0.682437191628337	0.682437191628337
212539_at	0.289377493935328	0.289377493935328
212540_at	0.0607414910961026	0.0607414910961026
212541_at	0.383277555335987	0.383277555335987
212542_s_at	-0.316842409406425	-0.316842409406425
212543_at	0.203339025181544	0.203339025181544
212544_at	0.195789250206705	0.195789250206705
212546_s_at	0.0509275914192262	0.0509275914192262
212547_at	0.166194101426003	0.166194101426003
212548_s_at	-0.0403342198049685	-0.0403342198049685
212549_at	-0.609185647680441	-0.609185647680441
212550_at	-0.197913113375048	-0.197913113375048
212551_at	3.13507025904841	3.13507025904841
212552_at	-0.179069937659202	-0.179069937659202
212553_at	0.286925357524542	0.286925357524542
212554_at	5.56115260363399	5.56115260363399
212556_at	-0.207094003437684	-0.207094003437684
212557_at	0.830595319438711	0.830595319438711
212558_at	-2.00551002092849	-2.00551002092849
212559_at	-0.48630269047108	-0.48630269047108
212560_at	-0.676991607422222	-0.676991607422222
212561_at	-1.13538080391552	-1.13538080391552
212563_at	2.13725835779651	2.13725835779651
212564_at	-2.15100689636454	-2.15100689636454
212565_at	0.713159922258005	0.713159922258005
212566_at	-0.156819937806	-0.156819937806
212567_s_at	-2.53172125452923	-2.53172125452923
212568_s_at	0.879600602196978	0.879600602196978
212569_at	0.751503713673834	0.751503713673834
212570_at	-5.93656853692673	-5.93656853692673
212571_at	0.226639930925037	0.226639930925037
212572_at	0.653280357240297	0.653280357240297
212573_at	-1.75983879103174	-1.75983879103174
212574_x_at	0.515402992362703	0.515402992362703
212576_at	0.782583078867884	0.782583078867884
212577_at	-0.32715878919517	-0.32715878919517
212578_x_at	0.191471539339378	0.191471539339378
212579_at	0.119692393779655	0.119692393779655
212580_at	-1.20167899207914	-1.20167899207914
212581_x_at	-0.200506585958195	-0.200506585958195
212582_at	-0.108341734334781	-0.108341734334781
212583_at	1.2439387779558	1.2439387779558
212584_at	0.119341663042688	0.119341663042688
212585_at	0.281512129384412	0.281512129384412
212586_at	-0.362947037591747	-0.362947037591747
212587_s_at	0.917722853761147	0.917722853761147
212588_at	1.28350449920449	1.28350449920449
212589_at	-0.0410472640224713	-0.0410472640224713
212590_at	-0.227161489601159	-0.227161489601159
212591_at	0.519430305826363	0.519430305826363
212592_at	-0.361263405892293	-0.361263405892293
212593_s_at	0.101656070732622	0.101656070732622
212594_at	0.891076240747367	0.891076240747367
212595_s_at	-0.835318764106487	-0.835318764106487
212596_s_at	0.201447436352179	0.201447436352179
212597_s_at	0.588318192651446	0.588318192651446
212598_at	-3.67226167764518	-3.67226167764518
212599_at	0.844976536855611	0.844976536855611
212600_s_at	0.26265923759053	0.26265923759053
212601_at	-0.918488649609433	-0.918488649609433
212602_at	-6.91665283057983	-6.91665283057983
212603_at	0.856708303713392	0.856708303713392
212604_at	1.12596622834643	1.12596622834643
212605_s_at	0.541798278057954	0.541798278057954
212606_at	-0.847871155274373	-0.847871155274373
212607_at	1.41298240114598	1.41298240114598
212608_s_at	0.130865632204415	0.130865632204415
212609_s_at	-3.75230473290611	-3.75230473290611
212610_at	0.179697983060551	0.179697983060551
212611_at	-0.178981800783173	-0.178981800783173
212612_at	-0.0401513697314453	-0.0401513697314453
212613_at	0.732003962046171	0.732003962046171
212614_at	-0.725653008903798	-0.725653008903798
212615_at	1.07341814556098	1.07341814556098
212616_at	0.536485288765123	0.536485288765123
212619_at	0.763715013226046	0.763715013226046
212620_at	0.294115528754563	0.294115528754563
212621_at	1.717285939977	1.717285939977
212622_at	-0.330424429124461	-0.330424429124461
212623_at	0.127084068496009	0.127084068496009
212625_at	0.339817556694141	0.339817556694141
212626_x_at	-0.138247972070403	-0.138247972070403
212627_s_at	0.361972349953867	0.361972349953867
212628_at	0.601409583907316	0.601409583907316
212629_s_at	0.9468840111132	0.9468840111132
212630_at	0.0939170627725225	0.0939170627725225
212631_at	0.546766116680519	0.546766116680519
212632_at	0.600748775296656	0.600748775296656
212633_at	0.759517930771498	0.759517930771498
212634_at	0.393806359167801	0.393806359167801
212635_at	0.789926598368355	0.789926598368355
212636_at	1.2171202204288	1.2171202204288
212637_s_at	0.121471619370312	0.121471619370312
212638_s_at	-0.436573972112651	-0.436573972112651
212639_x_at	-0.231991685301296	-0.231991685301296
212640_at	-0.342350746265611	-0.342350746265611
212641_at	-6.84743962961149	-6.84743962961149
212642_s_at	-0.610728446871232	-0.610728446871232
212643_at	-0.619340744568788	-0.619340744568788
212644_s_at	-0.47593022599156	-0.47593022599156
212645_x_at	-1.06199405955623	-1.06199405955623
212646_at	-1.26368869885712	-1.26368869885712
212647_at	-3.12801088931838	-3.12801088931838
212648_at	0.0816875552368899	0.0816875552368899
212649_at	-1.14684851483822	-1.14684851483822
212650_at	1.75192265241416	1.75192265241416
212651_at	4.6180920625148	4.6180920625148
212652_s_at	1.08411050178385	1.08411050178385
212653_s_at	1.2556105209761	1.2556105209761
212654_at	-1.96389393224245	-1.96389393224245
212655_at	-0.206255459899923	-0.206255459899923
212656_at	0.811301609169462	0.811301609169462
212657_s_at	-6.03886356362977	-6.03886356362977
212658_at	4.42846914961414	4.42846914961414
212659_s_at	-1.39173560552573	-1.39173560552573
212660_at	-1.14087839686742	-1.14087839686742
212661_x_at	-0.0623605285376438	-0.0623605285376438
212663_at	-5.36389442020743	-5.36389442020743
212665_at	-0.903487385252582	-0.903487385252582
212666_at	-0.00631605233074062	-0.00631605233074062
212667_at	-3.9188862249693	-3.9188862249693
212669_at	0.937859570741836	0.937859570741836
212671_s_at	0.900839102879459	0.900839102879459
212672_at	0.16475705472469	0.16475705472469
212673_at	0.263185752123849	0.263185752123849
212674_s_at	0.250397266141663	0.250397266141663
212675_s_at	-0.638942275458829	-0.638942275458829
212676_at	-0.535012718512593	-0.535012718512593
212677_s_at	-0.765437018183729	-0.765437018183729
212678_at	-0.105142979412148	-0.105142979412148
212679_at	-1.82473326087009	-1.82473326087009
212680_x_at	0.196474696537029	0.196474696537029
212681_at	-2.70239621323096	-2.70239621323096
212682_s_at	-1.95573754989549	-1.95573754989549
212683_at	-0.980084229884979	-0.980084229884979
212684_at	1.82237247399844	1.82237247399844
212685_s_at	0.420295584930233	0.420295584930233
212686_at	2.31298238524506	2.31298238524506
212687_at	0.242872255783499	0.242872255783499
212688_at	0.185649100243833	0.185649100243833
212689_s_at	0.179457857072629	0.179457857072629
212690_at	1.35244224542716	1.35244224542716
212691_at	-0.0574879936907493	-0.0574879936907493
212692_s_at	0.470982914865871	0.470982914865871
212693_at	0.713695563260027	0.713695563260027
212694_s_at	2.18589803417025	2.18589803417025
212696_s_at	0.416831892491041	0.416831892491041
