"D0_Others"	"D8_Others"	"D0_TEL.AML1"	"D8_TEL.AML1"
"204076_at"	-0.772277440029828	-0.819600793672821	-0.476285718763418	-0.774321063314691
"204079_at"	-0.194443305823095	-0.278125214744481	-0.403881300330058	-0.349952599196081
"204080_at"	-0.381104745241899	-0.264068678705508	-0.226175026728445	-0.127489852802709
"204081_at"	-0.265986995271849	0.405641741686159	0	1.37927067079264
"204082_at"	1.16150896016514	0.698553418612315	0.857009556056497	0.769964728652486
"204088_at"	0.880797059372236	1.064062667231	0.897442980398556	0.755152883413801
"204091_at"	-0.502113952974385	-1.05605742360194	-0.468342255633447	-0.919896400118841
"204093_at"	0.634114901657409	0.202021177124317	0.140210743360246	0.480446275273618
"204098_at"	-0.969997351369296	-0.740451727928568	-0.913662452682736	-0.700321121905557
"204099_at"	0	-0.467969067383901	0	-0.0156633548202114
"204103_at"	-0.283649101351326	-0.422861297237926	1.21076598471176	0.182307803376577
"204106_at"	-0.794636952798879	-1.16670728961815	-1.15688473046495	-1.51637057258083
"204107_at"	1.64174951606172	0	1.57268995578107	0.649199890519205
"204108_at"	0.628637925997477	0.0821736030111655	0.519978069789534	-0.216773044881084
"204115_at"	-0.196890733262411	0.044747554189092	-0.466676637741495	-1.28785468304154
"204116_at"	1.07017285150494	0.977385311111652	1.74334475965452	1.21104150445682
"204118_at"	0.415057452201166	0.865575709301298	1.15646214689842	0.836013120969213
"204122_at"	-0.827529301735066	0.139045030898361	-0.293560928332536	0.27799825595117
"204125_at"	-0.0555690040924723	-0.295473433320343	-0.560307289969868	-0.860807126685451
"204127_at"	0.135545024540166	0.608525098852427	-0.337140896146106	0.0736885136251804
"204137_at"	-1.19629580944245	-0.609719779399118	0.111143609890572	0.106336613726882
"204140_at"	0.55883669981066	-0.55870629570293	-0.477916906613185	-0.636336628616037
"204141_at"	-1.2366803098567	-0.801416847132369	0.515487788299917	0.662028295709066
"204142_at"	-0.666560774926468	0.181378835080874	-1.26509495706942	-0.594301582539124
"204145_at"	-0.962642597903505	-0.490687378582106	-0.897917900905245	-0.516577660270769
"204146_at"	0.107775835456737	1.12706549194307	-0.0661957490655425	0.0403239462793383
"204156_at"	1.48052878140978	1.99451177164011	1.57234436691798	2.0306730782841
"204159_at"	-1.15138760040382	-1.00410543204849	-1.91105615631145	-1.29882140429048
"204162_at"	-0.744189053111848	-0.336025970273333	-0.939115412115351	-0.973796084099416
"204164_at"	-0.302999764917812	-0.421253362130274	0.0180790704334282	-0.0366842875308944
"204165_at"	-0.589131693049469	-1.60649355272407	-0.608830502679197	-1.71002647753332
"204168_at"	-0.117662841100456	0.175283694089815	-0.667182855987237	-0.0306188988590108
"204169_at"	0	-0.233155397680871	0	0
"204171_at"	-0.94068564902344	-0.755266050423058	-1.11134372786387	-1.13087660140383
"204172_at"	0.17203654610336	1.55941723725341	0.383611159824229	1.2957400477948
"204173_at"	0.244694281438884	-0.761369063328019	-0.240160885749733	-0.905235907252232
"204174_at"	-0.849787138099138	0.265222344129826	0.46356116842033	0.515383567447476
"204175_at"	-0.432950547069684	-0.687436179618029	-0.895805759432591	-0.454635306202311
"204176_at"	0.130002810821933	0.0587142606791904	-0.392562669941587	-0.301492679193244
"204187_at"	0	0.363863823035221	0	0.152155176464218
"204190_at"	-0.778789736088525	-0.499243275569215	-0.508140153714688	-0.582885542133166
"204192_at"	-0.201814123401341	0.742298226829279	1.81163851220472	1.75803158089631
"204193_at"	-0.051241864433095	-0.434030748391912	-0.375143151315784	-0.55167960747783
"204194_at"	0.762006333113311	0.39853028196821	0.496291779513694	0.696269151067533
"204199_at"	-0.351317990174983	-0.902742762442323	-0.474492009373137	-0.279525761726276
"204202_at"	0.441542511339085	-0.249449605590218	-0.510970054531017	-0.781368335550136
"204203_at"	-0.736152560744292	-0.823666036192391	-0.515988228783861	-0.520174461000668
"204204_at"	-0.248447676315569	0.252705631291203	-0.407931454216036	0.744252569051661
"204205_at"	-0.829572035191402	-1.33174514490491	-0.334918966650884	-1.34076566925198
"204206_at"	-0.614814845101497	-0.408157830665063	-0.792333316786646	0.279119187670684
"204208_at"	0.470143311462673	0.360538587122463	0.468125341631648	0.116969816648723
"204209_at"	0.497810654447858	0.332515334707971	0.810536690172048	0.583169947917197
"204212_at"	-0.0627179046197206	-0.0743128822213208	-0.0961475439997539	0.0146450276256083
"204215_at"	0.589276556356356	-0.207966038301201	0.163877200171793	-0.0078216509140816
"204218_at"	0.0623808505710137	0.0968973180113846	-0.0319577072497133	0.157633933698358
"204220_at"	-0.895127052552617	-0.950305248427389	-0.765108639824874	-0.826283437838905
"204225_at"	0.0132225134221056	0.283602323915057	-0.345931397120358	0.161252618524806
"204226_at"	-0.081950025545769	-0.333150029361178	-0.151932704101377	-0.691958687169244
"204228_at"	-0.398130539488436	0.0647416469472883	-0.353150522693898	0.0106654721263642
"204232_at"	-1.26125225144906	-0.0481577326772538	-0.265490047745262	-0.091956594374313
"204236_at"	-0.11326564476458	-0.521628844313843	-0.458897123293347	-0.606657012945487
"204241_at"	0	-0.447434688974413	-0.499566613393262	-0.768184818584843
"204243_at"	-0.538322470853048	-0.449764739969263	-0.881983823247406	-0.605698036911292
"204252_at"	0.590352497174159	1.09450571004133	0.683825937759105	0.599894980662196
"204256_at"	-0.0255547685193909	0.279326594967173	-0.141256457368247	0.373613468149786
"204257_at"	0.223129359348036	-1.40849386636955	-0.348405740337757	-1.38807141675508
"204258_at"	0.119215477292897	0.433628461670859	0.0762267891743722	0.0203710208954622
"204264_at"	-0.0956192010394092	-0.00209971729561431	-0.462146286701206	0.154956109061365
"204269_at"	0.316979845753158	0.780533557764697	1.14064469133854	0.54566526108255
"204270_at"	0	-1.29668676313054	0	-1.2012503685188
"204274_at"	-0.724204042905628	-0.271913424542266	-0.555414115968173	-0.35122293985285
"204275_at"	1.42473064788434	1.08229305721804	1.3913382515475	1.41434759875227
"204276_at"	-1.83833266766114	-0.825665206453225	-0.191698769137298	-0.567862546513513
"204279_at"	-0.724042268005348	-0.632760891913305	0.0202974449253865	-0.591355124954038
"204283_at"	0.853032671401309	0.469698403450716	0.461794608769628	0.72197311265676
"204287_at"	-0.178725462013347	-0.582444480147476	-0.232950021725955	-0.724207252164505
"204291_at"	0.444637093579086	0.264274032925499	-0.0392947703927913	-0.289497115663918
"204294_at"	-0.00743792848741442	-0.386020477692647	-0.618473618877973	-0.540882902471299
"204295_at"	-0.561099023213659	-0.493768260528261	-0.501621226284566	-0.378300331965313
"204297_at"	-0.277082835869384	-0.429998042190533	-0.242840628435564	-0.78163315565978
"204299_at"	0.640123412599067	0.400735621664225	0.588187568931621	0.105158398039087
"204300_at"	-0.0101931338308887	-0.573441095707588	-0.252119797375155	0.0222193244649365
"204301_at"	0	-0.0157479374940959	0.388101256122414	0.178434003159788
"204316_at"	0	-0.521851916278028	-0.322936410719262	-0.186317752198172
"204328_at"	-0.782311999496311	-0.666703332708428	-0.176600927044699	-0.717691859954241
"204334_at"	-0.0461783093321628	0.0896062103349973	0.052409867206455	0.86118963482348
"204335_at"	-0.289145472684569	-0.266046749007267	-0.379534153288817	-0.259271699260714
"204340_at"	-0.81960983460693	-1.04868336665556	-0.708145578525644	-0.863445580206614
"204341_at"	0	-0.482159198542116	0	0
"204342_at"	0.599392064058177	0.684217584514753	0.602229056949787	0.567957912762898
"204349_at"	-0.612131482519828	-0.495281379862369	-0.802787660366915	-0.455927292140366
"204351_at"	-1.95101180387631	-0.173279744862203	-1.15763982686209	-0.997847128092632
"204352_at"	-0.187467410928578	0.00786332530175926	-0.773893339644879	-0.715475218895916
"204354_at"	0.134855674750721	0.261532167094163	-0.0413838033935132	-0.186178392301022
"204355_at"	0.615937790230738	0.268378025111884	0.342067684172108	0.179020305040403
"204362_at"	-1.32322160222202	-0.0794547966175401	0.0261030237344286	-0.183206182340584
"204367_at"	0.449128653201459	0.264433003817889	0.352218439750329	0.606991800595962
"204369_at"	0.945497992553053	0.861023872590389	0.629154441507438	0.756620187609089
"204370_at"	-0.388219336074737	-0.316715235638256	0.0194999809838716	0.22197523676132
"204376_at"	0.31227446725145	0.683467655754889	0.716527645439829	0.941861464433176
"204381_at"	0	0	0	0
"204382_at"	0.289425960919839	-0.301385496192838	0.0817502152545773	0.134925364293299
"204383_at"	-0.407371254079628	-0.645752155584473	-0.387120285488673	-0.162962440522459
"204385_at"	0	0.802717440003375	0	0
"204394_at"	0.376923232349753	0.312743497131299	0.641268526276787	1.07192509106752
"204402_at"	-0.0103873580431131	-0.223903087016491	-0.536541145736683	-0.331744469389752
"204404_at"	0.118062752421381	-0.278828236643574	-0.105963075846942	-0.444300563513846
"204407_at"	0.236426960197363	0.304029363601573	-0.08438250748336	-0.342791653023826
"204408_at"	0.384898620841524	0.296578436458123	0.136431540534702	0.447152762337584
"204411_at"	-0.860153594690358	-0.0434273546726427	-0.118920446825327	0.40179144530598
"204415_at"	-1.48570805190572	-1.63203454596024	-0.951837900644993	-1.36019955021144
"204417_at"	0.428222566131211	0.265990105649903	0.118272750463223	0.522823337318004
"204420_at"	0	0	0	0
"204423_at"	0.294943572241817	0.52248624670525	0.206561284304293	0.0643518650446051
"204425_at"	0.659994373274671	0.512380305592478	1.07275838207653	0.767810705594496
"204426_at"	1.88666607003291	1.74355070512968	2.05129887582915	1.46662321917862
"204432_at"	0.0507281984414814	-0.305360913355569	-0.327122894867749	-0.472571415822745
"204434_at"	-0.673209654796906	-0.612843747085898	-0.814128850507572	-0.519397666258981
"204435_at"	0.315702255461048	0.610097094357783	0.0268887603258516	0.768122960903968
"204438_at"	-0.399599200687238	0.951232226100683	-0.482862116855031	-0.418859780462853
"204439_at"	0.263784767853098	0.544471070125566	1.43522739756302	0.508594226196578
"204440_at"	-1.11970429234759	-0.998282423356461	0.307717352912652	0.514200900714048
"204444_at"	-0.106281819490695	0.704842673742702	-0.253759586890776	-0.403151735213834
"204449_at"	0.586761675426013	-0.530816379161967	0.223930336073989	-0.318444561853205
"204453_at"	0.0798429499137292	-0.146513905101838	-0.301082551405338	-0.90002278252806
"204458_at"	0.0582363362596761	-0.580482501999457	-0.107496335360878	-0.228064898835854
"204459_at"	0.0624078223995568	-0.0573372347971395	-0.158817672309192	-0.0861115753214676
"204470_at"	0	-0.883322698389668	-1.99793824952215	-1.29887713798925
"204474_at"	-0.193620801481432	-0.076228166280158	-0.0815587247469605	0.0284299716937202
"204477_at"	-0.292377205210968	-0.489901224638177	-0.755881208849144	-0.528583567255818
"204479_at"	-0.330969182531838	-0.647311868233343	-0.337047844051652	-0.301162494319643
"204481_at"	-0.173137545110469	0.136027241880669	-0.13979542513923	0.0924172600790243
"204483_at"	-0.628956086153091	-0.890171929414509	-0.529004390309229	-0.736583137378616
"204484_at"	-0.561932017415856	-1.22063970683359	-0.0745636399977467	-0.917084340178256
"204491_at"	0.953703700558196	0.440049799105275	1.34612911475189	1.62337365507591
"204492_at"	0.0200672448337826	-0.123869359286897	-0.154618960203788	-0.418625251227049
"204493_at"	-0.31199956484271	-0.455862086057904	-0.42758182646833	-0.614215551055025
"204496_at"	0.309122102640185	0.0210315856288883	0.0684356939664568	-0.124938712396707
"204497_at"	-0.534019982802796	-1.04502979346996	-1.39242245075059	-1.12790880181272
"204499_at"	-0.246779827075272	-0.0950795777151345	-0.525339438361519	-0.208376507572296
"204502_at"	-0.315673823325563	0.350640182554413	0.788270585873861	0.732718854912639
"204506_at"	0.103063462473496	-0.0959590780829149	0.0885519811682922	0.191676285832442
"204510_at"	0.0455919346080851	0.0683506318596496	0.16530670318479	-0.0418161883994834
"204512_at"	-0.0909775275310931	0.307154337362475	-0.10946839227373	-0.0142787244884275
"204516_at"	0.643592461401452	0.898375087572322	0.676478298323783	1.19669511295776
"204521_at"	0.0758271056118556	-0.337484888540699	-0.213381205006257	-0.826931158510753
"204523_at"	-0.0260447356386031	0.131995615842548	-0.25305269844122	-0.282731856070258
"204524_at"	-0.965761774189017	-1.21769841394231	-0.953038992688576	-0.847758423521343
"204525_at"	0.56667650962741	-0.724727615001127	-0.0637859443984281	-0.425054399593335
"204527_at"	0.62383079489489	0.474118616286614	0.518588593278526	0.849739475493571
"204544_at"	0.705438943866568	0.974741853624029	0.723400697685298	0.217622907341779
"204546_at"	0	-0.33614061203841	0	-0.428532087015966
"204547_at"	-0.174694624095922	-0.464583499211495	0.651727309906283	-0.0891964662160758
"204549_at"	0.237223976394822	-0.481423310668083	-0.032715259627083	-0.430065146938463
"204552_at"	1.8357851325395	1.81549807104182	1.56098043121592	1.44576434474481
"204554_at"	-0.0363605194649947	0.344883742177358	0.0659303001430862	0.541038353264629
"204562_at"	3.25362877793625	1.32735441724685	1.93360462958858	1.53620481311007
"204563_at"	-0.0772932281322625	0.383549013736991	0.849794602857548	0.756385588730208
"204564_at"	0.399016413938577	0.12720889687888	0.259871346734112	-0.109479868818225
"204565_at"	-0.192625878266263	-0.47062158540775	-0.569051078440436	-0.661591871467875
"204566_at"	-0.191231135474936	0.127763963140096	-0.774141847198699	-0.201242212239915
"204568_at"	0.214650320892524	0.255849344940614	-0.0500719879431966	0.741803855761137
"204569_at"	0.745456919538123	-0.432359026329259	0.0679860485937205	-0.931731894780576
"204573_at"	0.412823357171549	-0.179895795262485	-0.186801344320561	-0.379317308444243
"204581_at"	-0.0180827866315507	-1.39793412120643	-0.253375758348271	-0.904249966128212
"204587_at"	-0.653700270261346	-0.913163585776804	-0.517603532758265	-0.966591091952656
"204598_at"	-0.354470574593752	-0.560744590960321	-0.287327240307325	-0.152073345573204
"204601_at"	-0.816094109491014	-0.767378208853216	-0.23643551167876	-0.467121444542345
"204603_at"	-0.986132220258578	-0.574695948073336	-0.981374462911983	-0.387907306108635
"204604_at"	0.153437695645746	-0.727666585657637	-0.229095187584978	-0.788880317046155
"204605_at"	-0.0540427528801857	-0.147125315686896	-0.0950102380756128	-0.00592972607735653
"204608_at"	-0.0216052157115314	-0.548906515611572	-0.83973721233281	-0.842993664139939
"204612_at"	0.868557044040868	-0.001209998255705	-0.0667441748167565	-1.09591934942357
"204613_at"	-0.747897207275305	-1.05373526657445	-0.34690051034727	-0.662865799265209
"204614_at"	0	-1.16306823613033	0	0
"204616_at"	-0.00949309839128887	-0.073831726383375	-0.0935341800737959	-0.338307728081569
"204623_at"	-0.951994937169941	-0.589221561740235	-1.05342553685487	-0.434769272431481
"204624_at"	0.407526039271161	0.910841769161865	0	-0.208478256446245
"204632_at"	-0.0642885451231372	0.173070460082876	0.604746033347906	0.664041185872738
"204634_at"	-0.313108326806939	-0.220130391976138	-0.735387970483123	-0.62598677494015
"204635_at"	-0.248826326116978	0.113411595848606	-0.0211575518557217	0.79472251631909
"204638_at"	-0.197087827349151	-0.312770087750671	0	-0.163002669051292
"204639_at"	-1.19615760648467	-1.59888054788871	-1.9478887666002	-2.26742769281112
"204641_at"	-0.216269038222306	0.228203137576942	-0.524460899404772	-0.245797531541674
"204642_at"	-0.557035889981587	-0.459339689469932	-0.073313973089661	0.487054766258678
"204644_at"	-0.304095528557585	-0.714254572524761	0.0703228058285195	-0.136765955232861
"204645_at"	1.3640658513245	1.09549408564608	1.19106007735786	1.04003567974384
"204646_at"	0.493338085036457	0.840003767737514	0.579750308885544	0.724658353079192
"204647_at"	-0.288722353152341	-0.704564545573179	-1.09962311167357	-0.918568431988471
"204648_at"	-0.467762881213417	0	-1.3987287395878e-05	-0.79526635679697
"204649_at"	0	-0.355123586499746	-0.136084199494853	-0.400148902800607
"204651_at"	-0.582958135549823	-0.269401441157544	-0.603059014281493	-0.382110934940764
"204655_at"	-0.686805366009656	-0.000591879520067451	1.53857594118054	0.784886113148463
"204658_at"	0.324098449923115	0.507613904642096	0.390640520832932	-0.111875568093602
"204661_at"	-1.5534249044177	-1.33427857232405	0.116792521180081	-0.283627665050632
"204662_at"	-0.311752562474494	-0.374883025103617	-0.994717112172347	-0.894869297940845
"204663_at"	0.0398428992648263	-0.564983212818478	-0.479780629433876	-0.548987771859335
"204668_at"	0	-0.633343171776218	0	0
"204674_at"	0.381570303916188	-0.420879606186112	0.185432918661254	-0.16410179095436
"204675_at"	-0.468021194556131	-0.46492588067566	-0.504093651494145	-0.182020673203217
"204676_at"	-0.635358383763443	-0.60959739316835	-1.27501103057585	-0.405875407491358
"204683_at"	0.0865356137160269	0.0205728792923416	0.374871858588824	-0.0323324447569924
"204686_at"	0.642762991517171	-1.37320184224714	1.19594658534292	-0.506362327781364
"204689_at"	-1.1421211647231	-1.15311093558811	-0.488061750069582	-0.814082647285076
"204690_at"	-0.451874684425327	-0.595684286939074	-0.451337656434177	-0.64974956106995
"204698_at"	-1.02647018602368	-0.463817541132663	-0.258504976793644	-0.0997709594270155
"204703_at"	0.40446554920908	0.295490906370931	-0.0309379933741685	0.0292968300452259
"204706_at"	-0.17617320189081	-0.71694561542982	-0.232871819420671	-0.727665257984512
"204715_at"	1.03052463310388	0.189993948663322	0.840852527970662	0.322221324915665
"204716_at"	-0.199541192275708	-0.265811331909177	-0.244153414417747	-0.493605579343857
"204718_at"	0.509832424888688	-0.518480959251768	-0.633157100115692	-0.510141868255453
"204727_at"	-0.0469788355652128	-0.322246196909754	-0.143334678610019	-0.762444764596858
"204730_at"	0.710434908019812	-0.458276051029147	-0.330836128800644	-0.597670098914404
"204731_at"	1.27841314840649	0.0514442997799573	0.388736735698003	0.415121245730623
"204735_at"	-0.975965544239183	-0.750946862962731	-0.851094880670598	-0.599496443425093
"204739_at"	0.290635413041002	0.368438845872694	-0.0141197698314262	0.0128995317529181
"204747_at"	1.08760599558448	1.44386241663373	1.31668383814606	1.02461136881212
"204748_at"	0	-0.18034981764713	-1.7899056729029	-0.115778577062605
"204749_at"	0	-0.026198730524265	0	0
"204756_at"	-0.664381008590024	-1.37099191785249	-1.20698084606753	-0.971902320222671
"204759_at"	-0.100953047590755	-0.953772653415569	-0.346501150106635	-1.55307651018077
"204761_at"	0.267547376788711	-0.497130879022956	0.225189532355078	-0.045511548849877
"204773_at"	-0.0509540531977777	-0.0202753271372309	-0.0720077391937766	-0.251780649634268
"204774_at"	-0.608684662324299	-0.325386684335477	-0.369466827019457	-0.365281352657991
"204776_at"	0	-0.514701265117556	0	0.857273448116627
"204789_at"	1.19155867343327	1.00735014103135	1.45813459871918	1.62088085154322
"204790_at"	-0.383991039345457	-0.295190827645255	0.0726932487316372	-0.17096457204646
"204791_at"	0.113044665271092	-0.0350810390021081	-0.284508274070438	-0.0833196632290285
"204793_at"	-0.664481307515106	0.637069754752045	0.752215194321825	0.930163396594422
"204794_at"	0	-0.705310677985089	0	0.263139068822275
"204798_at"	0.477724981087867	0.364208193306741	-0.258750381115734	-0.348885749459473
"204799_at"	0.868234874865211	0.893065827561969	0.736787718976112	0.559348755698098
"204804_at"	0.225297887116442	0.295449155278179	0.150274340952018	0.345059312312362
"204807_at"	0.531843085345891	-0.0837480807059805	0.0852011332807283	-0.564468639262018
"204809_at"	0.0954857547693013	0.0309562097010172	-0.0828436797129637	0.0924043026671129
"204812_at"	0.0583829504003539	-0.0751357287900394	0.0340534099104151	-0.00455138661914845
"204813_at"	0.0849675279998712	-0.458987470742308	-0.0597558485100009	-0.373404754806101
"204817_at"	-0.120815073744138	-0.945066407699247	-0.152677554108802	-0.131453388419949
"204821_at"	0.148993791062397	0.508065668828051	0.731677870099933	0.310409097852407
"204822_at"	-0.0520442616981462	0.435981517995979	-0.106280484953837	0.21155805152196
"204825_at"	-0.632068554109804	-0.343295007018863	-0.867986388389598	-0.335383326166191
"204826_at"	-0.851740432725406	-0.784851740556687	-0.637621662290726	-0.94972475940704
"204828_at"	0.0533991554258115	0.014424848426982	0.13152717931874	0.0716136872150344
"204831_at"	-0.169384285123474	-0.413505813615075	-0.483606972016604	-0.2493302930817
"204833_at"	0.213575808960759	0.0230330514460348	0.237984003691539	0.270331615612803
"204834_at"	-0.491865687950773	0.657366354300251	0.117725902401861	0.790362831041049
"204835_at"	0.409213216932617	0.330277073974786	0.436450095281366	0.432181767017051
"204837_at"	-0.127774009975928	0.271481847430975	-0.103307195353523	0.363807587709179
"204839_at"	-0.499172182050977	-0.55409657923672	-0.384227334708918	-0.664357942921029
"204847_at"	-0.214873181053735	0.156944617754174	-0.302146892693445	0.0491471922021347
"204849_at"	0.621887348359474	-0.205809618600233	0.156792174297969	-1.24378193043544
"204853_at"	0.852145992934899	0.496069502809257	0.568119248923211	0.467190954030924
"204857_at"	0.585617968585504	0.371417675641123	0.836085187108324	0.347068113168248
"204866_at"	0.272775608691251	0.198852735354718	-0.393115347804851	-0.11333561895807
"204867_at"	-0.829580653780825	-0.558126338453885	0.417999139956173	-0.494746929486817
"204868_at"	0.0618022545574721	0.397162129965011	-0.338324226269983	0.10070659547222
"204872_at"	-0.291934576556965	-0.876753967765204	-1.0238694093156	-1.31753980854869
"204873_at"	0.746032406561124	0.235708262367641	-0.00309657117088769	-0.0434909597070892
"204880_at"	0.0703258971092868	-0.635420950812625	0.400661063669405	-0.245871236872553
"204882_at"	-0.927329776952613	-0.462465716308396	-0.671494104463708	-0.132472356663321
"204886_at"	-0.268082996300027	0.873797691406589	0.0896333381178813	0.0685462877371208
"204897_at"	0.0830510699149052	-0.318410940195678	1.41373486901105	0.564670792249192
"204906_at"	0.0539367142436094	-0.0202069757583478	-0.0106009241971847	0.125704113790242
"204909_at"	-4.14740340146165	-3.26310196656209	-4.76693733357989	0
"204912_at"	-0.54921525294476	0.383107428077885	0.821180717990702	1.25968681267585
"204923_at"	0.657888149544299	0.199134290304135	0.718322491598446	0.528771600271856
"204924_at"	-0.49602239058205	0.52730381169893	-0.241442533451423	1.48586209238042
"204935_at"	0.822118107438095	0.0855425269570915	0.643722494004209	0.380432824156772
"204936_at"	0.899927345993359	0.244185805079463	1.18906558638729	0.389735191089082
"204949_at"	-0.460782822511348	-0.101255311062577	-0.00924794748664581	-0.00259718516292118
"204950_at"	-0.72853646308341	-0.759276619460042	-1.1222145700182	-1.3030804350218
"204951_at"	0.602292720428219	0.0172534732183767	0.593986995768679	0.491839358519925
"204956_at"	0.157111956605791	-0.408804375027245	-0.0953443746277038	-0.404770468227585
"204957_at"	-0.337162441430477	-0.0370868481313114	-0.699514354204425	-0.493071542095478
"204958_at"	1.09072570901436	-0.21565568547015	0.273742975694058	0
"204959_at"	-1.11930170873747	0.465888024551244	0.124833901350154	-0.401029514492372
"204960_at"	-0.61672374582127	-0.55610224670524	0.368965996106976	-0.613131272852046
"204971_at"	-1.19481813421201	0.144993123204753	-0.490605721673608	-0.152885204172277
"204972_at"	1.10069489505678	0.730734837611696	1.52617095760408	0.41032162108489
"204977_at"	-0.207399768092436	-0.288883521834039	-0.454447020812964	-0.434563362504202
"204978_at"	-0.238295797883364	-1.61538042981682	-0.306132910658359	-1.05275208175482
"204980_at"	-0.254078096958127	-0.149085553620836	-0.0121626239766606	-0.0953169449622449
"204981_at"	-1.26404210016609	-1.38687040037313	-1.05100945695558	-0.943666549812836
"204982_at"	-0.47044562957104	-0.614623908374043	-0.38524311282853	-0.21506123959136
"204993_at"	-0.400111235967928	-1.33635846593247	0.282250827343853	-0.43684991508138
"204994_at"	-0.544195124634664	-0.397969091463795	0.509032755480563	0.0432592429388095
"204995_at"	1.55212247930052	0.866906944468849	0.272442013751764	1.07535485742375
"205002_at"	0.349798826251288	-0.15381744786725	0.368932514173569	0.0453613937491415
"205004_at"	-0.339676180367153	-0.231423486760089	-0.119087541819779	-0.089247601994753
"205010_at"	1.99754427906002	0.41168330574771	1.11356273496974	0.949081109904359
"205011_at"	0	-0.389356008740879	-0.0816367117846557	-0.202950427657242
"205016_at"	1.52384864078317	-0.704255206054939	-0.00537595080839726	0.101377604864261
"205025_at"	0.566717498148392	-0.274386202362816	0.119035798439248	-0.127679904057642
"205034_at"	0.242280740550433	0.798505723887237	-0.622915740472537	0.307121042167481
"205035_at"	0.1741389927923	0.438453904645313	0.821962737296324	0.574281918406195
"205036_at"	-0.392363922411281	-0.0968732727881303	-0.647838774812948	-0.466164049125549
"205037_at"	0.871392831162877	0.641678078124158	0.511260765525943	0.0856958034802489
"205038_at"	0.0763367365792966	0.623412890573764	0.40232582358334	0.56211357482657
"205040_at"	0	-0.38022684069233	-1.20849110473105	0.153050235757801
"205042_at"	-0.578049252997854	-0.527198512790108	-0.830082574282581	-0.558919674369649
"205046_at"	-0.463802739665027	-0.241585814997863	-0.370101129680853	-0.73460118945826
"205052_at"	-0.243305840800566	-0.331311158461714	-0.408201305301715	-0.543881682694625
"205053_at"	-0.493049532395426	0.266881668594348	-0.392460065683633	-0.392673606182491
"205055_at"	-0.423229627243376	-0.722926606597605	-0.309221996246098	-0.325151574648054
"205060_at"	0.0649215101814296	-0.605750019935434	-0.163229717148813	-0.624910269895955
"205063_at"	-0.464104425737682	-0.216341159163436	-1.06475985949762	-0.739885582143307
"205067_at"	-0.620907402050063	-0.538169893194112	-1.45246080264507	0
"205070_at"	0.13252204997913	0.519461450722094	0.190123873447273	0.18994085479445
"205078_at"	0.17424403946306	0.534298263770744	-0.116384464276019	-0.0441350715153632
"205081_at"	-0.758883510814307	-0.742871017331682	-0.421777674630979	-0.696366541789846
"205084_at"	0.301059093181452	0.317567115334184	-0.0954287446226978	0.040855934181991
"205085_at"	-0.418619683431118	-0.195370237358317	-0.399668158448777	0.0836868558382013
"205087_at"	0.0499268163404238	-0.216926416595523	-0.292472988409589	-0.143985067117274
"205089_at"	-0.066852592971717	-0.0371531203989033	0.0416870693848175	0.272788802463298
"205094_at"	-0.684359857844123	0.0262109848694934	-0.221388385974864	0.0498295119212777
"205097_at"	0.128890471815019	0.609969034119614	-0.213308216328151	-0.242329157548419
"205098_at"	0	-0.262398174535861	-1.19701253183592	0.326202282726074
"205101_at"	-1.70265969425402	-2.52891489668712	-1.57365674594694	-1.64139075213425
"205105_at"	0.610158637047716	1.14835228020115	0.979758593776797	0.872873296453717
"205118_at"	0	0	0	0
"205122_at"	-0.202437754641162	-0.373066603445796	0.0815954581117069	-0.554298962078585
"205126_at"	-0.338559601876486	-0.109582869179368	-0.433495441434804	-0.444573307843232
"205129_at"	0.251959174756423	-0.660485918932507	-0.669481855095628	0.108101575455071
"205140_at"	0.49593075934549	0.452043125658577	-0.320296670458308	0.202957504319725
"205159_at"	-0.122585143913026	-0.216914364402719	-0.316107825940115	-0.184377204988612
"205162_at"	0.356083835202371	-0.439394908414662	-0.297769768305575	-0.109884117193814
"205169_at"	0.52982248561948	0.813828321540011	0.506228152182259	0.557362701951853
"205170_at"	1.55230535417937	1.07378280803795	0	0.808031193555695
"205171_at"	-0.18452285863499	0.36506595537433	0.191279416145957	0.337054183494262
"205181_at"	-0.305241527372209	-0.569539375002017	-0.4099970281937	-0.439823468285049
"205187_at"	-1.23808714805687	-1.68772694916765	-1.52120947836364	-1.29648685028234
"205190_at"	0	-0.332300905918586	0	0.247977371367022
"205191_at"	-0.0484623625845604	-0.324448403319645	-0.2452450582681	-0.204177730054337
"205192_at"	-0.550725105157959	-0.426228865015418	-0.26750068306307	0.00347937617579319
"205194_at"	0.533241723380835	-0.250146983178184	-0.0563292644105111	-0.301220297563507
"205202_at"	-0.844863726810487	-0.464634621378648	-0.544551534633145	-0.616321217436157
"205203_at"	0	0	0	0
"205204_at"	0	-0.51931825542048	0	-0.199312221852397
"205207_at"	-0.772997777822951	-0.0478520780983347	-5.28665475418014	0
"205210_at"	0	0.0964845465389681	0.54603280599313	0.485369325571654
"205213_at"	1.43108965067174	1.01262069657216	1.53720856015669	1.04549603694444
"205214_at"	0.840636479970822	0.129476994143275	1.26844442608031	0.877821402995162
"205215_at"	0	-0.667730087246572	-0.410259587525684	-0.747782930723918
"205217_at"	-0.782371115837345	-0.907522205187747	-0.824021419992887	-0.950297503437443
