"D0_Others"	"D8_Others"
"203575_at"	-0.551510567233848	-0.622787696542848
"203576_at"	-0.508945061521731	-0.171085865165225
"203577_at"	0.52077622934512	0.429038842337589
"203581_at"	-0.224601197330969	-0.24135887121955
"203583_at"	-0.323872365580323	-0.210977198277968
"203584_at"	0.328544699131452	0.575915763843403
"203585_at"	-0.497827206626499	-0.700915150900435
"203590_at"	0.0405268344655543	0.193938281889869
"203593_at"	0.710594341362862	0.486338686513868
"203594_at"	0.121756295782262	0.135010840827134
"203604_at"	-0.0686733221439004	0.193315064610202
"203605_at"	0.148018862648069	0.571248877724679
"203606_at"	-0.875674934130656	-0.719634739170393
"203607_at"	-0.375962549822945	-0.522028775618801
"203608_at"	0.264992459440704	0.423686259104826
"203611_at"	-1.24914582985085	-0.820102009231773
"203614_at"	0.00566302294295795	0.223612340417381
"203616_at"	-0.446935391626345	-0.195132960829362
"203621_at"	-0.220439625493086	-0.0069236130990511
"203624_at"	0.206312543790901	-0.0879117883702083
"203627_at"	0.518824502986536	0.450450051602685
"203628_at"	1.126384303688	1.24561209573023
"203633_at"	-0.00749920050577657	-0.164388703594449
"203635_at"	-0.515424012909238	-0.266098566958489
"203640_at"	0.306455956138853	0.164664936067693
"203643_at"	0.0630654985326951	0.476991273280612
"203646_at"	0.241248910115635	-0.099242878926221
"203648_at"	-0.24326440478578	-0.517118376856819
"203651_at"	0.239543023122168	-0.0752109016241853
"203652_at"	-1.31094733534129	-1.07216246782135
"203655_at"	-0.66157374835913	-0.413401730413809
"203656_at"	-0.765468446408404	-0.727326171408601
"203658_at"	0.395851825627688	0.444321597846626
"203665_at"	0	-0.299939499002921
"203666_at"	0.787189036958125	-0.504436955923848
"203667_at"	-0.466030580805416	-0.379943794383401
"203668_at"	0.67042944809746	0.208291830004388
"203674_at"	0.492063732318615	0.780497043504665
"203675_at"	-0.104657844000251	-0.517145406609638
"203678_at"	0.581547152801418	0.777534804727214
"203679_at"	0.288899296759426	0.285062506496641
"203680_at"	-0.00236408233930696	0.0948378089057282
"203685_at"	-0.531334457195493	0.0234389095031293
"203686_at"	0.224183689988507	0.327156871094493
"203688_at"	0.27788209100178	1.03247879496003
"203690_at"	-0.133798868189142	0.397602678538757
"203707_at"	0.0964268445990299	0.0984504790666936
"203708_at"	0.538342214178202	0.18039805947998
"203709_at"	-0.0226643825543746	0.00284802230523873
"203710_at"	-0.242749648038208	0.995406488715716
"203712_at"	-0.110989536286924	0.10796736451932
"203715_at"	0.479669111952795	0.775760551573423
"203718_at"	-0.437855333799996	-0.463281325105894
"203719_at"	-0.707288578578927	-0.668729384297277
"203723_at"	-0.0727434212184246	-0.382905805564667
"203725_at"	0.95160909544763	-0.196923606620294
"203727_at"	0.413986767203877	0.193083339975315
"203728_at"	-0.199669539416704	-0.364630047828462
"203729_at"	-2.13466641850208	-1.81846605187969
"203732_at"	-0.00406708108433129	0.0516692684100697
"203733_at"	-0.0311535552462967	-0.29235747004354
"203734_at"	-0.203626612112801	-0.0623604745662849
"203738_at"	0.399682912667606	0.528965170492352
"203739_at"	0.367644147342807	0.842932172077983
"203740_at"	-0.402526027098412	-0.0310435799141615
"203744_at"	-0.949469362321146	-0.253322482186226
"203745_at"	-0.248593999612305	0.0866983608450997
"203753_at"	1.13094751509751	0.696507277508859
"203755_at"	-0.102587777094531	0.0566472690945456
"203758_at"	0.770617963037338	0.954819159398482
"203761_at"	-0.702164454586617	0.153095712651572
"203763_at"	-0.245897166412959	0.618246840193049
"203764_at"	-1.06951944675044	-0.292764234581423
"203765_at"	-0.473542438998994	-0.274415421616634
"203774_at"	0.18917274083265	0.499077810074015
"203775_at"	0.598029425519755	0.677198040331283
"203776_at"	0.332727069928991	0.100137083218591
"203778_at"	0.664117770086911	0.620114717039563
"203781_at"	-0.962931143818301	-0.288224262791966
"203787_at"	0.376299551209515	0.326448968344105
"203791_at"	0.0759756389579724	0.39706834676843
"203799_at"	-0.207727410090346	-0.165761916135128
"203801_at"	0.365825657292866	0.17186292251732
"203803_at"	0.201859923577125	-0.0221355588340781
"203810_at"	0.656132050665056	0.547954393913451
"203816_at"	0.679596245084763	0.762703716294437
"203817_at"	-0.0886542693443815	-0.124093047460555
"203821_at"	-0.350746118753069	0.149222334409613
"203823_at"	0	-1.29227922514963
"203825_at"	0.730027859938389	1.16660953200002
"203827_at"	-0.359765036457423	-0.0594644525598094
"203829_at"	-0.569797551810728	-0.330618302787027
"203830_at"	1.04435387539937	0.520159033543955
"203831_at"	0.191631096376115	0.110696597218146
"203832_at"	-0.0673621514948035	0.17396879375308
"203837_at"	-0.819902441674529	0.477829072772264
"203840_at"	-0.0418594144046596	0.471517865436596
"203843_at"	-0.106417073814905	0.694986054436477
"203845_at"	-0.0666541365017217	0.0973563762450294
"203846_at"	-0.38545266177173	-0.600486153601256
"203848_at"	0.158610986905224	0.159955588050845
"203855_at"	0.397704716007645	0.226172006678846
"203856_at"	-0.521405006984732	-0.182321605247322
"203860_at"	0.0845575844012565	0.116646052102628
"203869_at"	0.653826683383928	0.758056116495864
"203870_at"	0.208492317219176	0.570808885172828
"203871_at"	0.363661583436892	0.47480942320758
"203879_at"	-0.807458165549768	-1.32447805586129
"203880_at"	-0.740001017269421	-0.604780019733479
"203882_at"	-0.213442642382331	-0.338037334898271
"203885_at"	0.587650213618268	0.573096786899841
"203888_at"	0	0.00228556183023176
"203892_at"	-0.0641530494854292	0
"203893_at"	-0.664101370896951	-0.190871479649703
"203897_at"	-0.509478854574487	-0.624964626640056
"203898_at"	1.24770390450721	1.24907547212414
"203900_at"	0.206261985218514	0.32265744553383
"203905_at"	0.718379906280942	1.06220746124406
"203906_at"	-0.150022107957374	0.354238771360409
"203908_at"	0	-0.837291079803659
"203909_at"	-0.594246384728196	-0.408677961656213
"203910_at"	1.49901590933093	-0.459483179318506
"203915_at"	0	0
"203916_at"	-0.251080707818748	-0.588702760862015
"203917_at"	0	0
"203919_at"	-0.0411267239371433	0.133644306867616
"203920_at"	0.245283505934717	0.109006867654002
"203921_at"	3.6472957997023	1.99853090555818
"203925_at"	-0.213883299106833	-0.253570485495338
"203932_at"	-0.198770007517233	-0.314806313110116
"203933_at"	1.19581986505801	1.08967574017392
"203935_at"	-0.132905472675021	-0.108542860697261
"203939_at"	-2.74322900129306	0.227683712620996
"203941_at"	0.672063818400517	0.845348541645426
"203943_at"	0.308675798362856	0.577566912959523
"203945_at"	0	-1.43445941171478
"203947_at"	-0.0285116003894839	0.398269913976025
"203949_at"	-2.07872142862488	-1.27433149697768
"203955_at"	0	-0.644823078054821
"203956_at"	-0.694343527349769	-0.142192208496192
"203957_at"	0.0557991389955106	0.322848871315289
"203964_at"	-0.0986636880077025	0.131160045061677
"203967_at"	-0.587584182879361	0
"203969_at"	-0.00732980159277563	-0.148242677232877
"203971_at"	-0.872114121444143	-0.720407871231955
"203974_at"	-0.786045747902572	-0.585370173563494
"203978_at"	-0.0534396739274285	-0.0879062372936019
"203983_at"	0.167843893096594	0.427397659286784
"203985_at"	0.170384491192989	-0.0576416348223479
"203987_at"	0.0194123789507206	-0.0893798290309267
"204000_at"	-1.24907215530513	-1.38726231398631
"204001_at"	0.392537312934401	0.809719827401882
"204004_at"	0	0
"204007_at"	-1.56140303353451	-1.93279190072017
"204011_at"	-1.92294242740803	-0.664470639121292
"204016_at"	0.11466643173555	-0.278608353622991
"204020_at"	-0.159588865018602	0.217383858428638
"204022_at"	-0.710729491093952	-0.563778595640773
"204023_at"	-1.16374993128626	-0.242010454313929
"204024_at"	-0.511494167018649	-0.884450577217001
"204029_at"	-0.149719468070749	-0.10739837778827
"204032_at"	-0.91703061250714	0.27365597245528
"204033_at"	-0.324495174654754	0.264303966288209
"204034_at"	-0.752176703154346	-0.519446541777279
"204036_at"	0	0
"204039_at"	-0.204139456203799	0.751723227236708
"204040_at"	0	-0.540970846917967
"204042_at"	0	0
"204045_at"	0.0997234182435189	0.532872787734158
"204046_at"	0	-0.825607618359748
"204054_at"	0.523533636175273	0.514346989264615
"204057_at"	-0.772801496765243	0.623775881279034
"204061_at"	0.711226909549053	0.5017373316562
"204064_at"	-0.350341306185182	-0.234936097693806
"204067_at"	-0.460818640572726	-0.277781329413691
"204068_at"	-0.337667929790824	0.456149953517277
"204069_at"	0	0
"204070_at"	0.422120944614065	0.197597089081087
"204076_at"	0.0325635545737271	0.151925369596976
"204079_at"	-0.0657533849124938	-0.315635015476007
"204080_at"	-0.129833011285674	-0.291713626161762
"204081_at"	0	-1.56528021424108
"204082_at"	0.226817909331142	0.0582476377513839
"204088_at"	0.185186483227063	0.582616519671144
"204091_at"	-0.297136043511978	-0.028617360425546
"204093_at"	0.115594875615743	0.282347727075681
"204098_at"	-0.673594610037521	-0.487130111071759
"204099_at"	0	-1.09845689814037
"204103_at"	-0.208727975134335	-0.993066257943658
"204106_at"	-0.443028011616137	-1.00589052035485
"204107_at"	1.58321706974771	0
"204108_at"	1.43237389832486	1.20938658342477
"204115_at"	1.59332786560791	0.622641928672671
"204116_at"	-2.50344604566367	-2.7480273684777
"204118_at"	-0.287626004296131	-0.0507836718533632
"204122_at"	-1.10847048132896	-0.86568865925163
"204125_at"	-0.33770330090073	-0.153281643091075
"204127_at"	-0.102085008818435	0.234511069950475
"204137_at"	-0.163033905116245	-0.932211707967268
"204140_at"	1.29501515575512	0.392977031320145
"204141_at"	-1.08228311022067	-1.44194324979601
"204142_at"	-0.684252957637911	-1.09634240209401
"204145_at"	-0.523911631139624	-0.299878506495375
"204146_at"	-0.506397085500161	0.712231442127527
"204156_at"	0.470175466128913	1.32862378769417
"204159_at"	-1.41453322455693	-1.32771036106241
"204162_at"	-0.8096229017751	-0.43181295892766
"204164_at"	-0.861568280890015	-0.529514710001761
"204165_at"	0.25927467691618	0.53938460101069
"204168_at"	-0.044490808667522	0.505292576762908
"204169_at"	0	0
"204171_at"	-1.12837151210189	-0.462633034747052
"204172_at"	-0.23849249501766	0.635638091017242
"204173_at"	-0.104226222023208	0.115465593751402
"204174_at"	-0.613966635995036	-0.697816703527927
"204175_at"	-0.208590136798273	0.138664949378523
"204176_at"	0.930906921786246	0.928131732930614
"204187_at"	0	-0.621715734042824
"204190_at"	-0.280407990909609	-0.231906318335607
"204192_at"	-1.23168317309047	-1.32177793781134
"204193_at"	-0.0385968151266667	-0.504016526170162
"204194_at"	0.555868638088551	0.368967915581836
"204199_at"	0.737066561058513	0.394791605522154
"204202_at"	-0.341282359034837	-0.129421423057561
"204203_at"	-0.693152389452715	-0.535094491964768
"204204_at"	-0.544436912154527	-0.0394220058275216
"204205_at"	-0.189811329266544	-0.214386794248584
"204206_at"	-0.749827607392922	-0.687824670978225
"204208_at"	0.44709978634744	0.202287073795501
"204209_at"	0.121306971886069	0.0496809238179408
"204212_at"	-0.864165302474218	-0.305170673364128
"204215_at"	0.405385713588011	0.177360221491064
"204218_at"	-0.499680894886719	-0.940881734367077
"204220_at"	-0.143821684022221	-0.42615854180368
"204225_at"	-0.434542841711293	0.185854334557169
"204226_at"	-0.399451398158922	-0.455395055315376
"204228_at"	-0.105126106460023	0.203010840970128
"204232_at"	-1.38834937227648	-1.05938885712156
"204236_at"	0.644292037170977	0.309482728087518
"204241_at"	0	-0.0440570885996472
"204243_at"	0.375000749872623	0.0363239799612032
"204252_at"	0.615609118369306	1.15392212767019
"204256_at"	-0.256111314047571	-0.199166599411312
"204257_at"	0.624781992590718	0.164868659312118
"204258_at"	0.171427768377763	0.361275818457264
"204264_at"	-0.0123168710833461	0.422836260833143
"204269_at"	0.00608630017831135	0.0632593909611909
"204270_at"	-0.116227812966889	0.307300906796625
"204274_at"	-0.750954569315576	-0.335261411473065
"204275_at"	-0.899535132951176	-1.12018899166848
"204276_at"	-0.373533790709248	0.0660283066615044
"204279_at"	-0.437407410252055	-0.236396119888171
"204283_at"	0.705217849818789	0.675602303102858
"204287_at"	-0.469263274837329	-0.0277777794881651
"204291_at"	1.06765219689573	1.0976550552994
"204294_at"	-0.361550405696664	-0.513848918395738
"204295_at"	-0.572893557056025	-0.470144159011033
"204297_at"	-0.0366685603737107	-0.16340703567181
"204299_at"	0.716576894915356	0.859081208201651
"204300_at"	-0.399136968080763	-0.0582023617363365
"204301_at"	-1.10713546061167	-0.701252347103594
"204316_at"	-0.814840717533857	-1.2207404413249
"204328_at"	-1.33952549459339	-1.00073598684392
"204334_at"	0.581958772887626	0.177131627269379
"204335_at"	-0.507956061984074	-0.551994233936349
"204340_at"	-0.665270523509085	-0.700255783285029
"204341_at"	0	0
"204342_at"	0.486014827038263	0.269427282701395
"204349_at"	-0.101028333920516	0.0857631965108538
"204351_at"	-2.69983110470577	-2.71644119124649
"204352_at"	-0.275144084646513	-0.119263559471792
"204354_at"	0.147115213403382	0.512910058332697
"204355_at"	0.326377378154845	0.416857419030725
"204362_at"	-1.23739165716738	-1.26696358643821
"204367_at"	-0.930658995616351	-0.986385779391737
"204369_at"	1.90600125312714	1.37337065277636
"204370_at"	-0.06690010298224	-0.113567084506601
"204376_at"	0.633169257564494	0.607667012357171
"204381_at"	0	0
"204382_at"	0.211204599919942	-0.192237385524992
"204383_at"	-0.696816974579277	-0.756334441785757
"204385_at"	0	0.424625135156533
"204394_at"	0.289671483939303	0.0446916769385126
"204402_at"	-0.452310481552106	-0.357441266597467
"204404_at"	-0.203189779328103	-0.55403881783169
"204407_at"	0.265158853754226	0.86163756906727
"204408_at"	-0.355966729175535	-0.38555008753363
"204411_at"	-0.261485527629286	-0.742488639168736
"204415_at"	-0.822553386554015	-0.859480458740528
"204417_at"	-0.0277510993917822	0.0265187105063891
"204420_at"	0	0
"204423_at"	0.0781352876326293	0.221433442059376
"204425_at"	0.505835429214095	0.358721320782239
"204426_at"	1.57988853468098	1.7586256839485
"204432_at"	-0.0768481030676096	-0.121660720551501
"204434_at"	-0.197164025619141	-0.151276900351919
"204435_at"	0.893173204744397	0.601865264881589
"204438_at"	-0.796887599792519	1.09443049995773
"204439_at"	-0.387346217348954	1.12705537566234
"204440_at"	-1.39226737544476	-0.8591239522901
"204444_at"	-0.369680396387198	0.395726433576549
"204449_at"	0.650305803826152	0.506182310113122
"204453_at"	0.428537359338481	0.628594027404239
"204458_at"	-0.581224176515864	-1.15751986857293
"204459_at"	-0.127335647363676	-0.247976140763634
"204470_at"	-0.542222445432172	-1.84353899145964
"204474_at"	-0.490455934328109	-0.124827599712191
"204477_at"	-0.665387316835367	-0.769430983550174
"204479_at"	-0.0548123902679656	0.333122593229051
"204481_at"	0.456326712886952	0.701625882431237
"204483_at"	-0.860160206249821	-1.15150531614788
"204484_at"	0.175521909911854	0.711541467636053
"204491_at"	0.800989041304413	-0.508655776609087
"204492_at"	-0.19519249493079	-0.817525832608539
"204493_at"	-0.829883135134178	-0.162300479899622
"204496_at"	0.949657798956791	1.01073929729153
"204497_at"	-0.695031465396083	0.00203473512326724
"204499_at"	-0.115867563591782	-0.350859837185827
"204502_at"	-1.33527010127903	-0.296554480863216
"204506_at"	1.24240977746345	1.54505932115303
"204510_at"	-0.081320126615994	0.445702042292025
"204512_at"	0.867890296797741	0.484711481805342
"204516_at"	0.681695179956094	0.865570522254211
"204521_at"	-0.0779050503426806	0.534545582960943
"204523_at"	0.326950778574577	0.648157778314182
"204524_at"	-0.368641140589929	-0.47764244748411
"204525_at"	0.518905216280472	0.0701943140538361
"204527_at"	0.325632557252564	0.208072634431191
"204544_at"	0.498791500537211	0.942816582344231
"204546_at"	0	-0.777993742089716
"204547_at"	-0.630735985591969	0.0566718910841555
"204549_at"	-0.0967346428663358	-0.597980322592325
"204552_at"	0.87017436696279	1.34606963822775
"204554_at"	-0.430159739881352	-0.181517258063903
"204562_at"	2.22315436893377	1.15871591236655
"204563_at"	0.054385670047953	-0.517117929678284
"204564_at"	-0.456604933415291	-0.369559324410613
"204565_at"	0.0151990961060715	-0.0771299522613251
"204566_at"	0.299787306399546	0.427158602746164
"204568_at"	0.813455448564545	0.810421162114233
"204569_at"	1.34249980424451	1.13772059908213
"204573_at"	0.0596612583386555	0.0924164732401334
"204581_at"	-0.414146167002858	-1.03045274201949
"204587_at"	-0.878893198633738	-0.91411406300965
"204598_at"	-0.539618061334767	-0.791682960383914
"204601_at"	-0.649310334879885	-0.847592739447271
"204603_at"	-1.11760470816427	0
"204604_at"	-0.918706127727399	-0.61980653527789
"204605_at"	0.327707787481282	0.0706022233511163
"204608_at"	0.0507484745648803	-0.506612434476414
"204612_at"	-0.119134486718545	-0.434315733120805
"204613_at"	-0.770682228670028	-0.493412033018361
"204614_at"	0	-0.466198576126815
"204616_at"	-0.158032218772014	-0.044731068554702
"204623_at"	-0.983403370944963	-1.08652231505867
"204624_at"	0.422447888813835	0.376099073237244
"204632_at"	-1.09856841640803	-0.622521417768465
"204634_at"	-0.107685800864784	0.303608348316653
"204635_at"	0.482646294420939	0.388315415340793
"204638_at"	0	-1.6039963585633
"204639_at"	-0.975601902152011	-1.02005932863441
"204641_at"	-0.414992904611788	-0.147635119972167
"204642_at"	0	0
"204644_at"	-0.241200168329345	0.197866849296566
"204645_at"	1.54682554044592	1.4687482413312
"204646_at"	0.666843441791544	0.903389374617786
"204647_at"	0.0896467326550745	0.509678172599446
"204648_at"	-0.774992378501095	-1.37077954909541
"204649_at"	0	0
"204651_at"	-0.41982170831387	-0.435461666935865
"204655_at"	-0.947279748910834	-2.19266215432586
"204658_at"	1.16842597962431	1.29920244470237
"204661_at"	-0.75086030198247	-1.11472204680088
"204662_at"	-0.0577232254301858	-0.0755126554794376
"204663_at"	0.0676532524072933	-0.386160066460264
"204668_at"	0	0
"204674_at"	-0.592457586897863	0.184433507522709
"204675_at"	-0.360899734431644	0.0114723707190763
"204676_at"	-0.32280989389829	-0.631325068048061
"204683_at"	0.0507047247304762	0.0697220349665315
"204686_at"	1.11504898777704	0.552589215989759
"204689_at"	-0.318190015450087	-0.260493102894715
"204690_at"	-0.489191740503991	-0.488409616325029
"204698_at"	0.12721336356257	0.0353623356876991
"204703_at"	-0.0227934734141559	-0.280125469849659
"204706_at"	-0.443364964701511	-0.613998520273952
"204715_at"	1.1854704350132	0.60216186482892
"204716_at"	-1.9160666120891	-1.65120543328827
"204718_at"	-0.249809688437551	-0.803307699801731
"204727_at"	-0.796855338358577	-0.773493608793722
"204730_at"	-0.00510693456543621	-0.566237336827143
"204731_at"	1.41250059833112	-0.37709359194784
"204735_at"	-1.10385304083629	-1.19487208664368
"204739_at"	0.845714613001256	0.597969162917892
"204747_at"	1.29510829312775	0.646827380896605
"204748_at"	0	-1.88352137509497
"204749_at"	0	0
"204756_at"	-0.704631093203608	-0.6372969548003
"204759_at"	-0.125982393203843	-0.513986401326974
"204761_at"	0.123400668940665	-0.303606798138267
"204773_at"	0.0770601238828617	-0.116434151997442
"204774_at"	-0.241909190204796	-0.365268076492214
"204776_at"	0	0
"204789_at"	-0.912898986964903	-0.740515419510558
"204790_at"	0.419418962279076	-0.0641267545186786
"204791_at"	-0.0352212509729863	0.176684007334199
"204793_at"	-0.288041559026358	-0.329085249827521
"204794_at"	0	-1.47158194248606
"204798_at"	0.496895725031576	0.808196198301561
"204799_at"	0.40615815712985	0.642589383857139
"204804_at"	0.118714229507846	0.0722237990633197
"204807_at"	0.346350489645142	0.408586589242929
"204809_at"	0.566891483376406	0.650241017753931
"204812_at"	-0.253548317231166	0.166735441739467
"204813_at"	-0.453429176368677	0.995872448276028
"204817_at"	0	0
"204821_at"	-0.255201276310048	-0.0209003941621262
"204822_at"	-0.680851828105324	-0.57108644939503
"204825_at"	-1.07560303973737	-0.693508676134091
"204826_at"	-0.919634661942029	-0.949192470944342
"204828_at"	-0.51537179747352	-0.360224286622618
"204831_at"	0.187765196534052	0.26361527801261
"204833_at"	0.278218610023871	-0.0408006318402911
"204834_at"	-0.379743155056823	-0.839540689391624
"204835_at"	-0.270180427929565	0.213850356442284
"204837_at"	0.0449312194300298	0.0473576718295785
"204839_at"	-0.438182110228496	-0.173379117053168
"204847_at"	-0.249754505971238	0.0687921239990192
"204849_at"	-0.0860537115489617	-0.168543501246219
"204853_at"	0.479365182014442	0.404052848680874
"204857_at"	-0.581152556923984	-0.552177116807805
"204866_at"	0.884844905687174	1.26458160384866
"204867_at"	-2.3733499864668	-1.09467794981916
"204868_at"	-0.0118689886905887	0.43407578716881
"204872_at"	0.796745694498636	-0.0121288699706401
"204873_at"	0.926985195660514	0.898353244607987
"204880_at"	0.110636016191879	-0.330793474525045
"204882_at"	-0.744476081497085	-0.151197888855226
"204886_at"	-0.113662958677573	0.127704415165171
"204897_at"	-0.170433371411033	-0.288648049848616
"204906_at"	0.331138692218254	0.265753636618853
"204909_at"	-3.44227910430361	-2.44543422401349
"204912_at"	-0.82256554222684	-0.631340340206282
"204923_at"	0.0609231466788884	0.313902258804644
"204924_at"	-0.247743362734998	0.562580310285052
"204935_at"	0.437343560835108	-0.145393756060035
"204936_at"	0.383752774305294	0.351324527641323
"204949_at"	-1.22524737552123	-0.600326219290579
"204950_at"	-0.131286382446419	0.114719015438084
"204951_at"	0.658035316884341	0.263580015914091
"204956_at"	0.347398832879938	0.343802463826871
"204957_at"	-0.216181201435045	0.296718885794501
"204958_at"	0.122733630280916	-0.28544608887244
"204959_at"	-1.51155832670046	-0.766414882378371
"204960_at"	-0.708582173544416	-0.362193973792222
"204971_at"	-1.44616162321542	-1.33410869120167
"204972_at"	-0.236448360878484	0.45259711071383
"204977_at"	-0.0510695201018834	0.208170288881099
"204978_at"	-0.277555396793121	-0.449036492590608
"204980_at"	-0.911057479676088	-0.560263190147262
"204981_at"	-0.649038909798694	-0.795030937337913
"204982_at"	-0.534105144415317	-0.250740796879478
"204993_at"	-1.33018410065474	-1.07231398429273
"204994_at"	-0.819312279253584	-0.241134228444945
"204995_at"	0.821928691189977	0.327260236416861
"205002_at"	-0.575607959147403	0.135101159833262
"205004_at"	-0.297619217938326	0.567315263543838
"205010_at"	1.16739940452571	0.223686727365802
"205011_at"	0	0
"205016_at"	0	-0.881714109146635
"205025_at"	-0.0809581759983491	-0.222987176437627
"205034_at"	-0.498090237234897	0.0785294406808186
"205035_at"	0.159379954146414	-0.2235029000114
"205036_at"	-0.306009694182011	0.139807168040626
"205037_at"	-0.174655138890421	-0.0263899254590152
"205038_at"	-0.00957658853465482	0.218110165104463
"205040_at"	0	0
"205042_at"	-0.377698795737022	-0.208100889838875
"205046_at"	-0.234153710126809	-0.612872187953348
"205052_at"	0.526856159312358	0.594054642675886
"205053_at"	-0.833080629830546	-0.0167863411051457
"205055_at"	-0.0635368120574782	-0.0401666549164243
"205060_at"	-0.213902440179952	0.159842444784406
"205063_at"	-0.185671305390681	0.428843589255184
"205067_at"	-0.884318492453653	0.333755046449143
"205070_at"	0.218442047284816	0.428531486054913
"205078_at"	0.293674496843709	0.650359728533365
"205081_at"	-0.963867749613192	-1.08966068047862
"205084_at"	0.103044005112953	0.436894649719784
"205085_at"	-0.609733383414865	0
"205087_at"	-0.167151833061221	0.290167173498212
"205089_at"	0.21624971495093	0.18518566615208
"205094_at"	-0.398628851206543	-0.215774999340516
"205097_at"	0.110850123821935	0.828828721371036
"205098_at"	-0.594250319048077	0.578088357373669
"205101_at"	-0.488890558403618	0.64143570189807
"205105_at"	0.53605060634969	0.491263802850444
"205118_at"	0	0
"205122_at"	1.05609699088385	0.661464072605906
"205126_at"	-0.567040121976333	0.0909478142993763
"205129_at"	0.374034512839938	0.132134143121745
"205140_at"	-0.372339123162745	0.0194423977063236
"205159_at"	0.359148346117106	-0.140893263097569
"205162_at"	0.311386340120624	0.034493169364378
"205169_at"	1.1561149355413	1.26184871323263
"205170_at"	0.343155298424652	0.606669872243835
"205171_at"	-0.383721998369674	-0.828167455643182
"205181_at"	-0.525646658907838	-0.227252663331799
"205187_at"	-1.66933493646456	-1.14735174451983
"205190_at"	0	0
"205191_at"	0.395171328622901	0.464782435411994
"205192_at"	-0.779963320846822	-0.497656606723257
"205194_at"	0.461965970209427	0.769809541041332
"205202_at"	-0.983507730402019	-0.41615572657023
"205203_at"	0	0
"205204_at"	-0.137572589136737	-0.714747840356156
"205207_at"	0	0
"205210_at"	0.165541415585036	0
"205213_at"	0.0196904954269748	-0.0372640137112903
"205214_at"	-0.501355624983344	-0.0202276979823726
"205215_at"	-0.531073715566062	-0.633918314583547
"205217_at"	-0.558809438256056	-0.552261833420213
"205218_at"	0.176581401979439	0.413440320844708
"205220_at"	0	0
"205227_at"	-0.0156543584656763	0.439401731943741
"205237_at"	-0.785823887771732	-1.09395116167842
"205238_at"	1.11911641888492	0.244514222393882
"205239_at"	0.998473524659407	2.21186600462761
"205240_at"	0.989852621537506	-0.30307299210718
"205241_at"	-1.31217733222172	-1.06117490680493
"205245_at"	-0.534686999275972	0
"205246_at"	0.773935912930203	0.724688908607767
"205247_at"	-0.508303360762417	-0.783663157142557
"205248_at"	0.934555099011881	0.987313610701058
"205251_at"	-0.578631817777911	-0.330743679644282
"205256_at"	-0.369974590353783	-0.203674584712984
"205259_at"	-0.313371500603107	-0.148790220996798
"205263_at"	0.184819041956688	0.113792126807665
"205264_at"	-0.687129360727869	0
"205267_at"	-0.343659349374914	-0.566573776009909
"205269_at"	-0.330726284159804	-0.472742575766217
"205277_at"	-0.0471867761751206	-0.0214412829966655
"205282_at"	-0.0234038679469801	-0.222942291692621
"205283_at"	0.327950726648562	0.223052799857871
"205288_at"	-0.24975792200496	-0.0301362931587805
"205289_at"	-0.061075068923456	1.34594045312177
"205291_at"	-0.889186817686409	-1.86005304433036
"205296_at"	-0.504532012988663	0.404126455766928
"205308_at"	0	0
"205310_at"	0.482399058279317	0.425310465156574
"205312_at"	0	-0.840134637439157
"205316_at"	-1.06906764419241	0.100394001227331
"205321_at"	0.732628786770817	0.877652761632714
"205328_at"	0	-0.579365062609608
"205339_at"	-1.0497819501339	-0.391849579018857
"205340_at"	-0.478171525454872	-0.105305482331383
"205345_at"	1.01544715692585	1.31745447469043
"205349_at"	-0.307310055872067	-0.251081317031721
"205351_at"	-0.615788396946159	-0.082972972948717
"205352_at"	-0.0363467376601587	-0.499534626969944
"205355_at"	-0.143590788368326	-0.117306686220178
"205356_at"	-0.594965895769951	-0.221082517158135
"205367_at"	-0.795194933750156	-0.741226716947931
"205372_at"	0.801452849254202	0.539342431392579
"205376_at"	0	-1.52191063769482
"205394_at"	-0.873319212718169	-0.239842606077197
"205400_at"	0	0
"205401_at"	-0.791630089432846	0.112195023273581
"205403_at"	0	-0.265931855480504
"205404_at"	0	0
"205407_at"	-0.439260644530645	0.32751208198728
"205408_at"	0.94229054608841	0.945075461271656
"205411_at"	0	0
"205412_at"	-0.810422903832565	0.0206493621911719
"205418_at"	-0.923712542626357	-0.0842133231730333
"205419_at"	-0.797520253562623	-1.24359643779811
"205420_at"	-0.138941503299886	-0.0146115705187304
"205423_at"	0.14999606273299	0.155695664578124
"205425_at"	1.41952449059036	1.59376618976859
"205427_at"	0.211469993385949	0.333105477269557
"205437_at"	-0.00747494511165669	-0.195612611848681
"205441_at"	-1.09474341285994	-1.1046112820577
"205442_at"	0	-2.37761323834695
"205443_at"	-0.29375171651254	0.0577232393506826
"205449_at"	-1.05169189439497	-0.0127043411251826
"205451_at"	-0.931799241781685	-1.02219370109227
"205452_at"	0.406947674105254	0.129330897016482
"205456_at"	0	-1.57627715561393
"205457_at"	0.139062094186092	0.00605259924986346
"205467_at"	0.593321413098909	0.304058973622894
"205474_at"	-0.159097690751768	-0.262168445593952
"205486_at"	7.91124078672108	0.198332169953142
"205488_at"	0.659573903204992	-1.38058390607932
"205497_at"	-0.439387876462902	-0.52556190455761
"205500_at"	-0.740846145339765	-0.635780480880428
"205504_at"	0.596775127137411	0.740559438015302
"205505_at"	0.384895960031439	0.4374192553658
