"D0_Others"	"D8_Others"	"D0_TEL.AML1"	"D8_TEL.AML1"
"200617_at"	-0.513479966881386	-0.156305405615477	0.182443001522895	0.311439392609721
"200618_at"	-0.78437814476659	-0.869758181779055	-0.806530463019405	-0.664160700599423
"200619_at"	-0.405131062639786	-0.570888473396579	-0.372507890733072	-0.46136902312838
"200620_at"	-0.0278436863211144	0.00600836851380215	-0.242187174348803	-0.339681853244089
"200621_at"	-0.299977217453668	-0.189938571872483	-0.173045651184841	0.0330707161834649
"200627_at"	-0.340465859179746	-0.131513488270121	0.190632234451687	0.0978354579477241
"200629_at"	-0.492881950047103	-1.01430818031915	-0.798799374750237	-0.562631316220754
"200633_at"	0.18856317346841	-0.0111602800294879	-0.02727146779573	0.0686963123899123
"200634_at"	-1.31534622240612	-0.76884875773114	-0.868988398192114	-0.80190668732237
"200640_at"	-0.327427088206283	0.092726210644706	0.229249437987836	0.221630774111006
"200642_at"	0.109917129367938	0.373188978714234	0.503832843676211	0.233338902862547
"200643_at"	-0.912975641564926	-1.3214451540501	-0.78653806086791	0
"200644_at"	-0.791859402946727	-0.230104328825407	-0.2182307804126	-0.170155476458751
"200645_at"	0.185716253585102	0.195585424912446	0.226229507438804	0.268307567646559
"200649_at"	-1.22845489946416	8.54772163580879	0	8.3643687559332
"200651_at"	0.427849480760321	0.228712620836315	0.184846730019382	0.0731088232145627
"200652_at"	-0.363548825410319	-0.112205587853504	-0.315288468716181	0.0166534224577646
"200654_at"	-0.0547644306488397	0.142553841603059	0.127795089604035	0.136564257301997
"200657_at"	0.132292906922029	-0.00345761904983277	-0.259171321752014	-0.1323784203469
"200660_at"	-0.780992048616131	-1.75041599091389	0	0
"200661_at"	-0.435454241941132	-0.809604271770612	0.104496920598809	-0.283400499504461
"200663_at"	-0.218791684405799	-0.493694025831502	-0.630155490963233	-0.953834748408999
"200667_at"	0.280815991907746	0.0637690330067429	-0.196285907407445	-0.199270024075732
"200670_at"	0.105521126078033	-0.534089422287314	-0.880012089245843	-1.09852103541495
"200673_at"	0.019811418002682	-0.0306876347897536	-0.210501612948343	-0.17028431951451
"200675_at"	-0.458189563222392	-0.24372813129396	0.0349615384865345	-0.0298836475556747
"200677_at"	0.333226445833583	0.289639492462722	-0.674606355150578	-0.157648056497633
"200681_at"	0.0642194207337496	0.277519729291596	0.231197209289165	0.249172384643405
"200685_at"	0.213214179167059	0.378327384896753	0.209929991058978	0.243322149035205
"200688_at"	0	-0.158377665741581	0	0
"200690_at"	0.426120054908887	0.314549733832626	0.0108290308413412	0.127229892730956
"200693_at"	0.601248081402627	0.562400466946706	0.670807619578403	0.654316416081357
"200695_at"	-0.871899512878922	-0.273828386713827	-0.266186196548444	-0.453810032015641
"200697_at"	0.0929315574518768	-0.0728729667971262	-0.324968919602851	0.037391990382611
"200698_at"	-0.112202588665896	-0.2331854517574	0.00669562323831308	-0.0932522826598383
"200699_at"	0.277839839312083	-0.0852370104371598	0.0682378479539452	0.164992159341637
"200701_at"	-0.597206162303552	-0.343036094039677	-0.820241892495492	-0.572856672015659
"200703_at"	-0.79398661810351	-0.588014363095153	-0.242450585462768	-0.188116821510098
"200704_at"	-0.238912658089815	-0.233099537690563	-0.671467542660237	-0.522855551218266
"200707_at"	-1.78715413048541	0	0	0
"200708_at"	0.0442941860822064	0.166019036873788	-0.161184399124453	0.030063845629245
"200709_at"	-0.685244371269043	-0.32308195764603	0.0492572486312088	0.116878788124884
"200710_at"	-0.752463590070938	-0.793702412180306	-0.102745966014249	-0.553701839445544
"200719_at"	-0.318575185983983	0.0339269018220527	-0.0962111180622749	-0.164129651999922
"200726_at"	0.360977499080388	0.379344132666336	-0.0345093431969996	0.24947564267775
"200728_at"	0.0465587510654579	0.214671676214442	0.0887400209046305	-0.118059755235565
"200737_at"	-0.0985813520880576	-0.0720056049949918	0.00049634328341952	0.0763458581579552
"200749_at"	0.31032249409779	0.35741359149336	0.152375065957528	0.0943288465099261
"200762_at"	-0.44003146242019	-0.440528184024556	-0.0967576409527258	-0.464878529591017
"200766_at"	0.237071459797724	-0.380682995028575	0	0
"200771_at"	-0.131876862804514	0.148035305206466	-0.0574331707854245	0.0316848491534021
"200774_at"	0.0979984431258565	0.245114644798287	-0.0334565365323147	0.213345382237289
"200779_at"	0.407244379332775	-0.0972402317334229	0.178543211146664	-0.0264445610646273
"200782_at"	-0.982282107718097	-0.805006627554691	0.015249799912695	-0.18578802098104
"200786_at"	0.162738356714383	0.0261573938186839	-0.083157403957328	-0.16234758946413
"200789_at"	-0.285086596668839	-0.634095782110119	-0.377080282655097	-0.494181692604512
"200790_at"	0.345315727429076	0.149613033063083	0.286398432475886	0.391632773847794
"200792_at"	-0.0268606532113616	-0.119247371531685	0.119207924571167	-0.0714425185065295
"200799_at"	-1.05313103263111	-1.08990859655387	-1.62634414543839	-1.26024144853734
"200802_at"	-0.496234230456158	-0.21819804794948	-0.255658431978112	-0.0921034044422342
"200804_at"	-0.511617064760694	-0.419396390854612	-0.213616015495923	-0.28149073282054
"200805_at"	-0.524455868416	-1.16509348398185	-0.708502111967457	-0.873512676032414
"200811_at"	-0.745946168781602	-0.794367650157	-0.996716713339568	-1.07221912783047
"200812_at"	-0.131795848132176	-0.0239098852398918	-0.0193695139974448	-0.328342223734502
"200814_at"	-0.436995646090086	-0.63740488550056	-0.570251206521455	-0.525942618278149
"200818_at"	0.381387222965275	0.480804589930873	0.211429828791564	0.150029470534422
"200820_at"	-0.47549389868197	-0.727114301900668	-0.238209014944154	-0.477563216214152
"200821_at"	0.0904080277134334	-0.239777448826176	-0.429914179889519	-0.546701756003873
"200824_at"	-0.0430726791062082	-0.537486580393439	-0.196515563949802	-0.514629295886664
"200826_at"	0.214540945745247	0.244374596848056	0.0581449481757783	0.00372984037389656
"200827_at"	0	-0.231134135400072	0	0.0239047853351693
"200830_at"	-0.276668886246213	-0.531700608501698	-0.198480044421778	-0.316299227581339
"200837_at"	-0.437749682871795	-0.890672259005429	-0.509059374464263	-1.06121057009127
"200838_at"	-0.345566584896741	-0.381344998869004	-0.253656651710422	0.439912105905551
"200840_at"	-0.0473891535139526	-0.325503013434034	-0.518827782592547	-0.32850994257678
"200848_at"	1.51045245554107	1.37138443381518	1.83288917103241	1.36135289412132
"200853_at"	0.132440945963728	0.0106810742914956	-0.0137191493716902	0.0448380556010122
"200854_at"	-0.403368971849968	0.137787212282774	-0.0539586605544962	0.0422021453274954
"200855_at"	0.13832533910019	0.375463666863595	0.187099972855835	0.649931633497508
"200861_at"	0.512887530690129	0.596475185187579	1.25967485972778	1.1098934967896
"200862_at"	0	0.438795598730191	0	0
"200867_at"	0.191603706167328	0.61301245613878	0.443860423430044	0.803941907487491
"200869_at"	0.136357891654182	-0.20559320580835	-0.333103805013431	-0.347328091184272
"200870_at"	0.00893853405651157	-0.00328397188003393	-0.223366891750631	0.00898743339061348
"200872_at"	-1.29775384255956	-1.30987419494976	0	-0.407311424824858
"200877_at"	0.247799684307887	0.372890303121661	-0.13342307297027	0.0879235921558479
"200878_at"	-0.414809199226758	0.0853313771091084	0.828646098912207	0.650679914753184
"200880_at"	0.317211649487682	0.287423006318063	0.418551960096	0.227476496402181
"200883_at"	0.129391706351548	0.238337067390621	0.660852728911054	0.49810082227547
"200885_at"	-0.469281015867324	-0.600773037595292	0.00745594603348465	-0.742261592150866
"200893_at"	0.0902661565080454	0.0297997702565151	-0.0797563471860414	-0.167882878488616
"200902_at"	0.369000886133165	0.0661314319587785	-0.126636811724389	-0.342626794517914
"200904_at"	0.477790548169118	0.298903605875047	0.0461196069958127	0.223451520637369
"200910_at"	0.112995786561275	0.256625354272661	0.253205584060797	0.306510600345472
"200913_at"	0.122171387141112	-0.301357996104258	-0.0801656275902847	0.29480831553578
"200916_at"	-0.428060176401679	-0.386358148488641	0.142796153113673	0.0204368015789864
"200919_at"	-0.198815790609926	-0.571276684187076	-0.362603976091215	-0.163559350378865
"200922_at"	0.110095115620163	0.645942279206373	0.742218630695239	0.858071237318152
"200923_at"	0.0798814723482497	0	-0.226081591984274	0
"200925_at"	-0.127977641767687	-0.197197917499338	-0.165847324620909	-0.24871208699593
"200926_at"	0.411435837496755	0.0888877474396939	0.140206984374474	0.140807999535367
"200929_at"	-0.00953444804571113	-0.207682200272881	0.0111233010201968	-0.161510764704284
"200934_at"	0.731495000172378	0.544896552438324	0.263758605663311	0.333314549075332
"200935_at"	0	0	0	0
"200936_at"	0.0443552704566557	-0.977970179168816	-0.589035955683977	-1.04922640038896
"200941_at"	0.0616286502960541	-0.0371625834962774	0.0226561753998951	-0.30876268745277
"200943_at"	-0.164858209835872	-0.117248481994043	-0.245897191019067	-0.327254706818676
"200948_at"	-1.16155639084664	-0.636647720495139	-0.254719735527258	-0.517281050891931
"200950_at"	0.0325363219447734	0.205085872668327	0.211741429767171	0.354971129910862
"200955_at"	0.122024608986568	0.506018648692041	0.449770097213035	0.508312941540016
"200959_at"	-0.198018986798386	-0.51262905567377	-0.0937842019978383	-0.512072511823503
"200961_at"	0.140115687742419	0.100590866384595	0.266205967706066	0.165607386997886
"200962_at"	0.286223955679196	0.490134684459015	-0.253053578425494	-0.111580428450592
"200964_at"	-1.35142037647104	-1.24026303459724	-0.770494765044047	-0.643173426738233
"200967_at"	-1.89613680242219	-1.89865615915576	-1.88318803269118	-1.7281310233725
"200969_at"	0.485927621334847	0.313745873472293	0.122590482570272	0.208399807801706
"200972_at"	-0.206933526489767	0.161789754312503	0.506919972385708	0.26146294417418
"200974_at"	-0.0833454419418329	-0.498902467570939	0	0
"200975_at"	-0.196708972471955	-0.324951270572448	-0.445030103524124	-0.265686068576239
"200978_at"	0.0938596171549566	0.181765506973246	0.146793574446486	0.0574090585588891
"200979_at"	-0.198809472416077	-0.00961313396781449	0.0940773411851943	-0.346593756960958
"200986_at"	-0.403310789409193	0	1.01317706140695	0
"200989_at"	0.161880194938657	0.0395640992017814	-0.0108033730557846	0.210845454363417
"200990_at"	-0.988419404858089	-0.92103353584873	-0.654814644389146	-0.736755805275017
"200992_at"	0.236069261396544	0.214596436327559	-0.0125630401393924	0.143937510322811
"200993_at"	0.763010998137011	1.03817407063069	0.627541385704598	0.760293694398012
"200994_at"	0.00482160881841054	0.184136776260296	-0.263476767579359	-0.0311640648414802
"200995_at"	0.2542738647323	0.481447507685242	0.0957304719543295	0.316252322104724
"200996_at"	0.00377654339126643	0.0725459115146396	-0.351502665477895	-0.0771923527930056
"200997_at"	-0.652005576039137	-0.39452760289651	-0.580798472196173	-0.714585318236498
"201000_at"	-0.378206636088239	-0.667089552135785	0.103668449358082	-0.0881023311475886
"201004_at"	-0.17022259299852	-0.326840632738451	-0.414003736882897	-0.252469529116903
"201005_at"	-0.0974083526653864	-0.474729486922429	-1.33092318343822	-2.88448111951893
"201007_at"	0.230224180068467	0.147233227045382	0.283407349367373	0.114618288812181
"201011_at"	-1.19064628309064	-1.03719433379723	-0.980303045582952	-0.932131659099099
"201012_at"	0.37074333996585	0.0476345995788705	-1.52854476243225	-0.297248045681354
"201016_at"	0.330563103196262	0.132621551760003	0.117949497831612	0.057528883422048
"201017_at"	0.251175838908845	0.565250013748239	0.0519720102755059	-0.207538330279364
"201018_at"	0.444499605634501	0.498136140535669	0.158477882391772	0.0545613723400891
"201020_at"	-0.779966608665919	-0.436580465087886	-0.0863434079280587	-0.344743488034922
"201023_at"	-0.145638316199381	0.11806457314011	0.27391340841624	-0.00912867532104755
"201025_at"	0.161269616316489	0.193507264064112	0.557208816919816	0.395724501585848
"201026_at"	0	0	-0.547443559617593	-0.122449828640344
"201032_at"	0.671328310834186	0.677641705973468	1.10828669929236	0.772200419942196
"201034_at"	-0.0406306685225495	0.0148846335650425	-0.111161568154049	0.144056814127802
"201037_at"	-0.309248719693032	-0.131535234960019	-0.159845104375336	-0.297021896787388
"201040_at"	-0.75904120938625	-0.614579754404254	-0.213523124418161	-0.42672106865019
"201050_at"	0	-0.755069714329379	0	0.225246639237382
"201051_at"	0.0625235609196224	0.31088730080787	0.14662488580502	0.270589269701707
"201054_at"	0.100589637705474	0.275651160687975	0.240440026668692	0.0911609287297903
"201056_at"	0.150351643711113	-0.0730847082798665	0.429090337817636	0.196065174404831
"201059_at"	0.983299094674658	-0.696968008670935	0	0.417469794218412
"201063_at"	0.711923873368464	0.582420837958527	0.861111163743745	0.93516899661169
"201066_at"	0.271044896212473	0.140146583722768	-0.214717669749499	-0.286907163174174
"201067_at"	0.739059530706367	0.856644085937914	0	0.91354345934066
"201074_at"	0.445245101757946	0.372721914714338	-0.0381212807599027	0.130998515356376
"201076_at"	0.0118677933733835	-0.243072897963351	0.122459654839414	0.0138997849108655
"201078_at"	0.080236307765098	-0.0487547215268211	0.141072784158281	-0.103657602382508
"201079_at"	-0.0237699658365962	-0.383469161134693	0.105203842166739	0.0935004492316907
"201080_at"	-0.531906062922552	-0.383348694992357	0.373734941921116	0.161838165826255
"201087_at"	0	0.30316280395499	0	0.768727270231143
"201088_at"	0.0642817203520547	0.0826844605724748	-0.108234511227142	0.0808265705055824
"201089_at"	-0.100722723548083	-0.377537737734464	-0.0234780025035963	0.126921829286935
"201092_at"	-0.143877009497476	0.0961121978756925	0.0720030138259435	0.225929298505246
"201094_at"	0.395188990795855	0.274068557090837	0.0701449533070697	0.264846666276547
"201095_at"	0.597539450797068	0.190981730826016	0.482033387300243	0.684674971293713
"201098_at"	-0.301827162554247	-0.0753853734016801	-0.10645765670119	-0.170286842907622
"201099_at"	-0.337224704525804	0.116349594611108	-0.360775516117494	-0.100833325368098
"201105_at"	-0.345422982534632	-0.807807477913505	0	-0.482231768714097
"201106_at"	-0.180005762293664	-0.376721742194706	-0.256397018650887	-0.195654747880514
"201111_at"	0.105482421420588	0.155778184218601	0.12789685866221	0.259479351582371
"201113_at"	-0.0929503230718165	0.110420687005796	0.140746784661834	0.167222511687681
"201115_at"	-0.277288475019834	-0.230570048298054	0.0885258432424418	0.0380773101252903
"201118_at"	-0.521629618751863	-2.13403589831987	-1.31763191081726	-1.8984704430007
"201129_at"	-0.26630902142114	0.357120566915613	0.406249253996187	0.118341060439333
"201132_at"	-0.830966173320009	-0.51957176197344	-0.694349850199641	-0.548897593752862
"201135_at"	-0.242758192209223	-0.211557753587565	-0.0952232886873166	-0.376326899652854
"201136_at"	-0.17452296533139	0.318673363596869	-1.16040587894986	-0.663895602315312
"201142_at"	0.34821784589453	0.483720648184658	0.434444996056058	0.373586710172015
"201145_at"	-0.619654836624719	-0.753730520470423	-0.540497769212909	-0.421682200783257
"201146_at"	0.599792062790549	0.715232191317854	0.292919880184693	1.08189993002787
"201158_at"	-0.160927931497469	-0.20037647555833	0.566813384834155	0.169872726148165
"201162_at"	-0.0236702745991089	-0.505993875006654	-0.0602894230708646	-0.789785973854583
"201171_at"	0	-0.66013382812678	0	-0.225734947267284
"201175_at"	-0.185417567637886	0.432297159261417	0.459199331537935	0.48862120222176
"201178_at"	0.178281339458712	0.262328935423493	0.335531975411941	0.559319786737301
"201181_at"	0.433208332493304	0.280894508009325	0.137208034183883	-0.52999425910826
"201186_at"	-0.465427549615489	-1.59229455405525	-1.07215529556549	-1.35603580742297
"201191_at"	0	0	0	0.269171988937118
"201193_at"	-0.746710501184253	-0.619887398719088	-0.633409526898465	-0.787447640684375
"201194_at"	-0.228086907756566	-0.310514662609148	0.821998406518453	0.140713312599294
"201197_at"	0.450776796750283	0.423965097525171	-0.391873497005303	-0.192801608630012
"201200_at"	-0.0623734395492228	-0.408723735003909	-0.152509189349988	-0.008642935363671
"201201_at"	-0.520440900987753	-0.345538260958005	1.46103750231813	0.849714298638274
"201202_at"	0.165460427607224	0.144744047256392	0.364678663176708	0.427092793107679
"201207_at"	0.13664760494791	-0.112793827617298	0.354280306002368	0.278024786801966
"201209_at"	-0.406584881675709	-0.190653658943178	-0.193362624001278	-0.409457899760369
"201210_at"	0.129530530495375	0.234209910098734	0.174829009642714	0.333697694185759
"201215_at"	0	0.293178359867531	0	0
"201216_at"	-0.93898921056805	-0.96265720622471	-0.883121723931557	-1.26041691163405
"201218_at"	0.606380607223224	0.062850051435321	0.340010947704345	-0.283552572740422
"201219_at"	0.0271383065833373	-0.00372710381326335	0.147311486055461	-0.0411019689440799
"201226_at"	-0.632189563338388	-0.704949649924117	-0.679762259605539	-0.633323032015674
"201233_at"	0.233259660504895	0.19877046605044	0.256787525588454	0.472689822594834
"201234_at"	-0.406549868132823	-0.482639526516861	0.122564417579918	-0.0771704994035112
"201237_at"	-0.70564775829863	-1.16397359826915	-1.05964119100426	-1.10890899740598
"201241_at"	0.11134291536967	0.482052979161622	0.571177908879642	0.754179894565979
"201247_at"	0.0426532837131814	0	0	0.303418582443736
"201251_at"	-0.558351796911806	-0.80802403535551	-0.031625133403784	-0.6896221149672
"201252_at"	-0.0850326019142962	-0.0969055694832317	0.209139970724031	0.239478324960213
"201256_at"	0.381957186139237	-0.0173262892315957	-0.304871114168364	-0.380835947438385
"201258_at"	0.0395737569406069	-0.123245447422907	-0.468139896748172	-0.276679084901986
"201263_at"	0.553289980843628	0.754038141743614	0.438834955016958	0.513700043932857
"201264_at"	-1.11205726518387	-1.20748314667226	-0.23390476632896	-0.94306787482828
"201266_at"	-0.55919218176477	-0.104343720416312	0.0871235215172703	-0.151129034216774
"201268_at"	-0.311513662349604	-0.638293264304169	-0.847388875247413	-0.69674299449666
"201272_at"	-0.068630709444216	0.194004364571835	0.611361665166106	0.384585493967348
"201274_at"	0.0566922803864625	0.235082033275594	0.291715755876668	0.222590133284527
"201275_at"	0.104143596270902	0.08439348800575	0.267986525161623	0.047221820793137
"201276_at"	-1.60315654842676	-0.993655712538917	-0.517717571398483	-0.208449283775344
"201278_at"	-0.519601118281454	-0.154983239205248	0.0335345854135181	-0.171923047834752
"201281_at"	-0.540681716257048	-0.978642361609447	-0.304894848176371	-0.724994372953066
"201285_at"	-0.38246383770019	-0.00739761264461158	0.0560971555586711	0.387659892290747
"201288_at"	-0.220859845050922	-0.277277931425333	-0.243061746442907	-0.207411616772765
"201290_at"	-0.0633643202912602	-0.32647272799662	-0.550467187553261	-0.538049677350445
"201292_at"	0.211592552548142	0.71082006117965	0.687081468084482	1.02189429196788
"201302_at"	0.703262861740251	0.137302886156171	-0.00483752558923811	-0.425439795155446
"201303_at"	0.313281308756896	0.403917307899164	0.207182265181901	0.138116692819299
"201304_at"	0.0939545040790062	-0.30832030773681	-0.302782731431302	-0.448057467096206
"201307_at"	0.618976301223334	0.76558742651738	0.746454352438302	0.750528627898234
"201314_at"	-0.462921403845819	-0.668859511571464	-0.246887294108907	-0.405496229320523
"201316_at"	0.324821857087231	0.0784133420207969	-0.153292114539601	-0.403710416278022
"201319_at"	0.181467819958874	-0.35227567352041	-0.683241351903057	-0.422393589450984
"201320_at"	-1.0702533988402	-1.08358648727267	-0.921681665993528	-0.796562085748633
"201322_at"	-0.134637858303162	-0.146267465544248	0.0573551118074516	0.0707468315702666
"201323_at"	0.185863318391288	0.0198214492178561	-0.0892619797708765	-0.263122551239809
"201324_at"	-0.252991769790558	-0.390525696197642	0.582863194611447	0.527003323605396
"201326_at"	-0.0650115842753962	-0.113324733953723	-0.457312630323203	-0.390850531972131
"201328_at"	0.235986606913023	0.816853694311712	0.640900974461339	0.357932679636871
"201330_at"	0.432008831017928	0.571905210127374	0.204739587955887	1.10191798978009
"201336_at"	-0.588436252937639	-0.445948308784736	-0.483167575388352	-0.752249017658357
"201342_at"	-0.271664552710298	-0.237279555428417	-0.0523495840504147	-0.286294811768771
"201343_at"	-0.436300085498585	-0.237310125354753	-0.04305488674283	0.103513082699287
"201344_at"	-0.104955301706951	-0.266128782578878	-0.0567740596050701	-0.265848268577953
"201346_at"	-0.80622811262211	-0.310226675894734	-0.444102248076131	-0.496408190009205
"201348_at"	0	0	0	0
"201349_at"	0.0223090779277353	-0.604912859077945	0.00580962719478606	-0.331565911722484
"201350_at"	-0.701871650785412	-0.564416999539731	-0.440936192812606	-0.478603874341704
"201352_at"	0.0369296112387243	-0.0464377065864756	0.0723894289658613	-0.109598170448773
"201356_at"	0.487757466792436	0.333715895026319	0.186287337715976	0.374873289203556
"201359_at"	0.201567210347964	0.42354528948341	0.265022552568446	0.39320645155653
"201360_at"	-0.294762833242832	-0.861716721061571	-0.289313135065962	-0.359038789830828
"201361_at"	-0.148919774294679	-0.144743277399384	0.27350031342668	0.157875486966802
"201362_at"	0.00439830341952607	0.281116144787422	-0.234709275449964	0.174913259180396
"201366_at"	0.000147614954233433	-0.151423193598479	-0.470446886020152	-0.292472690860112
"201368_at"	0.375707356607419	0.603907149060657	0.428151016573125	0.258806791647805
"201373_at"	0	-0.763304412539741	0	0
"201377_at"	0.0413800082701705	0.0378896813956988	-0.0161476897794568	0.400037845323249
"201380_at"	0.112014443216456	-0.00401912730243126	-0.339917221908577	-0.417226611664917
"201382_at"	0.423296357307415	0.198785025298418	0.807173964534889	0.601675521600513
"201385_at"	0.110397967323756	0.15021631900562	-0.218084979687047	-0.000800858277694161
"201388_at"	0.0328199693106281	-0.169423816310063	0.293595252384264	-0.0807827218049084
"201389_at"	-0.792448601150509	-0.86467396916283	-0.105487126926061	-0.587718375728628
"201391_at"	-0.0102773955572442	-0.264813043017311	-0.546465231322834	-0.26022797066994
"201395_at"	-0.133555278968435	0.515127999932226	0.404886561585315	0.600268073250408
"201397_at"	-0.0174305128495948	-0.397924901857905	-0.625193712944974	-0.548120631716708
"201400_at"	-1.07672651410566	-0.717134202358267	-0.739073357926337	-0.76503639764778
"201406_at"	0.648186423636808	0.476395671053202	0.244830500229737	0.220760275984981
"201408_at"	0.538615263966202	0.636497335554413	0.467678655632211	0.46333398461824
"201410_at"	-0.20457067841229	0.121762592680239	-0.112610003883976	-0.0800250901226711
"201412_at"	-0.551909734449559	-0.454067781471464	-0.5913693984575	-0.264365169468634
"201413_at"	-0.599615464412365	-0.307035105695501	0.0812902244402345	-0.201490024626196
"201415_at"	-0.269193781320014	-0.190100873660377	-0.137240883400688	0.102698732167855
"201416_at"	0.12834482609769	0.285436871427265	-0.0406022942269448	-0.514989052913961
"201417_at"	0.322489105751162	0.590384956160539	0.416183562565498	-0.0799339832684716
"201419_at"	-0.710592166614729	0	-0.14115171657272	-0.224791076689433
"201422_at"	0.0847677976015824	-0.86004353366868	-0.723717045750865	-0.716181327553601
"201425_at"	0.222626035359948	-0.300311813982468	0.246790420022851	-0.189915255367858
"201432_at"	-0.000511173925765718	0.106596475146727	0.358482878286019	0.211316746012868
"201434_at"	0.0608911876316096	0.0196091138879364	0.129916928353904	-0.0891161074733446
"201436_at"	0.645391679373171	0.385020440474385	0.0642135754242386	0.164914482787406
"201439_at"	-0.0348889050218357	0.154223992203285	0.389933373232326	0.617900569385302
"201440_at"	-0.84333328572475	0	0	0
"201441_at"	-0.28247785369091	-0.39695729768111	-0.478619360021773	-0.470710274588782
"201445_at"	0.775051678120157	0.235221127558775	0.679720598463718	-0.0880340853263704
"201447_at"	0.0427190420825898	0.242933480692036	0.664401014354281	0.472626431643633
"201448_at"	-0.303424763313465	-0.0337624315015201	0.389674807987236	0.136190443407463
