"D0_Others"	"D8_Others"	"D0_TEL.AML1"	"D8_TEL.AML1"
"200877_at"	-0.383010053291491	-0.238600127975035	0.178906529987445	-0.0559311163413003
"200878_at"	1.02219140045714	0.134553385003697	-1.46210220427102	0.594162762483513
"200880_at"	-0.135995214866753	-0.0559081025807711	0.352814128400949	-0.581607111359032
"200883_at"	1.07259223944837	1.37941357934542	1.58011753501729	1.3919682563102
"200885_at"	-0.184297450563335	-0.644876006890154	0.477992175927676	-0.501984609084008
"200893_at"	-0.779620483372083	-0.738519739401172	-0.356354986530336	-0.83451926874365
"200902_at"	-0.278962259447425	-0.342995764052041	-0.315122033238964	-0.749123057827573
"200904_at"	0.526872291929465	0.24447247834682	0.160766692256049	0.497955193062525
"200910_at"	0.40450749578039	0.591717755711914	1.07107198901307	0.519614222415044
"200913_at"	1.42146597753311	1.19185603927068	1.57737850662262	1.79215653043163
"200916_at"	0.50570097135572	0.970169113395173	0.190134964873998	1.75534595432544
"200919_at"	0.468500743708292	0.26488439991434	0.264861429226409	0.0681148942527265
"200922_at"	-0.450104529044876	-0.707643344153767	-0.754649127851483	-0.547193934805481
"200923_at"	0.152088074419098	0	0	0
"200925_at"	-0.198129214299366	-0.323313607375775	-0.116431535319187	-0.156685579288645
"200926_at"	-0.402498945884522	-0.615736381405933	-0.647623787050838	-0.439691885487182
"200929_at"	0.746089971750164	0.32877102136348	0.736181490902586	0.672364958729636
"200934_at"	-0.82711930476564	-0.549159038667355	-0.0762086662666022	-0.474312031041261
"200935_at"	0.162732574140779	0	0.530008941094402	0.445191542050155
"200936_at"	0.310301338500643	0.213006348666008	0.376518089613933	0.235801024292957
"200941_at"	-1.01099360538492	-0.869009696247824	-0.537428943824546	-0.848312847940182
"200943_at"	-0.222393070689604	-0.533948873477163	0.00576374563254234	-0.393679852232099
"200948_at"	-0.59417774303625	-0.597167451595233	-0.291963447181153	-1.1222550304003
"200950_at"	0.55632609543591	0.674415891483262	0.588267878982238	1.1062533881788
"200955_at"	0.00613342947291251	0.198962176033445	0.558182664403692	0.391956877803286
"200959_at"	0.807390516220311	0.699358609266611	0.807538468482115	0.144016595227283
"200961_at"	0.280219283033775	0.028651775324434	0.187766681063774	-0.0361882322039442
"200962_at"	-0.479034943509804	-0.00635915234805395	-0.87956788363284	-0.89643892372187
"200964_at"	-1.79768853355172	-1.79333262034745	-1.1160440979913	-1.73632506761435
"200967_at"	0.791660457673554	0.763799034758998	0.670002415987057	0.96142422719547
"200969_at"	-0.898195817380824	-0.561501212886592	-0.204591052229448	-0.556150424052753
"200972_at"	0.393478011868487	0.270975282186752	0.831871311404372	0.14839772781381
"200974_at"	0.311829872144633	-0.0486680150628107	0	0.104745439405387
"200975_at"	0.329305389518733	-0.0912729891031319	0.0977995308284072	0.504473095636186
"200978_at"	-0.333804601854128	-0.166555456450636	-0.0534080551713636	-0.203970063540718
"200979_at"	-0.411032788826617	-0.132812485333366	0.0597761315019358	-0.0532700924516636
"200986_at"	-0.0627389501881099	-0.74236587386919	-0.364364863969624	-0.904717757547124
"200989_at"	-0.414348913101414	-0.329087768632609	-0.128441354004014	-0.362408248671157
"200990_at"	-1.60907523840285	-1.63503886227355	-1.12830603552915	-2.14193741931671
"200992_at"	-0.824071646511706	-0.161593223115457	0.560852863529407	-0.0300852789708301
"200993_at"	-0.399294454772168	0.378885583193595	1.055940879223	0.231494745975759
"200994_at"	-1.1481755853725	-0.349806172718283	0.219855826141856	-0.501590567113045
"200995_at"	-1.49217165693999	-0.574865792856306	-0.31128200276544	-0.778646854757049
"200996_at"	-0.348244105969604	-0.318300371555223	-0.107526287919725	0.0976085031906244
"200997_at"	-0.099720392736323	-0.115611937069009	0.0556380221952395	-0.417502057783858
"201000_at"	-0.265456298706649	-0.327392647393797	0.665182540069532	-0.473452486710663
"201004_at"	0.324891685873791	0.192199655832827	0.29446125814289	0.508411166061324
"201005_at"	-0.0337884556484305	-0.308747105659528	1.21278463544628	0.0904042315517746
"201007_at"	0.193470203594762	-0.0439148498166144	0.157311595367368	0.0483969767576724
"201011_at"	0.495343714021761	0.324845093471589	0.319612661276361	0.429965764706852
"201012_at"	1.0419931901329	-0.101396787770769	-0.496083841246421	1.04188740516117
"201016_at"	-0.69092440369281	-0.39925885496385	0.0600151610444364	0.0597877365461965
"201017_at"	-0.850962769070168	-0.0866069822375337	0.620543048099769	0.0780986737438401
"201018_at"	-0.946835366971301	-0.364103518951962	0.433526639951701	-0.102148647240769
"201020_at"	1.50190885887058	1.47058941720833	1.35705724727667	1.65984524641203
"201023_at"	-0.10245846809554	-0.306741984656144	0.277081780454914	-0.712153482934214
"201025_at"	-0.676142144199928	-0.326579244762954	0.075468739530919	-0.130623612727642
"201026_at"	0.487477842491197	0.679024672116102	0.827215882079943	0.914452613815951
"201032_at"	0.813489690543502	0.662031782883799	0.550773066519739	0.384737461124665
"201034_at"	-0.649532481031834	-0.559165818929475	-0.512113165060411	-0.703566321059418
"201037_at"	0.34324760398218	0.694986464381032	0.687545989790795	0.789407967641788
"201040_at"	-0.380551626701369	-0.345690322744691	-0.35981723442319	-0.535134758212044
"201050_at"	0	-0.980575681821012	0	0
"201051_at"	0.164686156010134	0.536682226097234	0.286433792991636	0.225793587556891
"201054_at"	-0.59128118686858	-0.580948692606523	-0.234462233685498	-1.4717107514287
"201056_at"	-0.73944720297681	-0.843031137929754	-0.787479636834229	-1.10294166130183
"201059_at"	0.771392498783002	-0.210551073931411	0	1.08544009423105
"201063_at"	0.428524853626712	0.0837517956848357	0.343957799766056	0.274974109976812
"201066_at"	0.394407970941524	0.449263369768392	0.66576117335263	0.540893593138344
"201067_at"	0.0654471510990238	0.425298178571271	0.725487753449164	0.647469451877726
"201074_at"	-0.403728978466678	-0.0811366374917313	-0.100183748967327	-0.256045732186644
"201076_at"	0.686928178588662	0.550493247997521	0.836002890441973	0.375081355163411
"201078_at"	0.62088191862528	0.393155463390382	0.65520710954487	1.03559545748134
"201079_at"	0.501109889430387	0.320988386755401	0.35502811133909	0.800329777117508
"201080_at"	0.107548422327849	0.108039013310707	0.465721993265033	-0.229273419898428
"201087_at"	0.518396658289998	0.457635313751931	-0.046009029166366	0.967275814154835
"201088_at"	-0.17191253501999	-0.052218765619088	0.106049864054489	-0.0593074721073474
"201089_at"	0.739638899330554	0.0992718216762754	0.381858520672102	1.16372749757005
"201092_at"	-0.097044387634952	0.123094542010184	0.111250362969326	0.196916235202405
"201094_at"	-0.194056876408135	-0.246263348414113	-0.398331258768103	-0.0915242388642454
"201095_at"	1.05018245319616	0.651847180531281	0.485422799382556	0.591760816334613
"201098_at"	-0.950792743162568	-0.575492874844267	-0.220345118741349	-0.240003056159326
"201099_at"	-1.63415566993883	-0.777442436071452	-0.512526732838067	-0.633725269605069
"201105_at"	0.504334663975683	-0.622081808921854	-0.6989542605368	1.67164150570656
"201106_at"	0.36255289120308	0.00664533621575636	0.0770528558243502	-0.0598664370829223
"201111_at"	-1.22695304404077	-0.595582355412603	-0.091056185351718	-0.344945654996657
"201113_at"	-0.609612135299631	-0.628895275921657	-0.406584210465116	-0.588121653169539
"201115_at"	-0.240089170845813	-0.00999733077166987	0.191087458988026	-0.0937459005534773
"201118_at"	1.35868767222877	0.564341718112356	0.56491766309221	1.00330684153075
"201129_at"	-0.377548119985356	0.218696171536354	0.231306143026083	-0.386287680296444
"201132_at"	-0.404842883429652	-0.164838738593257	0.0252680611615457	-0.18826704637384
"201135_at"	-0.408536086336467	-0.4292114831653	-0.250190625776431	-0.799177697366138
"201136_at"	0.281843015200923	0.0254202785733355	-0.387945067589312	0.962788959713732
"201142_at"	-1.18800247587686	-0.595841308127419	0.064830678347656	-0.452427741969833
"201145_at"	-0.0926690627057329	-0.0467039815027945	0.0918756793022109	-0.0888377136358276
"201146_at"	-0.069059318240301	-0.124858545012247	-0.595412483630398	0.327590520165527
"201158_at"	-0.0569639945409186	-0.412921859699064	0.389078438865326	-0.741959642633793
"201162_at"	1.11878756226431	0.238659471123521	0	0.794486168841832
"201171_at"	-0.134914865036871	-0.410887281162929	-0.476513644639962	0.0273934310625359
"201175_at"	0.350987403162788	0.283442753450364	0.505929694587852	0.210203499357338
"201178_at"	0.953695952842022	0.674592874679345	0.31934802238121	1.1328614745904
"201181_at"	-0.292274063498953	-0.385255163191047	0.266103171212889	-0.313667725635032
"201186_at"	0.513007873360529	-0.303326004101221	-0.318905956251328	-0.0348760799507897
"201191_at"	0.624777949947147	0.604390525797806	0.589262038100316	0.320478304813201
"201193_at"	-0.396803046393604	-0.342914639044503	-0.63576144528685	0.334734372884503
"201194_at"	0.611552729152063	-0.0903031133097141	-0.0564824363160685	-0.306884560111982
"201197_at"	-0.381435110580322	0.173744656599769	0.238783129469487	0.340278382396018
"201200_at"	0.133019565683444	0.104046566187103	0.132428591524951	1.10117679552883
"201201_at"	0.110744356398481	0.195286510102477	1.29986803179848	1.17195489142303
"201202_at"	0.0892179001371147	0.0358748481187572	-0.157351797124528	-0.264734206079481
"201207_at"	-0.0611269266694423	-0.463368824517439	0.0208087487265134	-0.243709849791759
"201209_at"	-0.520381631175644	-0.600387807682761	-0.156126955619122	-0.937778453326931
"201210_at"	-0.183524103351148	0.0507612227398528	0.389405074529604	0.18616126341141
"201215_at"	0	0.13396689317026	0	0.25597531097103
"201216_at"	0.00728184450451863	0.195386992999818	0.0337342062727632	0.0977090003031353
"201218_at"	0.370855532849962	-0.315646322807867	0.225740011012912	-0.470812941572131
"201219_at"	-1.29263011926671	-1.29529260377277	-1.19147513125057	-1.26013210662676
"201226_at"	0.843983214517348	0.501708502964634	0.47765409478346	0.656484187734037
"201233_at"	1.5551734657296	1.49644845069661	1.48959021592526	1.37887816651169
"201234_at"	-0.10065774593966	-0.495343245018777	-0.461557839915892	-0.355652012689131
"201237_at"	-0.279144843752775	0.018741439267318	0.116489079868938	0.166821526810596
"201241_at"	-0.235600684379671	0.400182197599644	0.63913345087928	0.552119968004666
"201247_at"	0.0280254909673987	-0.793118082552957	0	0
"201251_at"	-1.72406493079376	-1.50164305589968	-1.20501441388868	0
"201252_at"	-0.157153218413635	-0.335098408095831	0.173845118597226	-0.277593498823427
"201256_at"	0.880627113194222	0.664538654715781	0.333209576158147	0.527133320850046
"201258_at"	-0.0558524512596481	-0.079839920340028	-0.277910557576989	0.018095783072182
"201263_at"	-0.633791329147833	-0.174833851084994	0.371705575626931	-0.273010408008338
"201264_at"	-1.61065686823557	-1.75240921265172	-1.35320758383407	-2.34392838974168
"201266_at"	0.405927099118795	0.311879718677734	0.825045503243725	0.080371979537583
"201268_at"	-0.468585897380484	-0.281932250141653	0.230069733687857	0.344929124287274
"201272_at"	-0.280626001310742	-0.059418760105272	0.25712858372723	-0.473845551216709
"201274_at"	-0.371245460081855	-0.19299993922956	0.0779537512482591	-0.141766993784879
"201275_at"	-0.0218236035759745	-0.0843281008557497	0.122140152810355	-0.198778941367614
"201276_at"	0.893002407845453	0.738137796446262	0.393741428425658	0.559398550603836
"201278_at"	-0.57075134938634	-0.152383699325568	-0.325647246007856	0.148472984380603
"201281_at"	-0.124432939420389	-0.302322406843089	0.0194530786850038	-0.218228744601385
"201285_at"	0.883533032475624	0.587356248954041	-0.0401593098603268	1.28329112821448
"201288_at"	0.00318799896805189	-0.26807397380531	-0.320208196936406	-0.183763682935135
"201290_at"	-0.282712968275378	-0.407674842718551	-0.413976916121735	0.00913487755735432
"201292_at"	-1.05363049175112	-0.153987917930321	-0.437468189289993	-0.391907118004347
"201302_at"	0.50322825489998	-0.0352698363074797	-0.121998621322177	0.681264202557809
"201303_at"	0.337653964586302	0.123375077636686	0.511072729632714	0.122406146757395
"201304_at"	-0.300341799309066	0.0976060840559132	-0.0574905145512581	-0.412013120380655
"201307_at"	-0.305187709107015	0.324680163312705	-0.189391538986142	-0.0764466478935493
"201314_at"	0.0446469174077464	-0.0478357012691362	0.150316524955178	-0.377001802903258
"201316_at"	-0.735700308283514	-0.291209015164565	-0.126153584122617	-0.510209254903833
"201319_at"	0.809000738806009	0.979025106359172	0.619266453359044	1.23046475140859
"201320_at"	-0.441218709692075	-0.689437376350854	-0.856933960956118	0
"201322_at"	0.342787952758377	0.319013821931776	0.491776440380342	0.311066494737823
"201323_at"	-0.441985332234047	-0.267915766066011	-0.00199348657826803	-0.108878915488868
"201324_at"	0.0917997655982781	-0.955638676240275	-0.564227816339545	0.926266837908078
"201326_at"	-0.985972463228261	-0.282293054390802	0.292205179428748	-0.0921911149802703
"201328_at"	-0.421863122967924	-0.69546102806215	0.026733723833603	-1.94894591888309
"201330_at"	0.157266312827716	0.897256508901974	0.20935578470205	0.491051751103907
"201336_at"	-0.129707827872396	-0.201274050685209	-0.38792318167544	0.26154396499027
"201342_at"	0.460153420180335	0.0669063947201334	0.476517606420346	0.17921304420527
"201343_at"	0.139038171781204	0.349929720490913	0.276801275210101	-0.00613292484801242
"201344_at"	-0.748766259366663	-0.44000811657468	-0.169215888003597	-0.750452006891281
"201346_at"	-0.623503801742171	-0.432407056119851	-0.241409359903022	-0.46573112089065
"201348_at"	0	0	0	0
"201349_at"	-0.641467080577005	-1.18925114315538	-1.14144788171382	-0.844489149385323
"201350_at"	-0.142620285656161	-0.363321324143733	-0.415281136313448	0.256141787775105
"201352_at"	-0.595733831009589	-0.353186535314483	-0.241442704238562	-0.471551387727182
"201356_at"	0.32397731843602	0.431208514412571	0.203594751415064	0.608818832868193
"201359_at"	-1.02868052911543	-0.532886760173506	-0.163511536564821	-0.358047349772061
"201360_at"	-0.449412988445503	-1.17067901763096	-1.1158285692844	0.235225789245643
"201361_at"	0.902474568429533	0.717677498786385	0.933971175400043	0.980200175638558
"201362_at"	-0.198620397306392	0.00146082087542965	-0.258994988556356	0.749889185303298
"201366_at"	-0.17917481919512	-0.420632763060011	-0.558041876676663	-0.414119119733753
"201368_at"	-0.395580646271199	-0.237048345682046	-0.0526880951722504	-0.104073866464812
"201373_at"	0	0	0	0
"201377_at"	-0.727017743156249	-0.7067954615547	-0.669897944419759	-0.343085590615379
"201380_at"	0.640222144060624	0.292185643712296	0.0369803349898579	-0.186002133198908
"201382_at"	-1.61151477008634	-1.51705604250337	-1.20632073285362	-1.19886580061076
"201385_at"	-0.947929602120411	-0.631272283423526	-0.177160976854749	-0.51675740805778
"201388_at"	1.27886494458929	1.41165184749383	1.76362250086498	1.16753715561655
"201389_at"	-1.66580530699943	-1.61422872324703	-1.67885479911098	8.65358328620652
"201391_at"	-0.185095725345443	0.0325060916627411	0.0854889035315853	0.618168750746053
"201395_at"	-0.258663695177193	-0.246062905880175	-0.171605372422407	-0.347013802248767
"201397_at"	-0.293481483860758	-0.141014461762916	0.0047133692421184	-0.237154834524383
"201400_at"	0.301586583964109	0.279385059416301	0.40258073853156	0.386704848402362
"201406_at"	-0.312780345221817	-0.372808619810069	-0.342230221305305	-0.275763633422113
"201408_at"	-0.749171233395012	-0.507572043320627	-0.096514461483693	-0.554053785993393
"201410_at"	-0.0324556029070138	0.0805535400700013	0.031434522251331	0.380695903229608
"201412_at"	0.0522621518612976	0.0942946386696164	-0.241865327781882	0.380063220552676
"201413_at"	-0.812398409058341	-0.629932277511093	-0.166182890261686	-0.205715782545123
"201415_at"	-0.493227874595702	-0.784942527066523	-0.615479331652669	-0.909226222381045
"201416_at"	-0.446395532249284	-1.03517216470482	-0.331699196144763	-2.75532313771674
"201417_at"	-0.439364777033992	-0.88857052475648	-0.275961632779298	-2.22297928453904
"201419_at"	0.644153943122628	0.0483924701730611	0.130692724638623	0
"201422_at"	1.07020183551396	-0.119496133780924	1.01738311371084	1.60533173434866
"201425_at"	0.99418188900812	0.232675527081568	-0.780217709094204	0.620366727105234
"201432_at"	0.686744044774597	0.573963217092087	0.265446627230402	1.05466756144337
"201434_at"	-0.315255490438927	-0.285928783308238	-0.0914361571823861	-0.47972587536287
"201436_at"	-0.734793981222376	-0.309424000480593	-0.0960559610563276	-0.775450130282881
"201439_at"	0.225655190888331	0.253146024911773	0.281496219547486	0.421242222233666
"201440_at"	-0.965336985935096	-0.802915693990499	-0.562070186981986	-0.738056408486578
"201441_at"	0.0353307859212357	-0.105211678794028	-0.240527037932564	-0.0704271496081468
