"D0_Others"	"D8_Others"
"203608_at"	0.290860031494821	0.611276370927737
"203611_at"	-0.552228353505003	0.513166756067077
"203614_at"	-0.27046978132714	0.491768580342709
"203616_at"	-0.337168542998475	-0.231766760464126
"203621_at"	-0.0729611314607936	-0.0726133842664769
"203624_at"	0.340823174456611	0.277828708439559
"203627_at"	-0.243024851158765	0.0282418847062536
"203628_at"	1.15500530973854	1.33301523777631
"203633_at"	-0.048209800699949	-0.150779618554132
"203635_at"	-0.108530330876173	-0.134642415236323
"203640_at"	0.613503325572768	0.722460708360355
"203643_at"	-0.0975482308323619	0.09447256643928
"203646_at"	-0.409357082742105	-0.101738261930576
"203648_at"	-0.188316497201976	-0.52450790346049
"203651_at"	0.73042465808015	0.851998687918162
"203652_at"	-1.34776386234386	-1.36135984230464
"203655_at"	-0.348812912709668	0.0417311959306073
"203656_at"	-0.0732558748759935	-0.344051026160946
"203658_at"	0.637644250653432	0.547441538086737
"203665_at"	0	0
"203666_at"	0.717313613690072	-1.03464511464357
"203667_at"	-0.568944374426204	-0.243486378865494
"203668_at"	-0.268539876875051	-0.540659772378341
"203674_at"	0.0342904504120689	0.0516543112869225
"203675_at"	0.486097663280017	0.468352307540412
"203678_at"	0.861660887072478	1.01287596945049
"203679_at"	-0.118157138091469	0.0217552679678148
"203680_at"	0.303628251983733	0.343109963364622
"203685_at"	0.363424690095998	0.164284719431336
"203686_at"	0.333796685541852	0.127539755790082
"203688_at"	0.418250275172023	1.12927113296587
"203690_at"	-0.0433153325821269	0.399305042665857
"203707_at"	-0.354688802124976	-0.356889823652978
"203708_at"	0.152390436675553	-0.339276473859389
"203709_at"	-0.450868506507359	-0.758592575404907
"203710_at"	0.471388229737865	0.965527974127252
"203712_at"	-0.019073990690254	0.222138203793186
"203715_at"	0.304461143622954	0.609610246375762
"203718_at"	-0.71668858687692	-1.14104859635991
"203719_at"	-1.0799464663564	-0.891701560167192
"203723_at"	0	-0.988529237146084
"203725_at"	0.706177741770784	-0.475990876086508
"203727_at"	0.080050547270762	0.112304777578329
"203728_at"	-0.383699621039332	-0.468220593713108
"203729_at"	-2.7955933453774	-2.58037320766565
"203732_at"	0.213432065725671	0.439875413797086
"203733_at"	0.0419500262629633	-0.409359237869444
"203734_at"	-0.10523398588767	-0.29022950791745
"203738_at"	-0.131545549041906	0.110386385526997
"203739_at"	0.52040018553711	1.05112706203934
"203740_at"	-0.530948718234065	0.00707912599216343
"203744_at"	-1.13320987431299	-0.317860305603322
"203745_at"	-0.579690039540921	-0.256173846553563
"203753_at"	1.09649168009979	1.17910385187152
"203755_at"	-0.208716203884531	-0.241299865927665
"203758_at"	0.275226894800118	0.407689749048497
"203761_at"	0.016641785002717	-0.302268050932648
"203763_at"	-0.0144546592960806	0.60420619227443
"203764_at"	-0.150029718773672	0.316913812961264
"203765_at"	1.77735281214913	1.10602937200576
"203774_at"	0.408269094935509	0.816044683234809
"203775_at"	0.0961985117488862	0.379143854360131
"203776_at"	-0.194670079004608	-0.188949500118994
"203778_at"	0.995023011771137	0.469489987067259
"203781_at"	-0.422922992482281	-0.381398746301684
"203787_at"	0.092128243863888	0.938786374964147
"203791_at"	0.676871009253858	0.827492982377823
"203799_at"	1.57377462059025	0.175381524998469
"203801_at"	0.41659437967459	0.482032859759457
"203803_at"	0.991662012821193	0.42552944101709
"203810_at"	0.762504127231081	1.11363813290503
"203816_at"	-0.0751415199982528	0.163178850217513
"203817_at"	0.178565369880108	0.552253851082348
"203821_at"	0.00381593212497933	-0.640908724915645
"203823_at"	0	-1.53341479200278
"203825_at"	0.156377229601434	0.490364582906064
"203827_at"	1.08676989185454	0.303920961790631
"203829_at"	-0.235913332520443	-0.262657725301839
"203830_at"	0.324154184066365	0.477392252528173
"203831_at"	-0.316636946774482	-0.465746524119616
"203832_at"	-0.454243609122456	-0.291970468222988
"203837_at"	0.331004304330351	0.940512055797008
"203840_at"	0.715491868615648	0.884738112345661
"203843_at"	0.47405333284663	0.869471357356883
"203845_at"	0.435773075200515	0.414837823713748
"203846_at"	-0.0730175834249849	-0.0391409348209271
"203848_at"	0.0380767849427297	-0.09068715085923
"203855_at"	0.0476954497847704	0.111332586342625
"203856_at"	-0.419255127473866	0.179864054914965
"203860_at"	0.562856214341332	0.0579318258135384
"203869_at"	0.495460552497294	0.211378519649719
"203870_at"	0.0629283791632647	0.260862132248088
"203871_at"	-0.43195510330218	-0.00910514983006827
"203879_at"	-1.12064486097883	-1.34223869029144
"203880_at"	-0.691239483642196	-0.686386371199118
"203882_at"	-0.633852485897416	-0.622588600420551
"203885_at"	0.789903095251498	0.670624549033297
"203888_at"	0	0
"203892_at"	0	0
"203893_at"	-0.522240413497304	0.0749901109831281
"203897_at"	-0.116465251527419	-0.0236909789953366
"203898_at"	0.789732282124499	0.706549269241528
"203900_at"	-0.362326955736803	-0.512800918599001
"203905_at"	0.40061820860014	0.613075079488612
"203906_at"	-0.871088543458027	-0.958797429078025
"203908_at"	0	0
"203909_at"	-0.374186769698543	-0.22116027750257
"203910_at"	-0.879558274136785	0.0549568796222326
"203915_at"	0	0
"203916_at"	-0.316726112976854	-0.589532990419608
"203917_at"	0	0
"203919_at"	-0.813829626631568	-0.387805480211926
"203920_at"	-0.0219838577615858	-0.20354865094152
"203921_at"	-0.104032852315139	-0.263624394183456
"203925_at"	-0.0892445220951661	-0.00675570420662908
"203932_at"	-0.245449639040112	-0.658298568115399
"203933_at"	0.455683362598466	0.381085223204021
"203935_at"	0.296913647436963	0.165634672860676
"203939_at"	-0.73914571709396	1.96769527633235
"203941_at"	0.436636454576369	0.405676562306968
"203943_at"	0.368137051474914	0.410785510093045
"203945_at"	0	0
"203947_at"	0.270221143234664	0.525935086913533
"203949_at"	1.37933372076876	1.16375926144603
"203955_at"	0	-0.406877738708146
"203956_at"	-0.345021946297761	0.198675617961943
"203957_at"	0.0305947326146132	0.428679801587644
"203964_at"	0.166995821462992	0.344975797467558
"203967_at"	-0.226528372807139	0
"203969_at"	0.65569066187175	0.439539328518829
"203971_at"	0.12889661755809	-0.270872712766451
"203974_at"	-0.434227197185782	-0.173260868907043
"203978_at"	-0.143093689820699	-0.206571404653609
"203983_at"	0.0204984681777542	0.672793506488189
"203985_at"	0.131119932116789	0.163960969511058
"203987_at"	2.75692462379902	2.41082418085587
"204000_at"	-0.844073659275471	-1.48253629602879
"204001_at"	0.105269330899036	0.93848772874715
"204004_at"	0	0
"204007_at"	-0.48041057771519	-1.45941947682664
"204011_at"	-1.34942830675828	-0.460168133895833
"204016_at"	0.0349592944887984	-0.413401043499603
"204020_at"	-0.344119895788491	0.282972633363711
"204022_at"	-1.04061067183358	-1.11470677030701
"204023_at"	-0.550366247520797	-0.136329043467928
"204024_at"	-0.208752107953824	0
"204029_at"	0	-0.640636120990863
"204032_at"	-1.28456596927739	-0.921455059510335
"204033_at"	-0.0617333481835782	0.0823096328475463
"204034_at"	-0.390943627966033	-0.469262614943458
"204036_at"	0	0
"204039_at"	1.00309447700227	0.155448945913166
"204040_at"	0.31748516153951	-0.149007028209764
"204042_at"	0.0962107197412827	-0.0588149099170838
"204045_at"	0.0288827498480497	0.633492006695553
"204046_at"	-0.690777584224664	-0.99732720274796
"204054_at"	0.757143605543757	0.545624941180472
"204057_at"	0.200168379044296	0.054739666240831
"204061_at"	0.402117874355421	0.704195890941126
"204064_at"	0.000822422831079805	-0.0544994886338497
"204067_at"	-0.155694854025072	-0.708449732186504
"204068_at"	-0.233608075423879	0.301599672517268
"204069_at"	0	-0.34543303929386
"204070_at"	0.0491488142454646	-0.255707336417002
"204076_at"	0.246994975240399	0.540596890495088
"204079_at"	-0.256029126580566	-0.434815216116712
"204080_at"	-0.235798420122952	-0.262006274056301
"204081_at"	0	-1.74573564529866
"204082_at"	1.05683393248812	0.600882704329605
"204088_at"	0.015224623579372	-0.557645564367713
"204091_at"	-0.31552801610604	0.124756968626768
"204093_at"	0.217024924325724	0.240031771864844
"204098_at"	-1.01701978741745	-0.562017606773734
"204099_at"	0	0
"204103_at"	0	-0.733668717513076
"204106_at"	-0.923243856429005	-0.562182245692814
"204107_at"	0.746885427797042	0
"204108_at"	0.867867808422782	1.10520435585368
"204115_at"	-0.444590889498443	0.196692072603263
"204116_at"	-2.83422003456156	-2.88566936499737
"204118_at"	0.176387019583073	-0.492515709847128
"204122_at"	0.722591850479922	-0.999538370210264
"204125_at"	0.336980735791235	0.221120771459459
"204127_at"	0.1759379120235	0.265531466038603
"204137_at"	-0.344515402528321	0
"204140_at"	0.232697117029611	0.536060285522947
"204141_at"	-1.43286330419976	-0.979743046199735
"204142_at"	-0.580684903127377	-0.610013185570342
"204145_at"	-0.745233597197736	-0.460869499875495
"204146_at"	0.549633682197257	0.816923502886556
"204156_at"	0.308042751830214	0.268088184568726
"204159_at"	-0.382067064590233	-0.295740084732957
"204162_at"	-0.166943135812998	0.148939386704352
"204164_at"	-1.30394709782794	-0.793581786472613
"204165_at"	-0.739878197080465	-0.801114709066997
"204168_at"	0.531127190163087	0.646261806396163
"204169_at"	0	0
"204171_at"	-0.671583565189723	-0.142935720346269
"204172_at"	0.464067169146187	0.699542131987617
"204173_at"	-0.546825884651618	-0.0245804793950128
"204174_at"	0.503434469972113	-0.348483554698847
"204175_at"	-0.997168980024903	-1.02992736999653
"204176_at"	1.00440785280732	1.10876164673277
"204187_at"	0	-1.13799315670741
"204190_at"	0.173779466579868	0.159846457564848
"204192_at"	-2.63633311494185	-2.48187418747932
"204193_at"	0.105180112631309	-0.286614377958635
"204194_at"	0.979788617680477	0.331496197296381
"204199_at"	0.623931382097999	0.286558288691314
"204202_at"	-0.117037143974796	-0.22349468542149
"204203_at"	-0.754986794797933	-0.590525673933648
"204204_at"	0.474528576977741	-0.47258187399194
"204205_at"	-0.553433909035551	-0.0399233016781722
"204206_at"	0.15394796301344	-0.160088022712749
"204208_at"	0.933492246626004	0.920509581014507
"204209_at"	-0.0149119173663967	-0.0657272763935621
"204212_at"	-0.515684759189595	-0.740220431535912
"204215_at"	0.0374892982909358	0.111626811687687
"204218_at"	-0.284177595159226	-0.992661387334243
"204220_at"	-0.412619370529598	-0.314751732850453
"204225_at"	0.684265279078875	0.701030109398301
"204226_at"	0.226232371781055	0.331071970670729
"204228_at"	-0.392254591244175	-0.344405560669548
"204232_at"	0.088253937597349	-1.66610111386533
"204236_at"	0.00745561972063058	0.252992633067802
"204241_at"	0	0.0848623771896158
"204243_at"	0.341358841023865	0.0291493148455633
"204252_at"	0.242344676797918	0.669801234155299
"204256_at"	0.509255332120461	-0.101213753623608
"204257_at"	-0.408362733662532	0.00461025156311301
"204258_at"	0.594205127419663	0.463167320286738
"204264_at"	0.263791356656034	0.533702104470156
"204269_at"	-0.341380545107058	-0.665452802732601
"204270_at"	0.663165133724837	0.714113685811046
"204274_at"	-0.301747725783237	-0.0403989021676647
"204275_at"	-1.24262829251051	-1.3239806494676
"204276_at"	-0.0853527946531409	0.121776607595379
"204279_at"	-0.58197519019844	-0.256414136421203
"204283_at"	0.770791093823	0.570162241813614
"204287_at"	-0.205724789304679	-0.166340516834918
"204291_at"	1.12751220217027	1.19699178446426
"204294_at"	-0.0766343345212377	-0.541773330478
"204295_at"	-0.619982942550509	-0.47867303334621
"204297_at"	0.345822500012181	0.534226787424267
"204299_at"	0.924186838138667	1.02634492932756
"204300_at"	0.0714434354648645	-0.476964670666357
"204301_at"	0.150627984543211	0.121557289114678
"204316_at"	-0.0620612472801927	-0.708126382109189
"204328_at"	-1.21359140210693	-1.29087545251199
"204334_at"	0.258260755685249	0.14589622130387
"204335_at"	-0.617092846084272	-0.651490099595965
"204340_at"	-1.05048104092311	-0.776735267609345
"204341_at"	-0.309237873260061	0
"204342_at"	0.595523133900794	0.804421713621771
"204349_at"	0.0728227071425245	0.360363581315692
"204351_at"	0.673583352023973	-0.336593616602828
"204352_at"	0.772125650363204	1.06299155182208
"204354_at"	0.397329969552127	0.94612621463245
"204355_at"	-0.207009877381545	-0.267409009386007
"204362_at"	0.51758437584912	-0.177152067318767
"204367_at"	-1.07555205102919	-0.969852236006369
"204369_at"	0.931299896927809	1.29746755850227
"204370_at"	-0.0985237728985648	-0.527070544580345
"204376_at"	1.07580943108133	0.68692305441431
"204381_at"	0	0
"204382_at"	0.166659036721022	-0.0596378120969323
"204383_at"	-1.02918635727399	-1.19294192565757
"204385_at"	0	0
"204394_at"	0.135720884968195	-0.35885631134841
"204402_at"	-0.20775565287659	-0.28715271427084
"204404_at"	0.40849936733983	0.314322982656829
"204407_at"	1.0346182755772	0.493718341804707
"204408_at"	0	0
"204411_at"	0	-0.853243011720783
"204415_at"	0.0935772985739938	0.0450386100969826
"204417_at"	0.853707807116036	0.424422479708534
"204420_at"	0	0
"204423_at"	-0.170462424791829	0.38725151359846
"204425_at"	-0.0476204237292421	-0.269993586879373
"204426_at"	0.656519703995398	0.53690857715566
"204432_at"	-0.123493134455718	-0.202598409755465
"204434_at"	0.109592843410477	0.167849063975167
"204435_at"	1.45416139333319	1.01013314907152
"204438_at"	0.359532905827606	0.667348848587879
"204439_at"	1.70159066803779	3.12606534337725
"204440_at"	-0.306127135285218	-1.95492182801687
"204444_at"	-0.142896654799799	0.345765061647782
"204449_at"	1.37518007671158	0.904018087185401
"204453_at"	0.371026567688189	0.893901434011442
"204458_at"	-1.08129460127923	-0.758197746835609
"204459_at"	0.0581231493160281	-0.245479683820909
"204470_at"	0.413310153886022	-1.29790914882821
"204474_at"	-0.679969617264451	-0.278827614157795
"204477_at"	-0.724177715617544	-0.705650590253
"204479_at"	0.485667931193541	0.487262916762639
"204481_at"	0.386113591562394	0.680177640509037
"204483_at"	-0.55071895176545	-1.05140596330346
"204484_at"	-0.35822835085699	0.0728066580118849
"204491_at"	0.291068439547275	-0.800452453402124
"204492_at"	0.565613316528957	-0.280038879699671
"204493_at"	-0.384454503429263	-0.627411907356754
"204496_at"	0.970842071377168	1.08205125533983
"204497_at"	-0.116190387028054	0.236879753658798
"204499_at"	0.649985251852613	0.211857686127454
"204502_at"	-0.0116917339245415	-0.759159104951058
"204506_at"	1.47153511656555	1.80453967813883
"204510_at"	0.634772279382355	0.632168953086207
"204512_at"	0.657437474459776	0.12867641479956
"204516_at"	1.11564787393154	0.980886257193017
"204521_at"	0.183220792595533	0.577965901225499
"204523_at"	0.256168726391053	0.880011057551018
"204524_at"	0.000488380296244983	0.145358343985423
"204525_at"	0.241675253103393	-0.0109880073160484
"204527_at"	0.605418813564883	-0.150477027365335
"204544_at"	0.842172374483438	1.059644401188
"204546_at"	-0.531460738701925	-0.648307877154577
"204547_at"	-0.235977766189434	-0.149798188993407
"204549_at"	-0.141223535979211	-0.847503899389157
"204552_at"	0.978215926622753	0.939421040471105
"204554_at"	0.727005144345855	0.17630647027573
"204562_at"	0.91810530088186	0.301955884225942
"204563_at"	0.519521086775805	-0.539260378635877
"204564_at"	-0.0331403035905851	-0.580710491642037
"204565_at"	-0.328191834799908	-0.303710586890249
"204566_at"	0.342070300338211	0.582837514739492
"204568_at"	0.679795712272188	0.564547430585893
"204569_at"	0.735033126114118	0.667217273992512
"204573_at"	0.411248748502105	0.337916877584885
"204581_at"	-1.25708650267097	-0.751915412884989
"204587_at"	-0.359669254416081	0.124378526272952
"204598_at"	-1.01218405942068	-1.22307518876814
"204601_at"	-0.686158607614044	-0.629897880074325
"204603_at"	-0.633616224487048	0
"204604_at"	-1.45238462392252	-0.784952958211854
"204605_at"	0.0317544180594176	0.168800307662474
"204608_at"	-0.192485645304123	-0.668156560736499
"204612_at"	0	-1.01808534829731
"204613_at"	-0.593939739919598	-0.293138326704508
"204614_at"	0	-1.10420400487722
"204616_at"	-0.249158708691992	-0.352623667949899
"204623_at"	0.615480411616951	-0.472707547021261
"204624_at"	0.783002891489102	-0.0619472148212861
"204632_at"	-0.574853048137306	0
"204634_at"	0.152057332147386	0.444375977586652
"204635_at"	1.11107341614576	0.486668336350055
"204638_at"	0	0
"204639_at"	-1.36055484510093	-1.29852445116931
"204641_at"	0.125249324804114	-0.0755088305393867
"204642_at"	0	0
"204644_at"	-0.0719889932414848	0.340353110305866
"204645_at"	1.77372380803323	1.93523883946103
"204646_at"	1.61832137786036	0.762402918795646
"204647_at"	1.36104191996507	-0.146865199623247
"204648_at"	-0.881482576506338	-1.17130889914249
"204649_at"	0	0
"204651_at"	-0.435284328671397	-0.239933941376833
"204655_at"	-0.554501132011625	-1.49747298889488
"204658_at"	0.916830328442348	0.972355977405448
"204661_at"	-1.66449404511022	-1.34046943400778
"204662_at"	0.313834425489041	0.288776941022247
"204663_at"	0.0650127451483051	0.298519754712007
"204668_at"	0	0
"204674_at"	-0.505491112888368	0.313653977991178
"204675_at"	-0.189235891127379	0.167869019388295
"204676_at"	-0.580940167426064	-0.326270725834934
"204683_at"	-0.137366765410334	0.0469721145594555
"204686_at"	0.834422263926219	0.837821288459685
"204689_at"	-0.225960926286545	-0.165528958097829
"204690_at"	-0.249538655701761	-0.280247403869854
"204698_at"	-0.375212678306028	0.787097260011738
"204703_at"	0.304029534463416	0.173120738316761
"204706_at"	-0.887456269765231	-0.785997857746903
"204715_at"	1.18769802950905	0.661902653327109
"204716_at"	-1.32471284629478	-1.23705462685504
"204718_at"	-1.197544276642	-1.42316696633958
"204727_at"	0.170930914500824	-0.120679409386758
"204730_at"	-1.18555427582903	-1.10306947412239
"204731_at"	0.309064675485419	-0.737252835663212
"204735_at"	-1.36561030995479	0
"204739_at"	1.22045727780756	1.36093229751601
"204747_at"	1.4026005427432	1.61787047816076
"204748_at"	0.0357045235651636	-0.941860325535977
"204749_at"	0	0
"204756_at"	-0.32735213293543	-0.500524654885857
"204759_at"	0.408677167826834	0.301092840974366
"204761_at"	0.37618829809181	0.368483730513052
"204773_at"	0.391939461591273	-0.155493868933773
"204774_at"	0.812955496388936	0.278462438771983
"204776_at"	0	0
"204789_at"	-1.27894731352734	-1.35626144899052
"204790_at"	-0.422004324329331	-0.367060677678261
"204791_at"	0.0633308407391588	0.395503794346622
"204793_at"	0.43647410237177	-0.157546291719688
"204794_at"	0	0
"204798_at"	0.477805357828686	1.69288155516713
"204799_at"	-0.10582347075044	-0.177912855834536
"204804_at"	0	-0.155587926661035
"204807_at"	0.0249768029889044	0.482574941083235
"204809_at"	0.506551337122303	0.834424828568933
"204812_at"	-0.0746504956937564	0.37638299440928
"204813_at"	0.195033120550459	0.462948365419047
"204817_at"	-0.431226664686019	0
"204821_at"	-0.00554998460849454	0.124939227880562
"204822_at"	0.144242182084533	-0.279267906665913
"204825_at"	0.128735787041261	-0.15592233717247
"204826_at"	-0.742593133097962	-0.536244824353127
"204828_at"	-0.535341883549965	-0.445365543503511
"204831_at"	0.0024438302157801	0.321470260294124
"204833_at"	-0.212041694236652	-0.548336740445444
"204834_at"	0.765621420139092	-0.726480102720171
"204835_at"	-0.176696782707713	0.27688403374035
"204837_at"	0.288259833379058	0.572781318581361
"204839_at"	-0.264139920522977	-0.198898994121611
"204847_at"	0.439554097759366	0.354438794184967
"204849_at"	0.083214148162396	0.390925789625339
"204853_at"	0.534741676001195	0.468524410222394
"204857_at"	-0.663647454562076	-1.01994617977388
"204866_at"	0.760651932672216	1.22495741068686
"204867_at"	-1.65770541778631	-1.38075365898769
"204868_at"	-0.425160688291893	0.21651024216979
"204872_at"	-0.0112694925263739	-0.000642473507253882
"204873_at"	1.03174703640027	1.05327289130221
"204880_at"	-0.0194556674211928	0.0994612481613437
"204882_at"	-0.0885441591804739	0.207327796337516
"204886_at"	0.117628782832163	0.388004941184638
"204897_at"	-0.436849804507569	-0.246587562604224
"204906_at"	0.366060956064591	-0.111220767680699
"204909_at"	-2.82390392356687	-1.81417489222146
"204912_at"	0.157481849666125	-1.61993492182359
"204923_at"	-0.613307435528268	-0.564959826177526
"204924_at"	0.396892028940625	-0.283704222016238
"204935_at"	1.05678754718279	0.467417780861894
"204936_at"	-0.599285586165192	-0.36364331867954
"204949_at"	0.104024577464941	-0.879226817809773
"204950_at"	0.447516339472326	0.968129015020546
"204951_at"	0.0461602114875657	-0.041781210748459
"204956_at"	1.10315849876116	0.767612741266874
"204957_at"	-0.0836380108774097	0.278580541111907
"204958_at"	0	-0.733588328212942
"204959_at"	1.35469500420828	-0.0140781079301
"204960_at"	-1.47506800095978	-0.55777058770064
"204971_at"	0.723646560329041	-0.467546312411887
"204972_at"	-0.570775224139734	-0.218040987703825
"204977_at"	0.227651072368932	0.284695298920422
"204978_at"	-0.562469154235247	-0.972855105276711
"204980_at"	-0.53905468956156	-0.284675176404992
"204981_at"	-0.800324819360985	-1.63971519883137
"204982_at"	-0.11741579950961	0.106076763229973
"204993_at"	0	0
"204994_at"	-0.755064223505544	-0.961511940307773
"204995_at"	0.970206607986499	0.875633494950609
"205002_at"	-0.208354295064678	0.293913000557273
"205004_at"	0.141699762497193	0.407193308680531
"205010_at"	1.07762459991466	0.658991244075888
"205011_at"	0	0
"205016_at"	1.94387540387004	-0.291842570332446
"205025_at"	-0.594439656061904	-0.958977834732467
"205034_at"	0.615365153127701	0.558262884780697
"205035_at"	0	0
"205036_at"	-0.105435922255889	-0.0595189499182904
"205037_at"	-0.148857632489685	-0.0905856927659698
"205038_at"	-0.0122933900834337	0.0301599686140914
"205040_at"	0.79566444843025	-0.50553287459735
"205042_at"	-0.0551790580803218	0.0277895920599249
"205046_at"	0.50547288697549	0.226521152336312
"205052_at"	0.409237235092343	0.908248558429856
"205053_at"	-0.208108193969421	0.283714489333095
"205055_at"	-0.439058613166953	-0.0815700912263324
"205060_at"	0.288188997683424	0.493495922477717
"205063_at"	-0.42172822203832	0.105154633100774
"205067_at"	-0.315923970851031	-0.737601546060281
"205070_at"	0.211367928448281	0.557739567856213
"205078_at"	0.0519518442600013	0.504659085366068
"205081_at"	0	-2.50178503350047
"205084_at"	0.204049042157805	0.118851913623834
"205085_at"	0	0
"205087_at"	0.524068357715247	0.903457595740296
"205089_at"	0.247998109236566	0.418891094999742
"205094_at"	-0.0995700881611947	0.0209859903148022
"205097_at"	0.312858593334054	1.21027194030382
"205098_at"	0.0107749689591152	-0.0171003716082367
"205101_at"	-0.149202598014945	1.11080344674203
"205105_at"	0.970274412497947	1.14756989029604
"205118_at"	0	0
"205122_at"	-0.185567050306434	1.0948644280998
"205126_at"	-0.132697707578757	0.198917231692999
"205129_at"	0.161781057653191	-0.557860932794923
"205140_at"	0.511729832855086	0.497242646993764
"205159_at"	-0.69135467873539	-0.910485055635721
"205162_at"	0.157886852407046	0.146553362815188
"205169_at"	1.66787010023944	1.97321307009596
"205170_at"	0.564173583032295	0.710964392402493
"205171_at"	0.599034258218099	-0.210793924560466
"205181_at"	0.185618116678274	0.837718454402063
"205187_at"	-0.685616563174046	-0.312895088852486
"205190_at"	0	0
"205191_at"	0.492236287532853	0.360198700787272
"205192_at"	-0.596289065113049	-0.923254303613704
"205194_at"	0.515278441785171	0.661318404248179
"205202_at"	-0.310249159355548	-0.00731855552975702
"205203_at"	0	0
"205204_at"	0	-0.378998618707956
"205207_at"	0	0
"205210_at"	0	0
"205213_at"	-0.768216825819144	-0.917342747313921
"205214_at"	-0.304358374843119	-0.168635497567063
"205215_at"	-0.393293308363005	0
"205217_at"	-0.0840244268561161	0
"205218_at"	0.158377027020796	0.107645651375941
"205220_at"	0.378251173333478	-0.68546938535451
"205227_at"	0.182500350113017	-0.256016286121335
"205237_at"	0.795365316343103	-0.998016003471195
"205238_at"	0.94190504704483	0.692163234131393
"205239_at"	1.17063879429756	3.00272354221668
"205240_at"	1.25660398219922	0.67230754894384
"205241_at"	-0.563349509182702	-1.41143101906938
"205245_at"	-1.10268703277335	-0.451753170302538
"205246_at"	0.649435728602046	0.753230079314577
"205247_at"	0	-0.941335360319738
"205248_at"	1.06086931933535	1.01600199172982
"205251_at"	-0.187422302055133	-0.221592984461134
"205256_at"	-0.25534262563024	0.0268946412685933
"205259_at"	1.49585445117112	1.19375174283973
"205263_at"	0.290819885860948	0.225184068589673
"205264_at"	0	0
"205267_at"	-0.0842784644238641	0.440430975257391
"205269_at"	0.325710540904369	-0.35207509175415
"205277_at"	0.517833624561015	0.793572745489202
"205282_at"	0.0105564330804091	-0.0233368899532289
"205283_at"	0.643612121432716	0.0756792564346478
"205288_at"	0.366785875342484	0.206199672360474
"205289_at"	0	0
"205291_at"	-0.298311744946791	-1.63126662185284
"205296_at"	0.248060989494261	0.472885602412436
"205308_at"	0	-0.421980721745624
"205310_at"	0.493817843737304	0.609183570051819
"205312_at"	0	-1.58603766218163
"205316_at"	0.412535433949545	0.853107406801842
"205321_at"	0.83534283164043	1.03386914673895
"205328_at"	0	0
"205339_at"	-0.132171312780919	0.301989205654985
"205340_at"	-0.239993076867693	0.457842073818496
"205345_at"	0.687614393232717	1.30368813255198
"205349_at"	-0.363228633808843	-0.303208322329088
"205351_at"	-0.364843065620292	0.0561004170299544
"205352_at"	-0.0388840699607238	0.134294941855012
"205355_at"	0.355524687487494	0.412025793333774
"205356_at"	-0.550053625352394	-0.395382139301987
"205367_at"	-0.386573606432277	-0.716125603669276
"205372_at"	0.31986443086737	0.763866317989423
"205376_at"	0.878569587277044	-0.351068419542666
"205394_at"	-0.00849666412353756	0.0861437868951018
"205400_at"	0	0
"205401_at"	0.786363754878507	1.39683615886021
"205403_at"	0	0.0683802385226233
"205404_at"	0	0
"205407_at"	0.306002589825754	1.0838449499551
"205408_at"	-0.0560034702309382	0.0931850673610786
"205411_at"	0	-0.323956435393086
"205412_at"	-0.137876040497465	0.264565760066343
"205418_at"	-0.568479083704853	-0.967781086428804
"205419_at"	0.234251214112557	-1.13884219901962
"205420_at"	0.0584433269981384	-0.10943551130172
"205423_at"	0.160050792596209	0.281939229042973
"205425_at"	1.75455236779145	1.65288120212089
"205427_at"	0.283826366029432	-0.0345074498410245
"205437_at"	0.431027753099405	0.424098193072052
"205441_at"	-1.08810414620244	-1.5431458622395
"205442_at"	0	-1.17707710308577
"205443_at"	-0.139797539787477	0.445075317397947
"205449_at"	-1.29227003456484	-0.790453530188343
"205451_at"	-0.756023471839884	-0.874200351962837
"205452_at"	0.754279291934239	0.561519028997402
"205456_at"	0	0
"205457_at"	0.455220884689887	0.358054236176669
"205467_at"	1.12293544672241	0.577008252485736
"205474_at"	-0.035556363089281	-0.172912281189593
"205486_at"	0	0.396224050085333
"205488_at"	-0.544715900022275	-1.48163598553618
"205497_at"	-0.0106353403992676	0.0777810477402507
"205500_at"	-0.0332956774022604	-0.257987961126885
"205504_at"	-0.0886490008821195	0.375159663290761
"205505_at"	0.171363908597911	1.02480349355182
"205511_at"	1.96020020183985	2.94402243769887
"205513_at"	1.41073570000325	0.641057104381341
"205519_at"	0.652841354967272	0
"205521_at"	0.274347855740518	0
"205530_at"	0.85430942651643	0.393853946317703
"205538_at"	0	0.164159524041754
"205539_at"	-0.0620546935910955	-0.0064461919466865
"205557_at"	1.33896809777359	0.187621871296606
"205558_at"	0	-0.165908587502486
"205562_at"	-0.26035958927209	-0.315689815895983
"205566_at"	0.543262872669447	-0.213366278560954
"205568_at"	0	0
"205570_at"	-0.83679611962117	-1.36631337899856
"205571_at"	-0.341441893609906	-0.496191991946004
"205584_at"	0.531890596634048	0.760385103467685
"205585_at"	0.657011511975968	0.531745321113747
"205590_at"	-0.169873819556928	-0.528585578037674
"205592_at"	0	-0.581724392271381
"205594_at"	0.739324165401502	0.846613324511193
"205612_at"	0.587402764616834	0.791026652293873
"205621_at"	-0.741127961948302	-0.52425621706894
"205624_at"	1.93161477935189	0.141310711220983
"205627_at"	-0.0318025903058228	-1.61378019020451
"205628_at"	-0.14554239458052	0.110924401364565
"205631_at"	-0.427058951972461	0.0743774197870151
"205639_at"	0	-1.08578414635633
"205640_at"	0	0
"205642_at"	-0.0677942854204385	0.0385624305540482
