A	B
1552754_a_at	0	-0.340181337398551
1552760_at	0	-1.88492976891535
1552766_at	0.690394279315251	0.428238847068281
1552767_a_at	0.995065640423332	1.11582273614356
1552769_at	3.30787824738919	4.16536243672493
1552770_s_at	0.208323927376727	1.98377483842586
1552773_at	3.11141492375832	2.09864382972752
1552774_a_at	2.39096828729169	0.164124743705994
1552779_a_at	-1.54383833945532	-1.925470620484
1552782_at	0	1.34938905902991
1552785_at	1.68983968456102	0.249611219910665
1552787_at	1.44031348404309	0
1552788_a_at	-4.55663989170698	0
1552789_at	1.79894130304265	1.44670365406718
1552790_a_at	0.692708410964025	0.22199668096783
1552792_at	-0.771927214000337	-0.930290474207973
1552794_a_at	3.50337080159165	2.61455031643218
1552797_s_at	0.40564794448999	2.17769976546762
1552812_a_at	-0.824754061402075	2.80638964318428
1552816_at	2.7655123723953	1.02130180714762
1552822_at	3.96359342622696	3.78719302859546
1552829_at	-4.22418493009835	-1.69685123579455
1552835_at	0	5.04510339241934
1552842_at	0	-3.70703948986935
1552846_s_at	-8.38353105512044	0
1552848_a_at	5.20769368307993	-0.432850946526303
1552856_at	1.37262530650314	1.31984374970598
1552862_at	4.37889168162457	0
1552863_a_at	0.340162069762025	-1.54862416228028
1552867_at	0.529344712744336	0.274440720571179
1552876_at	0	0
1552878_at	1.56441066588768	0.276340732117909
1552879_a_at	0	0.752934744242404
1552880_at	3.27916984184442	-0.887981051122781
1552884_at	0	-1.62379943420444
1552889_a_at	-2.88146976673762	2.02348483726458
1552895_a_at	-0.285203540412691	4.14298452029594
1552897_a_at	0.588636081134747	0.506621024102451
1552899_at	0	2.51163146866799
1552900_a_at	1.35326927415574	3.33802701730323
1552904_at	0	0.706514311558006
1552908_at	0	-0.262871923895421
1552912_a_at	5.26209512098646	0
1552921_a_at	0.00260243058852438	-0.224169449233519
1552922_at	0	-5.70977570097669
1552924_a_at	0	0.0957672720193266
1552925_at	0	-6.50116980982316
1552927_at	1.96145957088392	2.46468994293882
1552928_s_at	-0.652828936452607	0.249592051314637
1552930_at	0.00608109157868064	-0.323173310178616
1552931_a_at	-0.0784980110511757	0.0820452291647245
1552935_at	1.74536573407258	0
1552937_s_at	-0.0673357579239902	-0.591070576616899
1552938_at	1.93538336525136	-1.65869484055122
1552939_at	4.6611319053174	0
1552942_at	2.62752503018389	0.427181986718844
1552943_at	1.17656169403204	0.160778177854897
1552946_at	0.237126687262046	4.19690630823594
1552947_x_at	-0.396548029011891	-0.57128878304209
1552950_at	2.38232944054873	0
1552953_a_at	0	-0.0569464721557758
1552961_at	1.41947348562396	0
1552967_at	0	0
1552969_a_at	1.69475467019676	2.71945218902217
1552970_s_at	4.50995275487871	0
1552976_at	0.0792962150159686	0.658317784584515
1552977_a_at	-1.80163925212937	-0.952908403832645
1552978_a_at	-0.99125414388218	-1.44268960860549
1552985_at	1.95768292250119	0
1552986_at	-6.08143849936317	0
1552988_at	1.27094117825582	0
1553013_at	0	-1.52822367955752
1553015_a_at	-0.420550178112652	-5.20770172275819
1553020_at	0	-2.52492157654285
1553021_s_at	-4.33941000592719	0
1553023_a_at	-2.29798293294882	0
1553027_a_at	0	-0.199905295195492
1553030_a_at	-0.360405341394809	-0.374079220679047
1553033_at	-2.00938463526107	0
1553034_at	-0.055911649192014	0.456291203804724
1553037_a_at	0	-0.0705209606102155
1553048_a_at	-0.813920014473256	-2.42130196742757
1553055_a_at	-1.12292312608434	0
1553088_a_at	-0.116534982274114	0.476002850476895
1553096_s_at	0.292512877706018	3.26885172370083
1553099_at	0.0159325575521905	0.00479403846864734
1553101_a_at	-1.51778332311891	-0.744029472539157
1553102_a_at	-0.167562273062073	-0.351408156576829
1553103_at	0.266006266394426	0.14156835744371
1553105_s_at	-1.71532533481816	0
1553106_at	0.613232053935881	-0.419994068146337
1553107_s_at	-1.73098095420772	-4.98793226668353
1553108_at	0.853851055556571	0.534942598686914
1553111_a_at	0.429419040150473	0.775730931039364
1553112_s_at	0.168611723834518	-0.172699472798111
1553113_s_at	1.97036898329904	1.44566671075386
1553117_a_at	-0.557903843334191	-1.79634058710393
1553118_at	-0.531151819285454	-2.36525453590981
1553120_at	-1.240625382909	0
1553122_s_at	-0.85808317529218	1.7331750057853
1553125_x_at	0	1.21819478906605
1553126_a_at	0	0.707011638450449
1553127_a_at	1.67169207041454	0
1553129_at	0	2.81511529591443
1553132_a_at	4.50926810466125	2.09862361168933
1553133_at	0.097624727489241	0.167314069823876
1553134_s_at	0	1.08439738912407
1553137_s_at	-0.156468432920705	-0.58315053023154
1553138_a_at	-2.12895814265898	0
1553139_s_at	-7.10384258729004	-6.9062439025898
1553140_at	0	-1.41937392306169
1553141_at	0	-0.179548522145672
1553142_at	0	0.998434791515153
1553145_at	0.540032825095764	0.443377490254655
1553147_at	0	0.452764095461078
1553148_a_at	-0.910910842309289	-0.279450114121181
1553150_at	0.0443954820286923	2.145288710742
1553151_at	-1.47557212351711	0
1553153_at	0.700037631469872	4.58675873399568
1553155_x_at	1.98761273659327	2.78407960263346
1553157_at	-1.71067301035226	0
1553158_at	0.434126955621166	0.117889146950316
1553162_x_at	-0.012241922604356	-0.109158053830527
1553163_at	1.8680674267812	1.3485191436886
1553165_at	-0.42890741504309	1.91862230697224
1553167_a_at	0.071582325550354	-0.0238888667509967
1553172_at	0.556758885240057	1.03883722582729
1553175_s_at	-1.81403862881321	0
1553177_at	0	2.12928367321429
1553178_a_at	0	0
1553180_at	4.55853700922371	0
1553181_at	5.34337363631278	2.38737615028316
1553185_at	-3.6318786491725	-4.87310041243307
1553186_x_at	-2.56585627139546	-3.61597748074802
1553191_at	-1.52734727779187	0
1553192_at	4.72189911845453	0.487035788638831
1553193_at	5.04400860607273	4.1415458399777
1553194_at	0	-0.537591972608084
1553202_at	0	-1.08913871601032
1553204_at	3.81953269177043	-2.37297127562928
1553205_at	-4.28654268377446	-2.72748586564533
1553208_s_at	3.30950614232286	-1.0138279897565
1553209_at	-5.82072145562738	-1.95877213681379
1553212_at	0	0
1553214_a_at	0	0
1553216_at	-0.335616877272706	0.0398038614715244
1553217_s_at	0.173993591897249	0.356364220553998
1553218_a_at	0.113514498620534	0.040430580448124
1553219_a_at	-7.36202854701274	0
1553220_at	0.658617020096907	0.618129621021998
1553221_at	4.28412020826086	-0.179252753107654
1553224_at	-1.68084519910285	0
1553225_s_at	-0.443107097636461	-0.377188379725393
1553226_at	0.620635841725315	0
1553227_s_at	0.323943052890422	0.208591277304537
1553228_at	0	3.91816700645734
1553234_at	0	-7.29268879588271
1553243_at	0	2.91599108708741
1553244_at	2.67506477133057	0
1553247_a_at	6.13637686557904	2.88872974801257
1553248_at	-6.11943145397561	-1.69148015952754
1553252_a_at	-4.08908208401254	-6.55600565027915
1553254_at	0	0.80985913528191
1553264_a_at	0	-1.40900138957867
1553268_at	0	-0.0570272591664756
1553269_at	1.1159760213975	1.02691906426935
1553271_at	6.54014166628089	1.37540066151696
1553274_a_at	-0.653740886356511	-0.580671519374198
1553275_s_at	0.577192059039167	0.0156199043494878
1553280_at	0.0310411304222526	0
1553284_s_at	-5.23388838948735	-5.15022154454613
1553286_at	0.0572699203680687	-0.397033756625645
1553288_a_at	1.73651368421372	0.115923458451472
1553292_s_at	0.87935796641931	0.585206687056919
1553293_at	-0.622975710292639	0
1553299_at	1.19854434667131	1.30995980556177
1553300_a_at	3.19860323008716	-1.64296412639119
1553301_a_at	1.88072457311672	1.38948713762398
1553304_at	-1.91940906756818	0
1553313_s_at	-0.314412068515209	-6.02536241966274
1553315_at	-0.674294582049649	3.53691099346288
1553321_a_at	3.25446503554145	3.77811014957065
1553322_s_at	-0.862392374988922	1.21040936798712
1553323_a_at	0.0397983347981574	-0.68112240652929
1553329_at	0	0
1553335_x_at	0	0
1553338_at	-2.86651656988478	-4.04559035483039
1553346_a_at	-6.90069351883349	-6.97910022064717
1553347_s_at	0	-7.18127260066022
1553348_a_at	-0.824123301411596	0
1553349_at	-1.69396500766397	-0.588770751138643
1553350_at	0	-2.39420532526238
1553351_at	0	-4.96689027450357
1553354_a_at	0.108033238632413	6.24335422315142
1553357_at	3.16519680070778	0.759267921676388
1553371_at	1.65915649898131	4.08696419806985
1553373_at	0	0
1553386_at	0	0
1553387_at	1.66086553774435	0
1553392_at	1.42369755619017	0
1553394_a_at	1.75150017274505	-4.84118998039563
1553395_a_at	0	1.31514470877502
1553399_a_at	0.0801570931809152	-2.08885073017136
1553400_a_at	0.458778944541853	0.0923511862686279
1553402_a_at	-2.23584668822338	0
1553405_a_at	0	-6.46289776659056
1553407_at	0.799712515645644	-0.0765452292747977
1553411_s_at	-2.04272820889156	-0.237048908107627
1553417_at	3.13370044880793	5.01637103405928
1553418_a_at	0	-4.36422081711776
1553420_at	0	2.6129283525603
1553422_s_at	0	-0.364438390195005
1553428_at	0	-0.245070655884844
1553436_at	7.34929266822812	0
1553438_at	1.99532419675209	1.55871111465566
1553440_at	0	3.97053346363489
1553441_at	0	0.516607580899044
1553442_a_at	0	-0.887449716550311
1553452_at	0	2.57545281952382
1553453_at	0	4.2697956832182
1553459_at	2.19038028683385	0
1553466_at	0	0.828083431525211
1553470_at	0.0158904242384601	0
1553479_at	-4.040959965413	-2.14997839209204
1553491_at	1.84360783146767	0
1553493_a_at	0	5.70903322567954
1553494_at	5.40348953259995	0.971605633103544
1553500_at	0.230286116643299	0
1553502_a_at	0	-6.13305863466478
1553506_at	0	1.2584332260349
1553507_a_at	0	4.49792336614987
1553510_s_at	-0.324134870789283	0.0703969042838111
1553514_a_at	0	1.16543325489248
1553528_a_at	0.383170273309814	0.224193263836005
1553530_a_at	-0.165710883358415	-0.0501733391602119
1553533_at	3.62694948830704	-0.495389822141395
1553535_a_at	-7.75451462878699	-2.31311242262396
1553536_at	0	-2.52046391062475
1553538_s_at	-1.28561074635496	-1.16332825319186
1553542_at	-1.65175464118994	0
1553547_at	0	1.13038778884457
1553551_s_at	-0.968721975154322	-1.28950922233487
1553561_at	1.49359415675246	2.18095057517225
1553565_s_at	0	-7.25443863163634
1553566_at	0	0
1553567_s_at	-1.154328905739	-1.20304420781228
1553569_at	-1.10985715171998	-1.20237750998836
1553570_x_at	-1.12703705669911	-1.19317371969865
1553574_at	2.76665103723251	-0.414470423695856
1553575_at	-1.20974270310623	-1.08053008153725
1553581_s_at	0.448420910422138	0.306989674579992
1553582_a_at	1.56733927185739	0
1553583_a_at	0	-1.14344155093387
1553587_a_at	0.19205900060895	0.34683044236346
1553588_at	-0.846971910831199	-1.04720740498839
1553594_a_at	0.951487856737279	7.33994061563906
1553599_a_at	1.74098308685876	4.08378919496851
1553600_at	0	2.50083717486948
1553601_a_at	0	0.0344386181341969
1553602_at	0.42142943243706	0
1553603_s_at	0.154898820741574	0.17517224155217
1553607_at	1.31367156553135	0
1553608_a_at	5.6695369856655	0
1553611_s_at	-0.445686372134795	0.0316753040615199
1553612_at	2.48545576214232	-0.0220039965952985
1553613_s_at	-2.70891428067872	-2.78719052422361
1553614_a_at	2.35879578340303	0
1553625_at	3.02097464442751	0.892830441472456
1553635_s_at	0	2.60367050602352
1553637_s_at	5.73637518200126	0
1553640_at	0	-5.73902323831752
1553644_at	1.55821976409083	1.39253392891176
1553645_at	1.34723676778229	0.964606184889519
1553646_at	1.8586809642313	0.289142992126475
1553647_at	2.68111976976755	-1.43974849722242
1553652_a_at	1.897195417091	0
1553654_at	4.24902915870122	-0.221350984151937
1553661_a_at	-0.250773999769707	0
1553666_at	1.62599095495296	0
1553668_at	-0.255071569177009	0.184459730569461
1553672_at	6.32905231134299	0
1553674_at	0.198158343063952	1.08728768357544
1553677_a_at	-2.38931129248368	-1.88896850682263
1553678_a_at	-0.178316048277697	0.0513089158139195
1553679_s_at	-1.4482153966495	-2.77349906974703
1553681_a_at	3.98857405310156	-0.527424014415076
1553682_at	3.01411499554658	1.02614199947896
1553683_s_at	3.87751089469463	0.754447973337377
1553684_at	3.48075040200265	-0.0700476468509965
1553685_s_at	-6.41003318578511	-7.19266889585516
1553686_at	-2.53884296538563	0.507311709207559
1553689_s_at	-0.252564799371886	-0.322609861679306
1553690_at	0.103679826263927	0
1553691_at	-2.05673630051123	0
1553693_s_at	-1.03288499239383	-0.572838212551575
