A	B
1553689_s_at	-0.232319525660056	-0.361818830209205
1553690_at	0.365708193919857	-1.00218365990205
1553691_at	-1.70408847167013	-0.770392430712195
1553693_s_at	-1.09241312799475	-0.635410485343856
1553694_a_at	-1.67045715632161	-1.10498901333584
1553695_a_at	-7.29376082662567	-1.32679428694551
1553696_s_at	0.996656378849111	0.841080785762834
1553697_at	1.07688965678594	0.253939701091398
1553698_a_at	-0.146050397006202	0.0959020125278638
1553702_at	-1.08668117770229	0
1553703_at	-0.0526721075209853	-0.144270312565139
1553704_x_at	-0.0497449184946959	-0.249051272115743
1553705_a_at	-2.96361543139946	-0.939651335684935
1553708_at	1.25241945043249	-0.166201138119655
1553709_a_at	-0.0376062072532104	-0.396136025495421
1553710_at	-0.304132860730713	0.0567999154478933
1553711_a_at	2.56845878472999	0.406225300622561
1553713_a_at	0.337349729196911	0.376442170687541
1553715_s_at	-1.22229683551912	-0.47416287100339
1553718_at	0.389577415697739	0.265419424495541
1553719_s_at	0.359413203435374	0.0513563098055227
1553720_a_at	0	-1.59204017961474
1553721_at	-0.238831820108806	-0.221267854099897
1553722_s_at	0.563117221808042	-0.0579463280932995
1553725_s_at	0.0588169297827275	-0.411871998943917
1553726_s_at	1.34916697531518	-0.0200333114266638
1553732_s_at	-5.40667778760536	0
1553734_at	1.38955341081216	1.41473391747488
1553736_at	3.18169678078305	-1.05114382140422
1553743_at	1.46762624966174	1.76025887843197
1553746_a_at	-0.27575829546571	3.32995887778146
1553749_at	2.50101807449781	5.31344364203309
1553750_a_at	0.16250697498508	0.0881687880434443
1553759_at	2.14616666400413	-0.228614778663063
1553764_a_at	-0.179418546445495	0.379803855592356
1553765_a_at	0.860770829916519	1.72095592142096
1553768_a_at	-2.56914021566508	-4.09483463275189
1553769_at	-7.0664316416029	0
1553770_a_at	-0.0656846546782504	1.11603702828627
1553772_at	-1.63278833092578	-1.31691274424635
1553775_at	-0.243451783764272	0
1553778_at	-4.45911957281004	0
1553780_at	1.93872635981428	0
1553781_at	-0.627402642912824	-0.948944134740713
1553787_at	2.86513800548361	0.78820339802383
1553789_a_at	0.902378483542769	0
1553792_at	0.743034242066817	0.346549753515699
1553793_a_at	-1.07211527200446	-0.69761975146334
1553796_at	-0.162453779204408	0.322304067686
1553797_a_at	-0.653255577016271	0.686093509876075
1553798_a_at	1.79558085831364	-1.3002631163233
1553801_a_at	1.72085102815452	3.84162451012953
1553805_at	0.460754072333912	-1.71421720095769
1553809_a_at	-1.05576849429104	-1.15534650262845
1553810_a_at	1.75407628072312	0.637622693316837
1553815_a_at	4.25977860980993	1.72670813303138
1553823_a_at	1.79563772410472	4.42844618888124
1553826_a_at	-0.232369788469315	0.0443749650254688
1553828_at	3.2816774772997	2.62365655018836
1553830_s_at	-0.434263955530611	0
1553831_at	1.66459748852572	0.0321222830740173
1553834_at	2.4210986172977	0
1553840_a_at	-1.16469072574636	-2.89744220159675
1553845_x_at	1.29013358463748	-0.0849640583054807
1553849_at	1.19550895642232	0
1553852_at	-6.52263812998779	-0.922536977836219
1553856_s_at	-3.70475455763464	0
1553864_at	0	0.183402329582908
1553865_a_at	1.05034307973997	0.762351017881612
1553868_a_at	0	3.95810461680504
1553873_at	0	-3.85629551903337
1553881_at	-0.227186085561268	-0.0734456648658872
1553883_at	1.61516578367443	-0.806697554729811
1553885_x_at	0.827254653473792	0.367946844811571
1553887_at	0.573166533561376	-0.6276055683563
1553894_at	-0.710600710899958	-0.791717832889116
1553901_x_at	2.40529408762253	0.737631454248044
1553909_x_at	-4.27792466797237	-8.09362151655855
1553910_at	-0.919598871257481	0
1553911_at	0	0.098410807153817
1553918_at	0.00700346418271547	-0.468252726639147
1553928_at	0.332801476708979	1.4118617907119
1553931_at	0	0.0011272004612386
1553938_a_at	-0.33411190660028	-0.644872433959171
1553940_a_at	-0.189410756658805	-2.76419317094994
1553947_at	-6.01238241949383	-0.387952743249667
1553954_at	0.486977356854609	0.447904311337576
1553955_at	0.659897438334268	0.682264345286848
1553956_at	1.46558520436275	1.51467821525482
1553957_at	-0.180228576168914	-0.222728049621319
1553959_a_at	-0.360047022952999	-0.0348250045072902
1553960_at	0.98628586113243	0.930944720285389
1553961_s_at	-0.108203281313566	-0.00047248443344472
1553962_s_at	-8.60069450694619	-10.1042425688317
1553967_at	-4.90847930698021	-2.79372388690979
1553968_a_at	-0.0756134112513358	0
1553970_s_at	-5.06966631928127	-5.20903333229059
1553971_a_at	0.380284388833013	0.00814094118601894
1553972_a_at	-0.425490036427096	-0.26283319601316
1553973_a_at	-0.46105933178605	0.172065259591003
1553974_at	0.614948677391476	0.667515057779097
1553976_a_at	-0.438761479687333	-0.247404712609763
1553978_at	-0.259388937364026	0.218950144948772
1553979_at	0.697481339765059	0.543531141879855
1553983_at	0.501308259182708	1.23157213162964
1553984_s_at	-0.137968623611361	0.342959032140515
1553986_at	-0.151960135329346	0
1553987_at	-0.144772885499538	0.11085672980232
1553990_at	-0.175684032766791	-0.315467284513886
1553991_s_at	-1.15114582090831	-1.23523904255462
1553992_s_at	0.0596602196729368	-0.340939684952696
